oid,cid,pid,quantity,discount,order_date
a8c458ed-b519-47c2-ba88-03fded643002,f4397fa7-785e-4d34-b1e0-462326fc9b70,6e34a6db-57b6-4e7d-905a-6914e1882b9e,5,13.95,2024-09-18T20:56:49.481358
064101be-4945-4cdf-b193-bc7650d38eb6,c8ce6db5-20f8-4ea3-b4d8-7ca27231c9bc,80b0bd9f-dd75-433d-8082-e40530cc5d5d,1,3.46,2024-09-18T14:53:35.302238
c7d621c2-8ad3-4361-81fe-4eca84308bff,d9257add-7a76-4a67-9609-f0e128fdcd68,40c751c0-bdd3-48b8-8eb3-085c00d7f805,1,12.15,2024-09-18T04:45:53.617347
60d5d00d-f096-4e30-9539-c1b90ce79076,afe6a335-cb61-4ec0-888b-d1198731e35b,cb3cbcb2-5dce-4db7-97e9-408dbf6480fb,5,18.66,2024-09-18T16:09:06.280226
b0918e60-629d-4c9b-96c1-a5cbf3b95cdf,04165a6c-1957-41f9-8099-35ff3daa0a29,560050a7-69bc-4076-a597-7f32668176e4,1,17.85,2024-09-18T03:58:11.025282
b65fb410-3cf3-4268-bd44-911cef27267c,6770b426-6c42-4408-89e1-64a4df6c9b27,0933b014-df6f-47ef-b1e5-65a0871c865e,5,17.94,2024-09-18T04:55:01.186936
973da80a-879a-45df-b178-651ba9f2449a,d176ef6d-e86f-464b-9938-f934b7d6b4fc,550a6b0a-afd9-4df9-ba62-4e4cdf64ce2c,2,2.49,2024-09-18T01:55:00.593330
a037c61e-767b-4a4d-8b57-0e9c26adebb7,aafdbd67-afe5-46c7-8248-5a7c6ebcb6e7,f5bffb22-b519-4bf4-9c29-f7e066129416,2,18.03,2024-09-18T19:20:22.674094
60ffdecb-bacf-4c7b-a23c-c5724534be0e,2bcb47d4-7c5c-4395-9633-c038e33368de,bc8baf6d-c3a0-4f8d-a9cc-80b211d639cb,1,15.98,2024-09-18T02:13:42.717830
c192d40f-7111-4d86-aa96-78d5069dab15,888db8c1-9931-4f68-a298-2944ab4d8d1d,9fde69e3-5880-4157-9837-2d0a2174e7f8,3,15.09,2024-09-18T18:52:50.064060
0ed8e0a3-4c2b-41da-85bd-f069836aaa57,e06cc1d9-447e-48cc-b141-7fe90f261b6c,763a4cc2-da47-41ef-bf50-57b884cb2e0e,4,5.94,2024-09-18T18:16:06.941497
ace1699a-f9b0-4001-846f-65d5cd048a16,9d209c7d-e000-4b40-ac4d-7cd14e0b3fb4,8e93fb92-a1a0-4630-8746-c4600cfb1bac,5,5.86,2024-09-18T21:35:48.083188
