oid,cid,pid,quantity,discount,order_date
bc8b7b5e-bfdb-4f07-923d-e0cf38348e68,79a39cfa-5605-4042-b64e-4a65c3320c11,f41cb08c-a631-46b5-aa68-cda58333b10a,4,7.74,2024-11-05T19:24:34.878519
f34dea6d-1431-4b36-aafd-ad141b4dac50,eca47226-3337-4082-8d3e-fc77dad3eaff,015254ad-264f-4df2-9970-f529f9c33042,3,10.57,2024-11-05T12:08:04.342250
9e64d11d-c643-4e90-afa5-510647c31fb5,e641215b-6daf-4829-b7ca-1ee5ee0e2bc6,b9124382-f5c2-400b-95b8-45dc55a24845,1,16.55,2024-11-05T13:20:35.873991
b58ddfcc-eb54-4953-a7ac-aabf523e7038,5ac1c4cc-1cd4-4f8e-a200-2c56e04cf5b2,323610bb-5018-4104-9fc8-d01041615b4a,4,7.81,2024-11-05T06:56:12.638092
1c0754df-6825-4f7f-83a8-c7f85573ef8c,77a11ba8-3232-40dd-a01b-50a6e630ea67,a3f1f533-1b81-4ca5-89f1-6f62471125c8,4,18.01,2024-11-05T20:35:32.267215
768bd39c-8e89-4804-a8e1-56815bc4e942,e0c59bd2-6307-4386-b521-824ea8865f5a,48a778ba-c508-4c72-8aa5-be8442f6d107,3,9.59,2024-11-05T01:08:59.926965
eaeadfc6-1312-4d99-9e2a-99e6b1a31700,ec590f19-32a8-44ff-b0e9-97010cfa48af,c5e7f997-cb3a-4b16-9e2c-9e51cee9b04f,1,8.61,2024-11-05T12:32:18.943467
a74e7cf0-fe7a-4054-922f-3843486ddc10,3f609d94-c162-4131-9132-340cb11b3982,208e080a-85ac-4d9c-a39e-f7c217385760,3,1.82,2024-11-05T13:57:21.232305
fe86af9a-62ce-4ae8-92eb-e8eb3927ee0f,da7a7c40-68be-42cf-9d38-bc6c4f73fd11,fa6b982d-7489-494e-b385-890c02745ef3,3,14.76,2024-11-05T13:44:34.604828
df6c09a4-bf65-42e5-90ef-021d598ae2cb,9bf35243-96f7-4429-850e-a1a4f6590a1c,691ad6c6-a666-4dc4-a773-ba47112d8243,3,12.59,2024-11-05T15:57:29.852036
6b500642-f7ed-4849-a312-fa00a260e5e4,72a955e6-4053-46ff-b071-e3215c6e59e9,1e8dfd9f-1297-48cf-9913-2e110f2adca8,1,4.4,2024-11-05T13:26:15.845644
cdb220a2-eb7c-400b-a25d-8a1d8316ea41,5772df2f-8890-407f-bdbf-37dfe6aeecea,1dc8e40e-05a2-4637-8a8d-3d30081c25fc,4,1.03,2024-11-05T10:13:28.591313
6524a91d-ac36-46ce-b0c7-87d8e65900c2,3b709492-2dfe-45f2-870b-5ebbb6038c21,64ba0df6-155b-4095-9ff8-32f862d64559,2,19.32,2024-11-05T17:36:10.985008
ae5f64b0-c669-4a86-8a4f-2754a5d2988d,1f7c3ae2-2cd4-4091-8fa6-3e295a38f581,fae8b406-fd68-4b76-82fa-f9b3014c2cc9,1,13.76,2024-11-05T21:12:52.236271
2b13dbae-0fd2-421c-8ea1-1a7cecc84118,3df15b56-7313-4211-906b-e67b1bf093db,cec829b7-68e4-4110-8809-f67d1ee723fd,5,16.85,2024-11-05T05:46:39.117960
39b4b65c-92b7-4d3b-9b3a-b180a18ffd11,e857a9e3-3186-4253-9344-45c49a45ec70,f2810175-12b1-47cb-a20a-ce54820ce32d,1,10.37,2024-11-05T23:11:13.595630
c0ec7c2c-8382-4b63-916b-ae0b1d21adb6,08674405-43c7-45ea-b9f2-9628600c371d,b3e00b08-9f29-4653-9dce-10989fd3b33b,4,9.71,2024-11-05T20:26:57.498539
01f28c50-231a-491a-9658-e3513710244a,9bdcf89b-d800-4f6d-9f2b-474c88980315,8e7ba2ea-fbe4-4700-8eb6-9177ec1b1bfe,2,5.89,2024-11-05T18:07:46.634961
2bc33c45-f698-4be2-a792-b480fb488b1a,9edf2c2b-b8bb-4606-a746-5d1db7cf6e41,c09f382b-0b02-4301-aa7f-35f839516ec6,2,6.82,2024-11-05T01:22:02.556901
d9984974-1288-46f1-9271-1c5b0524aabd,afe6a335-cb61-4ec0-888b-d1198731e35b,5d2a28e7-64d0-46c4-be10-89d1a11d54de,4,19.07,2024-11-05T21:46:25.276490
05a821d8-0dbb-4a4b-8b22-96efa2aa5918,2b1d063b-d298-4e00-9fc9-ef93d019c42d,901b4616-d350-416d-9343-7d0a3f149a7f,2,6.19,2024-11-05T11:38:53.503553
d20d76fa-9929-43f8-b5da-a9a582f339d1,e41c4fa6-3176-4783-87a2-949ef1f2e5c4,59b8041b-2871-4f0e-9fc5-e2bbc74eebbe,1,14.94,2024-11-05T16:31:02.577604
7cbec82e-fe31-4f80-80b0-0a85761d8e2f,d2dfff05-75f9-4803-8402-ddfc03093fe3,560050a7-69bc-4076-a597-7f32668176e4,2,15.75,2024-11-05T20:50:38.872507
73d1b7fd-0b0e-4625-a20f-3cd8b0dfd0a1,ce25691f-5478-430a-8639-a576bda77c70,9cf39036-48cf-41e5-b173-1f770730d7c8,2,10.9,2024-11-05T21:26:30.231923
