oid,cid,pid,quantity,discount,order_date
8c16f9b0-272f-4762-b4c5-5b7beb077c79,2fb88b3e-a0e5-4dc2-8964-0f6ac3308820,4d162cbe-dc7d-48fe-acf5-e859259026d4,1,13.99,2024-11-07T17:39:28.996638
019bb7a5-479e-4081-bc74-8fa26a0202fb,9042f95e-0fc8-4498-8203-78b36d745e08,081f1dd7-c58a-4c37-a73d-9b714d4ce4a1,5,18.41,2024-11-07T00:53:43.647846
926e88fb-505c-47fb-b150-833156d8e942,0a2e6735-9604-438e-a0f5-80b389e5604e,7d3b52a4-a71b-47b5-9cc2-e47f8d686635,5,9.88,2024-11-07T09:27:34.560840
9a9e818e-fb80-433a-8508-1dcad32cba4e,2ac858f1-7cac-4390-a57b-2418002f072c,6ce034cc-7888-45e6-84d6-3868bf29d69a,2,8.48,2024-11-07T05:22:39.427910
47e69736-1fdc-4960-8fff-659de076dfc3,7b63d7d9-21af-4ff1-9094-b0ff3e4bf7df,ccf6df5f-5387-48bf-a7d2-69855ed1fd33,1,4.12,2024-11-07T04:08:11.356520
c3628110-3fda-454c-b65c-1c56ae6ab11e,af11cd4f-af30-46bd-940c-b86b3271e90d,0a2e9e1f-86cd-45bf-9261-dfeb14bb6961,1,12.12,2024-11-07T03:43:34.636196
57769271-f8eb-48b6-9ff7-3eea41048f73,b089f898-5cfe-4c18-ba65-12c0038904d4,b9a8b523-8daf-43a7-b744-f63f09dee660,3,3.28,2024-11-07T22:48:11.657955
ff317dee-42d6-4162-9229-70a04fb630cb,77a11ba8-3232-40dd-a01b-50a6e630ea67,9d6cde6d-80a4-4577-9e43-60fe34bf79cd,1,0.72,2024-11-07T23:20:01.100606
8fb7652c-104a-455b-b759-325ab4660d15,b3aba47f-cdda-4b23-9d16-1568318f4f2d,d6607152-fd04-4bda-85fc-ee1928050453,2,8.91,2024-11-07T22:53:18.023683
b29be2b9-f2ca-4f9f-89cd-dd5b5fb10f22,f5b15505-a5af-4031-a344-e65721bf1e53,b98a0605-8989-4840-a6be-aeb5cf6f7076,4,9.15,2024-11-07T05:33:55.397667
