payid,oid,amount,method_payment,provider,payment_status,order_status
98b86f28-18fd-4f9a-9fb8-7cd6f780d851,d1234433-63cd-494c-b8c0-ff7670335c3e,1956.98,Debit Card,Bank,Paid,Shipped
4d610e88-bc3f-4d36-b76e-586f316eef41,6b7ecabc-8156-453b-8530-591e332fdb7a,1007.34,Cash on Delivery,Bank,Pending,Placed
56cd97d7-b04e-43c5-9d90-84863b4e8080,9da60009-37b4-4878-b46a-e55939bc50f1,905.23,Cash on Delivery,Stripe,Failed,Placed
0cb36269-1359-4276-b54c-40a88da37590,c69797d0-064a-4434-b9e0-6ca8fe5dbbbf,962.12,Cash on Delivery,Stripe,Failed,Shipped
8e13f502-900e-4780-aa15-187092b268ee,8eb28ebc-7182-4f97-a5c1-d07ea7e0e2c0,1313.2,Cash on Delivery,Bank,Paid,Cancelled
ee957c67-dd4d-4398-9fa1-2fbc27585294,43df642a-7100-469a-b472-8038b199d31a,443.01,Cash on Delivery,Square,Paid,Cancelled
189a6044-5927-4437-98de-67923385ece1,22982752-fd3d-43a6-9b48-f9d702aac283,370.71,Credit Card,PayPal,Failed,Placed
83299a9c-516f-4a4b-b849-1fbbef2af090,7c52859a-1e44-4bec-ba28-0d98192adc69,150.5,PayPal,Bank,Paid,Shipped
8eace723-cda2-4fc3-830b-119b00aeb6d9,27532359-46d3-4a65-a1e6-6f7e95fc45b8,439.82,PayPal,Bank,Failed,Placed
c5e9659b-fe38-4045-ab32-d2f4b13399a1,11176751-13d2-4882-8cef-16884133c460,750.86,Credit Card,Bank,Paid,Shipped
bf5962bf-ed93-49a1-afd2-ce317811323d,99a19e99-d128-4f03-ac3b-4aee8fc996aa,1203.13,Debit Card,Stripe,Failed,Placed
c3ab8041-b0ea-4382-912c-fd34bfbb2323,eea76ef6-5348-4152-8826-fc9b08254e67,493.95,PayPal,PayPal,Pending,Placed
7ca16958-0a5a-4921-b90d-7b812a82bd16,f0c142ba-bb85-410b-bb56-7c9726028726,1542.04,UPI,PayPal,Paid,Shipped
edb290c3-9ce4-47c0-aef1-dec1d0116537,6c908468-e8d4-4706-988f-41588e5069ff,1564.13,Debit Card,Stripe,Pending,Shipped
ff4064e2-885c-4d28-8fa4-83276474f1c4,2956713b-3a5e-43c5-b7bf-6b4543564c2d,877.37,Credit Card,PayPal,Pending,Shipped
9d8a602c-0027-48db-855f-6c7987a41d47,bc95592e-fa13-4ba0-803b-fa47eea3845f,1343.09,Cash on Delivery,PayPal,Failed,Placed
33f32606-64df-4a09-b99d-09f534d0f138,81ea34bc-7ca9-4f6c-a9ee-a1d06ddc7042,3031.79,Debit Card,Stripe,Failed,Placed
80c4cc66-1f41-4adb-b586-3c233b776968,96c57432-6024-44f8-bc4a-2349ae111bb9,1365.31,UPI,Square,Paid,Shipped
1ef5a4a6-9708-4968-8973-64bcb528e064,746c3fad-3c7d-4d4b-9152-bf626ab28ea6,380.69,PayPal,Stripe,Failed,Cancelled
9958a095-baf0-45af-8685-074f8ef56d9c,71a08249-c424-4162-8067-5e9b47bb49eb,471.84,UPI,Bank,Failed,Cancelled
2f2a97ef-6e78-49d0-a25c-fadbdb5181e3,ebe7dea9-58ab-4675-a1cf-005c8b5dffcd,725.5,PayPal,Bank,Failed,Cancelled
a995feba-8a90-4b2a-8e13-7c2f88f95b1c,01a17e88-9f02-4e81-9ae6-70f1cc1390c2,837.25,Debit Card,Bank,Failed,Cancelled
83451552-8a73-42df-a611-f7772db2509e,f18becd7-5b1f-48c4-a7ff-c3a79fa375ce,803.55,PayPal,Square,Paid,Shipped
97f4d935-862c-4db2-bdcf-e49b45315df2,8f3b0c88-493d-4134-8d53-4c0bb39f0496,516.4,Debit Card,PayPal,Failed,Cancelled
8cdae0b1-fc03-4ffd-a1a8-e057b4b8b6f5,0e9fdcd0-337c-46a8-a785-2f7bd42e12ae,120.69,Cash on Delivery,PayPal,Pending,Placed
f39aa2cc-e19a-40ea-bb13-11bd9f66298d,e1e64f42-06ca-437f-ace3-a7a3d6eedda5,1392.42,UPI,PayPal,Failed,Shipped
