payid,oid,amount,method_payment,provider,payment_status,order_status
74ab6279-23cf-48d1-bbd7-3b1addeb358a,6cddf42f-8bc5-470e-97e5-731b76649e1a,201.04,Cash on Delivery,Bank,Pending,Placed
26dbb585-e9b5-430d-b11e-a670a33402b9,7cf0840f-6e35-4f35-a9bd-6b11181638e6,3943.67,Cash on Delivery,Bank,Pending,Shipped
42e3259f-75bc-4ff9-986f-93586781432d,e959c1df-859e-44f8-9a15-b45f6d00af11,3873.41,Credit Card,PayPal,Failed,Placed
1c06315f-51db-4db1-820f-f9b9244837b1,7fe327c8-f609-4f2e-a982-7e6bdeaa313a,4037.44,Debit Card,Stripe,Failed,Cancelled
70c7bac0-15bc-4e6e-9428-a2c3f61b1562,09196a63-261b-49e4-94f8-61cbcb00b700,549.2,PayPal,Square,Paid,Placed
de00571a-e3aa-4df0-b758-579fac7759d9,1c78b1aa-e9d8-46b3-a3b5-69cc9843e70e,695.69,PayPal,PayPal,Failed,Placed
1d5fece9-125b-4e41-859a-f1f2bf239e8e,ae39472a-9ac4-4670-821f-40feed8060fe,1304.42,Credit Card,PayPal,Failed,Shipped
2e81c974-e55f-4571-b10d-7175771484b9,5ca9bd0e-5062-4886-9de5-7fe5c37e28e6,581.45,Debit Card,Square,Pending,Placed
266539ce-35ad-49fe-8f78-2b31c4818895,a4ec77c4-03ab-41bf-8a81-6ba26b123c42,857.16,PayPal,Square,Paid,Placed
388be920-7985-47f7-a0bb-6cb8949d373b,62e4c1d6-ecfa-4114-bbe4-3518a532faee,320.2,UPI,Stripe,Paid,Cancelled
98200bcc-da02-4d52-821d-6e5f35a6ae0f,d16c35bb-9a87-4ba6-9703-b09adeef0778,745.77,UPI,Stripe,Failed,Placed
4ad4e61c-5a3a-4242-86c1-f9cb280d4419,af9b8224-4c2c-46db-976c-6f93a0fa7ff4,979.61,Credit Card,Bank,Paid,Shipped
09fe8cf7-0d3c-42d0-9f1e-884397b392fe,46f557aa-0b5c-462b-8c55-f3155e4294f7,2018.87,Cash on Delivery,Square,Paid,Shipped
1b79512a-c6ed-47f7-937a-802faf1e5bf9,c44bc757-3b97-403d-876a-f8f9b27d0f36,77.45,UPI,Bank,Pending,Shipped
7865ba5b-e950-4534-8b02-67b5162eb031,e28884b2-fd04-47f0-9644-8fef8daff91c,531.34,Debit Card,Square,Paid,Shipped
93280281-1244-46be-80ca-0bf19e0874de,a71a0bdf-04c2-43b2-8723-ed7c7831231d,784.8,Debit Card,PayPal,Paid,Shipped
c713b304-cf49-4974-b576-8ad2acf2e128,914f089b-8964-426f-92a7-064f9e821969,4376.73,PayPal,PayPal,Paid,Cancelled
432c0c87-d8f2-4dce-9bd3-b635549fedc2,e4ea36e7-732c-4a31-9934-46bbae90ded7,2662.2,PayPal,Stripe,Failed,Cancelled
2f27cb8d-5f8d-4dbe-a434-975167d364be,ddb6d874-983c-4d77-9318-1e5d3eca1d6f,2362.17,Cash on Delivery,PayPal,Pending,Shipped
e3f018ee-d0e8-4de0-94f8-46022df2fc2d,82a7d3c2-365e-43ec-ab76-ae4a97b453cf,3509.93,UPI,Stripe,Failed,Placed
b8a781a1-9440-4b51-83c7-0f2545400759,895b7883-3ea8-4f00-94f5-cea77587e0a3,459.69,Credit Card,Bank,Pending,Placed
aced9384-e9e2-4fba-81dd-540c61616741,91be9af0-c580-4640-b389-da6cf26089bc,713.06,PayPal,Stripe,Pending,Shipped
87d7c44a-d257-43d8-99e9-e6579263a031,9982db91-a72f-479b-bcfb-4e02854b6bbb,1176.89,PayPal,PayPal,Paid,Shipped
49565220-6b21-4c4e-bd6c-dd9615c697aa,a20b4f42-bcd6-40ad-9d2e-4d791f24f477,495.24,Debit Card,Bank,Failed,Placed
79d61054-8178-4541-8b87-bd3bbf12320b,df842633-582a-4305-9868-a508837a73eb,728.94,Debit Card,PayPal,Paid,Placed
674ea181-97f6-4896-8e91-f0259f84fabc,159cd83c-7f69-42a0-9f6e-5e423cdb207d,493.38,Debit Card,Stripe,Paid,Cancelled
89620ff2-5963-4e8e-a951-3e869b4ce088,d4fc7fbf-f7a0-4ca5-a891-35a08452d610,8.28,PayPal,Bank,Pending,Placed
51de3a14-be39-4e97-9633-dcbedbdcb358,68d88bd8-b6c2-4f57-a3df-5222f61ebe23,571.47,Cash on Delivery,Bank,Failed,Cancelled
