oid,cid,pid,quantity,discount,order_date
19c42985-5919-4150-b2e8-cfaba83ad18f,def69af6-1f51-4f0e-b155-213d8e2a2f71,fe059b0a-a386-43ce-89d0-24d3a41a6e80,4,4.03,2025-03-02T15:43:14.857175
2e1f4646-eeb4-4e3c-aada-f8a4b9840d96,c8b9f914-492d-4849-8e53-e28897c0a4b4,5651bbfb-b1ad-428e-91cd-548f9eb94b22,2,14.29,2025-03-02T18:18:19.736529
7d0236fa-24aa-4321-ba02-626524130533,fe5d3b28-b80a-42a9-aad2-ec77a61bea3f,748e1685-6fb8-41c3-82bf-a74e69ae9330,2,3.01,2025-03-02T15:00:49.327922
38577c4c-3aa4-48bb-846a-d06f26c421c9,148f5bc1-7fed-47e3-a5d4-e54f5569935a,931a189c-dbc5-440c-a959-ef769b40312e,1,6.37,2025-03-02T22:45:08.101651
658014ef-9a64-45c3-850e-a34893498ec0,336c8ee0-913d-4338-98ef-a14ba28b5881,6946c1f2-9eb2-4fe4-8d71-d33d3e8207b3,1,17.81,2025-03-02T08:04:33.566049
c403a865-5576-40fd-91f3-53adad4de946,fae78f78-ba29-4467-ae91-85fa663b1a35,b67a3378-6415-475d-b500-25c78f3a3cb5,2,9.35,2025-03-02T05:27:23.571090
3f769ba5-0e36-47e9-9f63-372789852f33,334506b5-628b-4139-988f-0655d8bda6b5,2cdc2f84-d57a-4691-9e39-a9910d4420aa,5,6.48,2025-03-02T02:03:47.906425
bbe4b42a-9ffc-4424-a322-53a02637a012,3c848964-ba7d-459d-b45f-8888564f2104,cbf02088-0b44-464a-b2eb-c59be1548bc0,3,10.31,2025-03-02T19:50:17.660686
d94efbe8-7233-4d83-8640-873410fab17e,4a40dcd7-b0ff-46e8-b52e-ac59bb3c6632,166530d3-0e20-4797-9407-dba0106cb6ad,5,4.66,2025-03-02T08:41:25.792487
ae03a2bf-00db-4677-8504-435cd3514229,4e654268-1ba5-4aa7-bf3c-3a6b0db36d1d,74edb890-57d1-405e-a8f4-ea95f2a9cc45,2,8.2,2025-03-02T22:09:25.447496
bc141493-3852-43ea-ac4f-e81a29b60335,0fe62015-a831-4f82-bf2e-dd5a82bcc160,e79409fe-c061-46a9-ae14-7de6ecd4a465,4,13.13,2025-03-02T17:15:03.953669
71706d4b-81c4-40b1-a5a1-67f152a55dbb,b4eea8a5-07da-43f7-962f-8cad37581aad,ccb63506-494a-4e7f-8bc5-07693e6ce23d,3,14.49,2025-03-02T22:38:45.807829
8a2679d5-d909-4762-af9c-f906c9d9f413,3988231e-df8c-46f0-a9b5-40afd04013b1,4587e1eb-405e-4ded-a5dc-eced50f4ac56,5,4.19,2025-03-02T21:53:12.863636
99f0e924-ea54-4946-96c7-4ce5b22cb172,040489bd-d5b2-42c6-9087-74acf57ebf26,e9f5a7dd-66b5-46b5-97ea-140e861947fe,1,14.49,2025-03-02T00:01:28.450939
0a389bca-68a7-4cb7-8401-8d1014364c03,7b4e7282-9dfc-4049-8ad3-e7315cc9a4d3,507328be-8a82-4a78-ba75-175d90c7cc21,5,12.25,2025-03-02T14:52:16.811696
bb91a067-2c84-4aea-8abd-81689ae82c0b,d76cccc3-517f-472b-947d-25b02fa1d019,3556094d-effa-47c6-a87b-5edeade4d3f5,2,15.39,2025-03-02T08:32:41.689599
1734e7b5-eb3a-4a37-8b68-72d0f3542996,10839edd-7412-41ed-9443-c6c6b3bef566,a7492327-c3e3-4b3f-92d9-962ea6227c77,2,13.97,2025-03-02T11:16:56.111616
26c8d3f9-b525-48dc-91fb-0a023359b274,a047faf1-0f4c-4815-8349-668c7bf8cca5,37c844c1-8dc7-47cd-9b1a-a6389fccb46a,5,19.67,2025-03-02T04:56:26.382777
1e3990bc-b867-412e-968b-74c1ae61ed2f,465da498-6c61-4de1-ad9c-3d06bba913f7,13ca48a4-22b0-4ac1-8c6d-e814d91f9d29,4,18.44,2025-03-02T00:35:23.311630
cf25f1fb-9cf0-409f-a662-e7d5cfcf740e,75b20082-0ce2-49e4-9594-b940430c7c15,ecd7e5a3-2523-48ea-b2fc-24c905af076f,2,17.08,2025-03-02T03:48:50.257170
9cebbe8d-a32d-46da-b968-7504b32b2005,79a39cfa-5605-4042-b64e-4a65c3320c11,33b15c1a-3317-4878-bb9a-25b9ca0116d5,3,2.68,2025-03-02T03:19:18.202705
cca21615-e14b-46fe-9865-0647ad971c33,123165fa-f122-4819-9771-6a0fb20129c3,b9203f60-915c-4a56-8ffd-d8c0a5855879,3,10.36,2025-03-02T08:51:49.791182
8ba140ea-edc7-435c-bc37-e609971ca852,9b1d78cc-1ad4-4b80-b137-6feae13157cc,06f0e1a3-3a65-49c3-81b6-175d5707326c,2,7.47,2025-03-02T07:18:17.620533
bfe32956-6d9f-4814-9e1f-e736a990e654,1c301cb9-40e5-4b41-ba66-3e073a1c0a96,9559cd33-f0a3-4b47-a07b-0f3ab373386e,3,1.13,2025-03-02T18:09:18.957879
ceab392a-881c-4efe-b1e3-6b6d66511787,5e7c541c-b408-4d4b-8915-df62bed4559f,8a9d7fd0-c0c9-4da3-858a-d8a2d218806b,2,19.56,2025-03-02T11:00:56.394683
0f6fa2bd-2210-4262-9cd2-b131c77259fc,b52dfac3-c003-4b14-839f-01652d8bef71,a18f468e-5cbf-4326-9dcb-3e3902ebb389,1,17.46,2025-03-02T15:10:08.248879
f0834322-2ccc-4611-a346-3d4d8f2ea259,2aebecfe-278a-449e-b476-b1e8b764a9e6,79d74d0b-faa3-46e7-8af7-66a861170e6b,2,12.94,2025-03-02T12:51:33.624644
ad664560-54a3-4dce-9fed-8d5dc95b45dd,e5064a2a-a252-44ca-9913-badde58dd3d5,93afb4d0-133f-40f7-9488-7c1eccdc5872,4,2.49,2025-03-02T21:29:17.655058
