payid,oid,amount,method_payment,provider,payment_status,order_status
a241642d-b3f4-49ea-bcdd-fba0ad5b88c5,671d9dac-6605-4410-b688-d5b682fd3767,203.24,UPI,PayPal,Pending,Cancelled
9744af8b-fba6-4412-be89-726d9ec689eb,b1662c67-716f-4941-b120-d71fe5838061,2019.47,UPI,PayPal,Paid,Placed
351902ba-5de9-4656-aefd-176c139acb51,4e772abf-f5be-47b0-9a50-9942c718d423,389.91,Credit Card,Bank,Pending,Shipped
d275ed3a-8189-4a8f-8408-7181d1a5a9e6,9e102134-13da-4e5f-81d9-345aefa1c040,1167.74,UPI,Square,Pending,Shipped
9bd97ac3-024c-43ba-8226-06c8673750af,a69838d9-d5f7-43bf-a9d5-50e286262412,802.97,Credit Card,Stripe,Failed,Placed
6cd86053-bde8-4861-9b54-2e85b1a3e078,63dd0775-73b0-4927-a973-22dd8a2afb31,3399.07,Cash on Delivery,Stripe,Paid,Placed
21de0680-e360-4ed0-abf8-c08c2163da69,bea29fad-dc15-4739-9b47-4dcbb7d66ece,792.45,Cash on Delivery,Square,Failed,Placed
fadc8c8a-051b-4d81-b3fb-b5da8703cd3e,216e2d6c-eb9c-4ec5-8140-bada1d976f78,4073.39,Cash on Delivery,Square,Paid,Shipped
f22123e4-3201-436f-90bc-08e646a50afe,260348f5-e94c-45ab-857c-96a985536d96,2010.72,PayPal,PayPal,Pending,Shipped
c6b3ea50-954c-4443-a1a8-c353314b44af,ce7168b3-58e8-45dc-920e-cc5c35883af0,166.37,Debit Card,Stripe,Failed,Shipped
4a1ab820-4aaa-4788-8b52-32badecabd5f,b8c18a49-8626-4995-b0f0-9edca3c6df9c,3575.19,Credit Card,Square,Paid,Placed
e5e9f861-a3f8-44b1-a703-0f0e94241481,724b2124-e507-4587-aa41-56c815f5bb90,4170.97,UPI,Bank,Pending,Placed
63d85ce5-67b5-4c41-ae91-401ed15f88a8,f40929a5-f051-40e0-8dba-2fd359632738,494.4,UPI,PayPal,Paid,Cancelled
8b8b17af-fec7-4348-b3d8-a4465c9085a1,0656d215-8949-44a2-943d-88951d7d1a63,1731.57,PayPal,Square,Failed,Placed
44bd3d5b-16ec-4657-ae43-57eb2bafb7b7,0ef019b1-64ba-4146-a974-bef1f4000ef9,1796.48,Credit Card,PayPal,Paid,Shipped
e7e23069-c34b-4984-ae88-6bce94de5f20,4fcdcced-0b31-40b2-8867-8f14e5abd8c1,1571.44,UPI,Stripe,Pending,Cancelled
17e137bf-07c2-4476-8777-304cd4429afd,dc5480ae-f9d5-484a-ba15-afa0b935d12d,179.87,PayPal,Bank,Paid,Cancelled
977c9d82-6f07-4d41-b13b-758d2a7d38ac,50fcb961-004c-4a4e-ab3c-eeb5cb0453a3,682.94,PayPal,Square,Failed,Cancelled
03adffc8-8d28-4628-aa12-67ca7cc1b44d,d3a71984-8239-4a87-a81d-18259013f774,3349.63,UPI,Stripe,Pending,Shipped
