oid,cid,pid,quantity,discount,order_date
476dbae6-4205-466f-8520-441313141f96,17ab4c8b-9ace-4557-b1a3-c7b94d8f9119,564d395a-790d-4b21-a027-4e799ea5c27e,1,15.05,2025-12-26T07:10:54.307349
45885edf-d275-4653-be23-958156ac4348,9f019e21-9941-4981-a01f-45ad0948e052,82e2a6bb-6544-430d-97da-a569b205ba83,3,15.39,2025-12-26T03:17:09.510859
046d9d81-4cbb-4d96-bd74-fb5289d5d336,306cd12f-f851-4bbd-a32a-54df1fed8211,37111c5a-f752-4b46-85f8-43e30af81499,5,13.85,2025-12-26T17:06:59.181273
e486ceea-145a-4ae9-918c-dcade432234d,17ab4c8b-9ace-4557-b1a3-c7b94d8f9119,5190f90c-bce8-4548-9e6e-aa7b6339b0e2,1,11.24,2025-12-26T18:10:14.237855
98b19c8f-34c5-4eb7-bcb2-44039b4e3412,494340cd-c465-4995-a1d7-eb6ca269d990,7847ea3d-0286-46ad-83c1-4ddf95e48cba,1,4.72,2025-12-26T00:32:37.836284
f4c017e3-cd70-41e9-8152-3525ab0c65da,e0a7beec-a59e-4869-b9fd-317e823f9a07,bc4a4627-8473-43bc-ac4b-fcdb8acffbc5,2,2.34,2025-12-26T12:16:42.220409
63cdefbf-35e0-48e6-956a-e9be3060c962,9ce839f5-225f-4b2f-9895-eea15bd4daa2,ae244d43-f456-4c49-a017-4514d718ff74,1,11.44,2025-12-26T02:03:10.286161
7986ac8f-88f5-49d2-ad6a-151ee11d4d7a,f530cb7e-7ce5-4256-9d4e-324f581521e3,3e96ac32-6cfd-48cd-a738-ec6e443bc722,1,13.68,2025-12-26T12:25:11.223516
179155e2-04d7-4578-95b4-8aad784545bb,b8464eec-b880-4362-abca-c6352a67a761,3d1a1ee2-8787-474a-9a2d-05ac0dfaf585,1,1.26,2025-12-26T13:34:37.814811
b412115e-1ccc-49b4-8804-2095d033203b,15405fb5-71f5-40f6-91a8-7824619a1c04,f8e88992-e99f-49bb-bad1-0afbbf2efc23,1,12.86,2025-12-26T17:02:45.150169
e62a3909-81fb-4d2a-88f5-d5799875cd48,c63dfa85-d17c-4af8-a46c-b7a96266898b,1e65f783-06b2-443f-a443-0f9ee8826b26,3,4.89,2025-12-26T22:23:21.596655
1740160b-f5e5-4b5c-8030-b235582f9336,7896ff49-0668-42ec-9153-007c4e90eae7,4a99627d-95f3-4271-ad42-63eac3c5cdf1,3,4.63,2025-12-26T05:13:56.073545
11582db8-e35b-441f-bbc1-92cec3d2fe6f,d4c83cdc-32b8-4f87-a290-f1121ce6a4f2,5f12f751-d05a-4cc9-a861-6fc8617aeb29,3,2.21,2025-12-26T16:30:46.741749
c010a115-9795-4d8e-8d2d-9183d4a7b2a9,2d777dc1-2842-4947-b4aa-8d4c5266ce35,748e1685-6fb8-41c3-82bf-a74e69ae9330,4,1.63,2025-12-26T19:55:56.863098
44ac2b22-837d-40b0-a919-ee0740098fe1,1377396d-0a8d-49a5-aa22-feb9f824df43,28aad16f-5d6a-425d-bae9-fb9495f5f6ec,4,5.59,2025-12-26T23:07:27.895604
1d9376a0-a3ad-452c-8bca-d98db8aeca85,8324977b-10bf-4b01-9c6e-2b66da4c8366,049f8a0f-24b9-406b-a997-7bd906a20ae1,1,5.86,2025-12-26T10:39:23.697735
f29b6703-5b1f-4ce1-a651-cdc5496b702b,731ed282-2a42-4211-9dcd-e4870d8b2117,c0b22905-c6d7-4b0d-9233-5ca1870c332c,4,18.11,2025-12-26T08:59:19.318328
1e3e5c65-c6d9-4623-913c-1194ebc10540,aa482b58-db7c-4cda-9e8b-3cd8e5d10593,25aed7aa-8f1c-44ca-aa10-56bdb5d251b3,5,19.56,2025-12-26T22:31:48.507704
ba351c5a-75ca-4cc3-9900-57a907e3c432,31c152bc-10a0-4645-bc14-6ebab0f0875a,72e036fd-a1ef-47b0-ba26-b637092ee358,5,9.67,2025-12-26T20:37:50.228492
