payid,oid,amount,method_payment,provider,payment_status,order_status
238328e3-d184-406c-b9a8-3c850961ce38,e1af6978-c780-4eb7-a3b6-e10555ffc11a,1869.66,PayPal,PayPal,Pending,Shipped
275b16ab-2d38-4c1d-82ae-3374ef1132ca,5a2e4bfb-b626-43f2-aa3e-7e2a76472bab,372.22,Credit Card,PayPal,Failed,Shipped
eef3f3b3-e9a9-40b8-a3a9-323197d79e36,aefb8ab8-7aa9-4a85-bc68-87fee5537987,2283.82,UPI,Square,Pending,Cancelled
76bbfd2b-c9e7-4395-aa8f-1074b183bd89,6b0a73cc-975b-40f6-adb6-ecefc6821720,1232.21,Debit Card,Bank,Pending,Placed
e01b905e-3c4e-4e40-bd30-68164b656a07,11d1c3b1-0e76-4d21-9391-79f23a82ebcc,901.27,Cash on Delivery,Bank,Paid,Cancelled
1a7a5f35-5806-4dc5-a69f-85273d4fbb09,23e34c7b-d3b4-48b0-9620-649404d8a520,2556.57,PayPal,Stripe,Pending,Placed
829a4c07-99f9-41c5-85c6-810c8bdb2cdd,db119d44-109a-4223-8ef6-9ad77a9b7fb3,4584.89,Cash on Delivery,Square,Failed,Placed
83381a0f-9b79-498c-8a32-97b32c39b390,0a7238f1-7330-4f33-856b-c45065a247c0,2412.14,Credit Card,Stripe,Failed,Shipped
cd2fe0db-5203-41cc-a9c9-121be3341b2f,c2d51011-fa93-47fc-ac1b-37f32682029f,366.96,Credit Card,Stripe,Failed,Placed
9ca5b3b0-c67c-48a1-a003-9163d21deaae,432fbd81-63da-4075-862e-1fdfe9239746,2911.59,Debit Card,Square,Pending,Cancelled
1467034c-af5c-43fc-80f8-901779cda0f7,c3518584-2475-4b61-b60f-bf21acf50f14,928.34,PayPal,Stripe,Pending,Placed
0ef418b0-469c-48fd-87e2-ba7208bcd82f,c545cda9-6315-4c97-bd6f-0db58e145c78,358.36,Cash on Delivery,Stripe,Paid,Placed
4ba5b775-de5b-4410-ae6c-f291473ad962,ecd6687e-a736-42dd-afe5-f38bdb4eb3d0,2022.55,Credit Card,PayPal,Paid,Shipped
eba33916-2f7c-486c-b2d6-314c2d75e6cc,2780ccca-4dec-4070-afc0-d52ee369520f,166.39,Cash on Delivery,Square,Pending,Cancelled
10d6a262-ad38-4c99-a27b-c060541fe2f2,64ef47cc-c5b7-4ee3-a20e-96dd76f9cdf7,768.63,Credit Card,Square,Paid,Shipped
6d91775e-205a-4294-a76e-1fd62e32576e,36c33d7c-d919-4019-918c-d5d2b4dc577a,1590.79,Credit Card,Stripe,Paid,Shipped
3776655b-91e7-465c-ac0e-f16cae713585,b5a81d60-8f49-4435-b4bf-aef9b1e12c09,2497.08,Credit Card,Stripe,Paid,Shipped
9fd7a8e6-c484-4ae4-9a2a-1c3f39799050,7405786e-15cc-43a2-a5f1-1b23bfa789f7,272.12,Credit Card,PayPal,Paid,Placed
61663f51-650b-45cd-994b-9a7a5a29ce88,4fba87c4-350b-464b-b280-1b3bfb729616,570.61,Cash on Delivery,Stripe,Paid,Cancelled
be4cdef7-fd40-418a-9caf-aeee49884298,b9431b23-d95f-44be-b22f-97aa1c777ce3,1071.5,Cash on Delivery,Stripe,Pending,Placed
259e8567-2e27-429b-8987-28cebf430e5a,c3a7a903-fbe3-41d9-bd39-efd245587428,3897.88,UPI,Bank,Paid,Cancelled
e2429e0e-670d-424e-b351-22538df36158,5d7062be-082b-45ff-ac8f-cece16f6e974,165.57,Cash on Delivery,Bank,Failed,Shipped
1d5b512b-907c-4876-8188-e81318727383,1fa215fb-78c3-49d2-9c2f-1741117b682d,3317.34,UPI,Bank,Failed,Placed
60168751-8456-4b41-9403-1492a4873699,1b5f4570-6b0f-405c-a44a-c569f3f66c0a,1282.93,Cash on Delivery,PayPal,Paid,Cancelled
e5d0a883-6e9a-4ca9-a1b5-be8f44839806,fbe96c6e-ee52-4b22-a8d5-a69e627dc8b0,1753.34,Cash on Delivery,Stripe,Failed,Placed
f5f094d1-bc63-4494-83ec-c4cf2bb848ff,dfa95765-2e9c-47ab-b757-7a1783515bcf,591.26,Credit Card,PayPal,Paid,Cancelled
cd7604c7-7c91-43ed-b1fb-8db8a3f239d3,3ab2cc88-8f9c-43fe-9b63-15faacd6b0ff,891.21,Credit Card,Bank,Failed,Shipped
0420ee00-784d-4ace-b402-20436e4ded0f,6cad5192-e509-48c1-9be7-c4a6cd3145c2,327.6,UPI,PayPal,Paid,Shipped
fb4c58d7-ab68-4544-b5db-edbb0032f5c1,017d7a16-ec2c-410b-8604-93426f952c99,2568.11,UPI,Square,Failed,Placed
