oid,cid,pid,quantity,discount,order_date
ad92bd48-fc78-4980-bb2f-e17aaf244ae4,0806183e-22d0-4a28-82b8-81181aaec23f,699b2d29-2f4e-4275-8a61-a41a6c9ab7be,2,6.14,2025-11-06T18:30:37.274826
d77dc66e-0a95-451c-b9ef-1a987a36b426,10839edd-7412-41ed-9443-c6c6b3bef566,57f0720a-40c6-4105-9f48-49b96ff0f763,1,3.81,2025-11-06T06:02:33.854055
2717f839-e967-4107-bd60-0eb616c99f2e,94e299a4-c2a5-4c63-9ca0-1bfb1b0db405,ba27766a-9384-4bea-84fd-21dc567aea96,1,2.17,2025-11-06T18:23:11.919327
f1780a32-4b9f-4d59-8f28-7d28f8b67611,759c7e80-172d-4ea1-8f52-e32bf4ae0675,0280b0cc-5554-445e-a6a1-b532e54fb053,1,10.07,2025-11-06T04:16:25.557384
3ca770dd-5fa1-4a1b-bf4e-d79c3482cc20,062fad35-9449-4603-9956-b8a184bc59f6,a8a4e92f-d66c-435b-8ef1-5ed66073fd1e,1,2.1,2025-11-06T19:56:28.369294
243e6ce7-f4bb-4945-8707-63078f263038,35136451-4863-46ea-a159-ae59cf575878,b1106784-aba4-450d-8691-55a98d7e55cb,1,0.31,2025-11-06T02:11:04.565599
f9f73fbb-2025-495a-8bc4-773654d058e4,20356961-a32a-42ab-9ad4-a1a271f651ec,2f07349f-fb9c-4cce-8c43-de1b0cc9a490,5,11.61,2025-11-06T05:19:17.642287
9bab3034-5a7a-49fa-b0eb-9d1aa1020fc3,22ae335c-de4e-4520-baca-c3cf652a1183,2a5b3173-027c-4337-a677-f11320f157f7,1,10.69,2025-11-06T17:18:10.610205
df0b84bb-fcdd-4e69-a335-33f6bac95b87,42e3ce28-73a3-40fd-9acf-dd5cabf59ea4,74e0c0af-9465-4f03-8a6f-9b781cb7a6bc,2,12.7,2025-11-06T01:50:18.823633
799e0c58-f552-4365-9387-e835fa04bf97,88f58276-08b9-4c6c-93b5-281ac3cae6bc,ff608a90-3cc8-49e4-abc8-d385ab232bd6,3,16.44,2025-11-06T06:01:39.239734
