oid,cid,pid,quantity,discount,order_date
47ed0da5-0986-433c-8f83-b1747d608beb,0e39fd1b-ae9b-45b2-a295-257897e67687,fa6b982d-7489-494e-b385-890c02745ef3,1,13.08,2026-02-16T13:22:57.320633
457dca6e-e661-4834-ac39-122484f05e2a,4f3ba29b-1d7a-4c4e-994f-85f1be976ea1,ff608a90-3cc8-49e4-abc8-d385ab232bd6,1,4.41,2026-02-16T22:58:38.995842
936e3daa-cbbd-4556-896e-9148a2c3c73a,9bdcf89b-d800-4f6d-9f2b-474c88980315,72e036fd-a1ef-47b0-ba26-b637092ee358,5,8.84,2026-02-16T16:42:09.632342
5c807396-fe98-4e6c-8cd0-50eb18640d64,263385f3-f869-4dc3-9cb7-8dfac2fe4f62,cc4371ac-351a-4156-84db-fa720158ac17,5,12.66,2026-02-16T22:14:07.425171
3b2c27ef-b5d7-4703-b3f6-35d37f3e352a,aa5d2bbc-4f03-4aa2-ab72-b585d967f1cb,a18f468e-5cbf-4326-9dcb-3e3902ebb389,1,14.17,2026-02-16T09:08:00.408940
2077266c-4ad5-49ea-8950-fc8274679141,e06cc1d9-447e-48cc-b141-7fe90f261b6c,a89f4d83-0a55-4f22-8fb3-503269f6a0dc,2,7.59,2026-02-16T15:33:12.514252
aa6ed509-934c-4040-b551-5080ac122aa3,22ae335c-de4e-4520-baca-c3cf652a1183,beb44c41-3fec-4ea9-ac9d-7f8462963691,5,19.39,2026-02-16T14:45:27.359715
d521586c-dac7-4d8e-9650-4ce1941388d1,075693b3-da9e-4ac1-a912-fbcdd3b5d26a,2e22da7d-1678-42ed-8543-94be367146b8,5,0.59,2026-02-16T09:49:05.261933
be771b9c-e769-4de9-97b3-aa64c8c3a5a7,759c7e80-172d-4ea1-8f52-e32bf4ae0675,3fe8846c-b274-4e54-b870-b57e75c77f42,5,10.05,2026-02-16T12:11:24.931278
d8f9a7be-2e7e-4397-80ad-5464b9ad73ca,95c4df05-9646-4620-9f78-fae6b7f5a22d,743eab28-8202-48e1-9ab8-3d995eef4ee2,2,1.66,2026-02-16T21:23:50.431754
0e75f791-13da-4443-8f50-0e44d5872f3c,81309280-eb88-49ea-9676-cc619290901a,973acf72-b2cd-4e4e-a2f6-72967d8a7ff0,5,17.98,2026-02-16T18:20:03.381999
483bc412-991e-446f-93f9-389bf569bcc2,72a955e6-4053-46ff-b071-e3215c6e59e9,c13796de-d4c1-4a87-a3f8-dce92a7422a4,5,13.47,2026-02-16T10:27:18.731833
d1546480-19ce-4c05-bb82-822d3878934c,abc59825-4713-44ad-b400-e6d34502f131,3f6c91b1-6ab5-42b0-b9f2-8fe0b217a15b,5,13.81,2026-02-16T17:54:21.247900
8d1b2959-7eca-4194-8909-9e63982760a5,1d2cdcbb-3c40-4611-bbf0-16dcf82dab69,9672f024-9b5f-4def-ac55-2bcb8c6658d9,1,19.06,2026-02-16T02:01:49.759626
8ab3cbad-4774-4d03-839a-a092bb96931d,87baddd6-810d-4990-94e1-6076db2e7103,e53ecb97-0b70-4daf-bf23-2e5865631048,4,3.53,2026-02-16T00:21:39.917303
50aedf19-36a6-40c3-9337-04ebebb301b0,46c545dd-5948-4b0d-8898-f3952d9a49b3,fefea553-aaac-4ea0-90bb-ba162f3fc2ed,5,16.69,2026-02-16T12:09:21.954064
2e73966b-0476-464e-9559-032f5f1ed126,c9a1e1c5-3e0f-4e36-9833-82c5b3ef6e5b,d7b27c3b-1475-4404-8104-13fa60e50734,3,18.2,2026-02-16T04:08:11.747016
e84e2568-4b07-4217-86cd-a4abd78c012b,f705b403-0c61-49db-8969-99427fb2c7b0,e656c20b-f772-4e7d-b41b-c02753869990,1,18.2,2026-02-16T21:49:31.299746
bbee116c-70cc-4d52-ab15-684204e24219,e296978d-7898-4cf7-b2b8-995f5e42d52a,17e474bc-cadb-4d98-9cd5-0a3727704413,4,7.02,2026-02-16T14:46:50.501482
5b8560cd-7fd7-4b74-a1be-7767fa1c9eeb,4cb6d738-067e-4bfe-9384-32582df78408,6ace70c5-6487-4087-a446-4a6c4ae8cbc8,4,1.91,2026-02-16T18:36:14.071007
7a3c39d8-4312-4903-97aa-96c29c6efeb4,5772df2f-8890-407f-bdbf-37dfe6aeecea,564d395a-790d-4b21-a027-4e799ea5c27e,4,10.61,2026-02-16T06:32:53.508193
