payid,oid,amount,method_payment,provider,payment_status,order_status
a3fafd79-f756-4ecf-b66d-11ae3378a280,ec137b93-66e5-4d15-aae1-d163efcd9558,2806.49,Debit Card,Bank,Failed,Placed
b2263f63-a652-4826-ba05-6ec597d1e08b,8a971878-4055-4e05-b2e1-6123c69b5f96,182.94,Credit Card,Stripe,Failed,Shipped
3ad32df6-e62b-4628-b132-5d0d5e210723,ec221556-f4dd-4c91-b2b7-13cfbdd6433d,1895.64,Credit Card,PayPal,Paid,Shipped
1a2c6d9f-bf57-4b4e-92c4-899eb508595b,1a46c083-69d0-4b6d-8d68-3dfbc6545a45,135.58,UPI,Stripe,Failed,Cancelled
41a4e128-d9bd-4fe3-9bd2-ea605f4c357a,2b5d8859-6c6c-4c33-bccd-20d5274deca0,2423.85,Cash on Delivery,Square,Failed,Placed
02896c27-3bc5-4dde-8738-81a664126db6,b04a9961-93ac-4e63-b52a-1a9f79d3a6e0,891.17,UPI,Bank,Pending,Shipped
c6ac4c78-a7a6-4f7c-8b83-3c45cff2124c,31bcc8cb-537e-46c6-97a9-8312459f3997,578.35,Cash on Delivery,Bank,Failed,Placed
26473983-99e0-4084-8356-38bd86c26a63,7e9aad78-98aa-4645-8575-3ae0729a4e0e,1851.04,Debit Card,PayPal,Pending,Placed
df2fc657-9b23-4788-ad5a-7a655d755fd2,222ae8db-86fd-4d88-a882-2d15527e4ce6,2817.19,Cash on Delivery,Stripe,Failed,Shipped
97cc4df4-aa48-48d4-862e-598d65ee1865,b427ebeb-2e80-4b8e-902d-45dec13c08b3,1357.91,Debit Card,Bank,Pending,Shipped
e0cba253-19e2-47ba-a8ce-e4ef0889161b,f58a37ad-2c12-451b-8977-7c4f964d251b,590.49,Debit Card,PayPal,Paid,Cancelled
24142cd1-3059-4ce4-b030-5a33f6363de9,55316fdf-af06-464e-bfd4-cd557a89f655,1871.86,Credit Card,Bank,Failed,Shipped
0485f72b-7b49-4e32-9ba3-f476ea4e9bc7,e97bad5b-2e30-48cc-b79f-525934803482,841.47,UPI,Stripe,Paid,Shipped
d69d4cd8-13ae-491a-8d52-42a94580b0cf,a92a224c-cf6d-4c7b-8bef-e2abf20977a2,3545.88,PayPal,Stripe,Paid,Cancelled
16281ccf-e267-479c-a554-9b44977ddcb3,ab5f49db-44c4-46ba-acda-16d3c9544258,4454.41,UPI,Bank,Pending,Placed
5fa1fa85-e02a-4be9-bc56-761314861064,5fd7a64f-6931-42e9-932f-c3629afc29fd,2717.25,UPI,Stripe,Failed,Cancelled
404b785e-85aa-4373-b3ab-8b5df54d50c5,ca9a62d4-a8ab-4d77-b35a-3a73a115e5c8,546.08,Debit Card,Square,Failed,Shipped
2d91bc94-f030-40a9-9b00-260a5e645b18,68e85a8c-2294-47f6-b533-05524f1307b5,578.37,Cash on Delivery,PayPal,Failed,Shipped
b173845c-f199-4372-839e-eb8c66647164,328bdb22-3e0f-42ff-a0ab-ae9682bc11b5,1004.3,Credit Card,Square,Paid,Shipped
e2605971-e61a-4476-a250-d056bfe233b0,1f9880b2-6645-4cef-853b-d95d05d12483,1742.55,Cash on Delivery,PayPal,Paid,Cancelled
5ed93117-345b-4ce9-87ec-12b47536a42e,26c29cef-c26b-4bfa-9c34-da798feaee18,1638.26,PayPal,Stripe,Paid,Cancelled
52bc9350-f496-4570-bc61-c96c550fadce,2661a875-5b3b-43f1-9b75-a2f18c182baa,610.74,Debit Card,Stripe,Pending,Shipped
ff768b1f-f46d-4be4-b726-646c05e8a986,8d277416-72cf-44b1-b8e2-2d68092d6396,23.97,UPI,Bank,Pending,Placed
46aba9ab-fd52-4970-abb3-833d79607dca,2c7ded08-a402-4aab-a932-77a4fb88fddb,4696.53,UPI,Bank,Pending,Cancelled
024f9617-2962-4c84-af43-b99a29f8c316,0d20bb49-feee-4a63-8a9c-84990eabfdbb,866.12,UPI,Bank,Pending,Placed
2f54f024-9563-4cb3-a7b2-2707cb353285,2a66d899-9c3d-417b-ac40-984f0f5a3bd9,692.53,UPI,Square,Pending,Cancelled
