payid,oid,amount,method_payment,provider,payment_status,order_status
719e98b3-e287-441b-88b3-c1216964b10c,0767e07c-b00b-4fe8-8bff-2e386618ed4c,621.39,UPI,Bank,Paid,Cancelled
befb8099-db63-49e9-8812-8be90a3335a5,14ca7b11-59ae-4774-bfde-a863e8a2bae4,265.35,UPI,Square,Pending,Shipped
0157ac64-cc08-49d3-a9ed-8d223aeebc9c,d1323027-3020-462d-893e-b7172740ecbc,4212.35,Credit Card,Stripe,Failed,Cancelled
449fdab0-dad5-41c1-a193-11ba1c6a9a87,5201b675-9ee5-4b88-a8ce-5c23ee1b08b1,714.95,Cash on Delivery,Square,Pending,Placed
7e132672-a3f0-46ca-ab14-177c9028dd12,27ef4a0c-8636-4b33-bf65-208eb2c3b1c9,4348.21,Debit Card,Bank,Pending,Placed
68685ae2-e6e2-4f36-b840-d4c0fd3545ec,94a02c36-2e53-425a-84d7-7163f724daa1,1427.62,PayPal,PayPal,Paid,Placed
b14386b4-7538-4be6-a57f-8730d44df82b,db661148-8894-43a8-86ca-56f7465fa0e8,3974.74,Cash on Delivery,Stripe,Pending,Cancelled
ec0c0b8b-08bb-4301-85d5-17e03a024a1e,d0a5a86b-bba7-4069-b7de-f9017c5b723f,1890.15,PayPal,Stripe,Pending,Cancelled
014c4344-d0db-4524-a3c2-0b443abfdb5a,aafdf382-d4d8-4b35-b645-8eac49d256a8,3444.87,Credit Card,Stripe,Failed,Cancelled
ff1331f7-deb8-476e-98d3-2e07e12efc0f,acea8d12-f12a-4562-9cfb-ec1c4d09429e,2836.88,UPI,Stripe,Paid,Cancelled
b4f1812e-0f49-437d-8d95-eae36cfd6d42,a6540309-bb66-4d37-9a82-7d3321ef5b04,1290.97,Debit Card,Square,Paid,Placed
0be2b435-3f0c-4866-ac98-30e021aa4d61,96c67afd-3c92-4c46-ab21-4d6328f5739a,1109.95,Cash on Delivery,Square,Pending,Placed
0e4b985e-2583-481e-97eb-d21d1ad4ac8f,d40fe339-f4d6-43fd-8a12-d6f6812ad2c7,962.17,Credit Card,Stripe,Paid,Placed
