payid,oid,amount,method_payment,provider,payment_status,order_status
d9e2a674-4584-43bc-b7dd-66bd456dd481,0b1c0edb-820c-4954-aad2-dc72b03b91ac,762.01,PayPal,Square,Pending,Cancelled
6d7c0a10-c9f1-456b-8c5c-156eb5f89dd0,02b2b675-8434-43cf-9a28-e70c0be2d02e,1087.37,PayPal,Bank,Paid,Cancelled
e2687d01-e99a-4ccd-9faa-c65ac543a9a6,8ad4bd04-2215-4714-837a-066e838b32fb,4584.49,Debit Card,PayPal,Failed,Placed
556af4da-0853-4829-8695-4acb617d5b61,de168777-6893-4f2f-aff1-373bd047c3da,799.53,Debit Card,Bank,Failed,Shipped
cb6d1ee3-1925-4f93-b941-04b127ac511c,16e9d494-714c-4166-80f8-d39ae7a19062,610.25,PayPal,Bank,Paid,Cancelled
944ce879-f9db-472c-b667-609d1b3d6deb,4896e941-bb98-4443-a7ff-cc81510ccb56,139.25,Debit Card,PayPal,Failed,Placed
9a1218e4-cfc1-4b36-ab43-c789233e9758,1f3c9e73-a9b2-4915-8ca1-b7daeaaaaba1,3285.59,Cash on Delivery,Stripe,Failed,Shipped
77a0ebc4-6afd-4081-8a4e-7fe6705117af,8507f810-ebec-4e83-ad4d-ae8860d86f62,3122.44,Credit Card,Bank,Failed,Placed
78f22abc-1137-436b-920e-2db50a2d90e6,1c8ec861-57a1-4f1a-9938-bf13f9a4a1ec,899.92,PayPal,Square,Failed,Cancelled
528a8f21-89dd-4eb8-8680-971b3323ffac,6765e2f6-b8c6-471d-af1b-9b144265113d,1202.34,Debit Card,Bank,Failed,Shipped
56abcefb-c546-444f-b6ef-64e90e38fd21,6d6ce4a7-4ae9-4599-a146-3d4137cb2bb4,482.29,Cash on Delivery,Square,Paid,Placed
74c07145-1cf5-42d6-90dc-80fc0328ebc6,bef8d8cc-92ee-462f-b10c-794e0e50cf53,3630.54,Debit Card,Stripe,Failed,Cancelled
391b231c-38be-47a7-9af2-8363590dbca5,3981cc5b-3c9c-4c78-9506-7fdf5cbc53df,2724.59,Cash on Delivery,Square,Paid,Placed
2966713a-d9e0-4302-b476-af43e50bfbda,f3436142-f0fa-4f66-9cc2-bac39086004e,112.42,UPI,Square,Pending,Placed
51d88615-8f7e-4831-8a54-487aa797a965,12fa1560-3083-4f0e-a8d3-8f131eb9fc0c,1152.32,Debit Card,Square,Paid,Shipped
2119197e-6be7-4e37-8c83-0bb6b32e88d3,ce5acdf4-29ec-4b44-babf-d809936fa1d6,2375.56,UPI,Square,Pending,Cancelled
cd1bc155-1852-4808-af2d-04eaaf9400e6,68f53a96-4455-4523-b43b-9aeed8a98ec3,1430.69,Debit Card,Bank,Pending,Cancelled
9fc3b67d-caee-414a-a280-ab8d5072a515,d8c28512-4ef4-46b2-b340-20ae6cabe169,561.67,Cash on Delivery,Bank,Pending,Placed
51074b82-794a-4bc9-bbfe-e16743d9cf10,d364646a-25c9-4345-884d-a5439ef2273a,557.54,Cash on Delivery,Square,Pending,Cancelled
e1991a3b-7471-48b7-9040-41338aa24314,d32f2501-7f18-4e85-9dad-296736263abb,2458.37,Credit Card,Square,Paid,Cancelled
34cc63e7-f175-4487-aa9c-b860b40f86b5,c75c0e31-c26c-4950-a143-f95e9a8072e0,338.78,Debit Card,Bank,Pending,Cancelled
503ca3c4-589d-403d-a327-8cc8edf040e4,7721488a-3b25-41ea-a401-b1c450365aac,274.94,PayPal,PayPal,Pending,Placed
94f3c503-4b83-465f-8a02-ca93e4a5700a,6c9f16e6-46ab-415d-996b-5da3eaf942a1,577.11,PayPal,PayPal,Pending,Cancelled
89560d7a-1484-4cb6-9e89-ea9a0d13a10e,c8e4bd52-f1fe-4295-9e6d-4857e29bc71f,116.4,PayPal,Square,Pending,Placed
eb9e3eb9-5a18-44de-945c-506f143299ce,59031c13-9d9e-4d05-b4cf-18571e376e47,1514.9,Cash on Delivery,Stripe,Pending,Cancelled
d8398b08-a709-48e5-89f5-e1a39416ba4c,56b3e03b-edca-4479-aefe-d219188f3cab,1632.23,Cash on Delivery,Square,Paid,Shipped
cfbb28c8-2ec2-4a4e-b596-c8fd3cabdfef,59de03a2-3be2-4d05-b0c5-c2fe17e0a6ef,2955.55,Cash on Delivery,Bank,Paid,Placed
b7b46ac5-b7d2-4df0-8260-d4cb3508bd78,2945c760-ea19-4891-b457-6d5b7be15312,845.56,Cash on Delivery,PayPal,Paid,Shipped
8c683ebc-3bb0-4ae7-9e1b-dbd692b94bb3,334fb47a-0a23-417e-a9d4-2880053278f9,2365.08,Debit Card,Stripe,Failed,Shipped
9587a56a-13d3-4dfd-8cd2-b9591f6d29ff,cd4ea26e-4846-428d-b218-db95f9036ef3,288.54,Cash on Delivery,PayPal,Paid,Shipped
39fa9b24-caaf-40b2-91e0-c12275526e03,41f98527-2da3-4d46-9669-7038af69bdc9,1557.7,Cash on Delivery,Square,Paid,Shipped
217bfc49-f7c1-46e6-ab30-1ee40fc134e7,dda4b95b-b62e-4c7b-855c-bfb495d8aab4,2148.38,Debit Card,Bank,Paid,Shipped
a32624f0-0222-417c-a071-76a33c218bb7,3ef4e9de-b726-4768-943f-381bed11d64f,1430.41,UPI,Bank,Pending,Shipped
6d8bab9a-6c1f-41f3-8ef9-ca903afa119e,63f3a146-7573-410b-835a-46ca925b541c,982.61,Credit Card,PayPal,Pending,Placed
f61bc0cb-0e99-443b-a919-3d067618d651,d669c730-f6c1-41b4-b715-34d1d601be49,1884.52,PayPal,Square,Paid,Shipped
844bcbf6-ee1a-4770-bda1-842d6678f5e7,e566351e-4b7b-439c-82cd-479c04915c94,2341.52,Debit Card,PayPal,Paid,Placed
3c1dd9aa-be3f-4f56-85d3-e61a0cd10096,55307e08-b656-43d7-9da0-492c1f5a1635,1397.45,UPI,Bank,Paid,Placed
4bfb1c6f-b5fa-493f-8125-089168545727,446c01b6-7d5b-405f-b43d-77ffcaac98c6,1171.15,Debit Card,Bank,Paid,Placed
1b2ab182-cbf6-44f1-9374-a03d3c9d573b,d9f558e6-3b4f-43b2-9a4e-535848e0afa8,2751.31,Cash on Delivery,Square,Paid,Placed
fde6d0a6-3631-418a-a90a-1c426a9008cf,bf10397a-c91c-423b-9452-f2b1cd3959b3,2924.2,Debit Card,Stripe,Paid,Shipped
31502acc-339f-459f-9844-c002145b547a,af973f10-e899-40d8-a732-63b893ad5c1d,896.4,PayPal,Bank,Failed,Cancelled
5aff5528-7a83-46f2-84c5-790cdb7d86c3,8201d8fa-d0ce-4384-90ec-adffeb21d6f6,397.91,PayPal,Square,Pending,Shipped
c0d42537-3e82-44d4-a953-57175eaaf6e3,4f48fe3b-6c81-4ff0-943c-9c9f5a8b946b,2985.85,UPI,Bank,Paid,Placed
165b982f-8f38-4916-adc3-8e2a4fab4e09,8c905a8b-f55d-4e85-87c7-940beba85257,3138.96,Cash on Delivery,Stripe,Paid,Shipped
f45a00f3-b8a1-4552-b5dd-ef069c92f637,33b10b9c-6c3f-4f9f-ad60-61fc21f45894,2724.86,Cash on Delivery,Bank,Failed,Cancelled
d00c07bc-c083-4e22-81f8-cf021b6f0862,ddb91ed2-272b-407c-8fa8-483d1d071956,70.0,PayPal,Stripe,Paid,Shipped
35a04c83-21a5-41ae-8ba3-24b8a2bce1f7,3bbc53fd-01c1-4946-9609-0c8f2d6e8f47,806.51,Debit Card,PayPal,Failed,Placed
4a5c152e-bfbc-4c3b-8282-ce35f26fcb51,0a37a44e-121b-486e-84da-19bf0f5f7fe2,708.93,Credit Card,PayPal,Pending,Shipped
