payid,oid,amount,method_payment,provider,payment_status,order_status
97c3bf7f-1977-471f-9cc5-994b4387cc50,b3d31344-6b20-4a37-9973-948b023c3494,1349.81,Debit Card,Bank,Paid,Shipped
beeda4f8-886c-4f32-9d45-51bac8244efa,b6b7d46a-3c13-470e-ba55-2590e0a97e1e,2.81,PayPal,Stripe,Failed,Shipped
558742c6-798b-4eca-a8b6-9a126f0708a6,d5a4e20a-ba9b-45a0-aff0-4bc08e033d05,713.96,Debit Card,PayPal,Pending,Placed
0f34a4bd-f97d-4f8f-a27a-3c05434c3f79,98cdceff-5d2f-4a03-bce5-867a0f60ebc4,165.05,Cash on Delivery,Stripe,Failed,Placed
8cd93295-68db-4cff-91c4-eb2b704ae01f,a3341e2f-bf25-457b-b8ec-4a182222e83c,1225.34,Debit Card,Square,Paid,Shipped
7d997a73-286d-4531-bca7-fa962608697d,3059a547-5801-4f53-8bf0-b3b65ff1734c,1746.69,Debit Card,Square,Pending,Shipped
906830d4-c3f6-4b58-ab00-cd1e25d9a4ce,d73ee4c7-2e04-434f-b645-b1d52a68e2cf,932.88,Debit Card,Bank,Paid,Placed
e9595cf6-1133-4c0f-a5d8-50631c923b58,7dc5dda7-af91-49f2-8d54-edcd508f41bc,929.57,Cash on Delivery,Stripe,Failed,Cancelled
33888fba-504d-48b5-a064-8a1b6af2ab54,f4f0350a-17db-49d3-8f59-465efa1cfe3e,1344.67,Credit Card,Stripe,Paid,Shipped
03b6aff4-7923-4aba-afba-ff724e4851f0,b2629b42-bae5-45b3-befa-77ebb88ca40d,2845.14,UPI,Square,Failed,Cancelled
5124f596-566a-43de-ab83-1c61b77efc12,f63c32cc-1af3-4ccc-8306-bf3973d66b10,1608.04,PayPal,PayPal,Pending,Shipped
581b7b9a-31a3-4189-a985-ede9fddc26a0,fd4e8d6b-db65-44f5-8d1a-f45e0ee9fb32,267.42,Debit Card,Square,Pending,Shipped
b4d221f7-4261-401f-a2ad-e8fa0afb50e1,b010bccf-f9df-4e93-b141-ff7bd1014c02,346.55,UPI,PayPal,Pending,Placed
e3ed1170-dd66-4874-bd4e-af8cb59f135b,7e3a02b6-e14c-46a1-ad29-954b4d62ce16,203.9,Debit Card,Stripe,Pending,Shipped
2f18e3a1-e5da-47d9-9cae-87b3e3a43e5d,8bad6abb-ba65-4873-94e4-a829bd084a2f,1818.88,Debit Card,Bank,Paid,Placed
24604595-663b-41ed-848a-b7dbada483f5,9c8294d3-9990-4713-aa58-9a21f2062d68,819.8,UPI,Bank,Failed,Cancelled
