oid,cid,pid,quantity,discount,order_date
fd2ddc08-a8c1-4a8d-b481-4e68b2e8c52b,1c745696-deed-493b-adc5-abd5b6451404,e03c24f9-95a5-4261-9997-83eb598691a9,1,8.25,2025-10-13T01:26:12.580192
0724ed4d-5116-46be-8a1d-f3aa9c6c69fb,fcd31828-64b4-4fbb-95d7-d9b557da61e8,10527ecd-e6a2-4e78-aa56-dbcc10eb349c,3,14.27,2025-10-13T08:23:59.660386
2b85a51e-b587-4a6f-aa32-711f7efd2730,7b760474-6967-440b-a010-83a9736437c2,886101fe-6d08-45e1-893d-3592f54885fa,5,7.25,2025-10-13T10:32:23.556689
b29d854a-4cd9-461f-a918-7db7aadeb200,9da847a9-36ec-4435-ae13-26fd770039c2,ec1d8537-518b-4b2e-a3ec-f2d70cc5896d,1,15.66,2025-10-13T21:23:07.591964
e1fea468-de30-426f-aed3-effbf557a808,e1b0175e-1333-4fc8-8c8d-5bb4ba55758b,e97a7897-6a05-4bf0-b090-76281a635917,1,10.63,2025-10-13T10:10:05.360647
358f16e3-2a31-41b9-8acb-b0cc6e31867f,7fff4621-edb0-4b43-b69b-86984937bcc7,29879580-f2ed-40a9-a2d7-4440e8f4a4d0,5,13.89,2025-10-13T15:30:31.316101
a618b5ca-9784-4a8b-b6e5-a12dbec45285,ecaccbe6-29b5-401c-a74f-49af44b7864d,68b18edf-5304-4d0d-a38d-83b59f39e329,3,2.62,2025-10-13T20:45:04.526160
312182f3-2dfb-4cea-8f54-c49bd602ee09,bc8175f1-ee5c-40ad-a8fc-d0a6865fbf9a,a5c7e820-21c2-4f5b-aa71-152236cb7ec0,1,8.31,2025-10-13T11:25:45.005703
ccd4a8d2-6032-48bb-9194-1fb132270fe8,731ed282-2a42-4211-9dcd-e4870d8b2117,1a212539-aa01-4843-8c2c-46d339fe966b,5,15.57,2025-10-13T04:15:18.129835
9b2bffc8-d863-4ef0-9631-984b68e193fc,84fff50f-527c-44ab-b925-6142be50c997,a05720b9-58bf-4922-9ded-5874976aa4fa,1,17.17,2025-10-13T21:11:23.898276
3c16f2b0-575b-4f1e-83ff-019df0a96153,3ce66328-9153-4312-a3fc-33e4b3044b50,bc5e0783-100d-451a-ac52-c7913db5a366,5,13.36,2025-10-13T08:03:38.049731
2d76cc66-4677-4196-9393-791dc72ce4b8,3498cd90-484b-48d5-94eb-1ec7dbbfdf5b,3e96ac32-6cfd-48cd-a738-ec6e443bc722,4,13.21,2025-10-13T13:16:48.200327
1e2f2c4e-74df-4397-a331-0b8e0dc36ff8,c901e766-389a-4c78-9185-3c2a1fd9f77f,3d61355b-d38a-42c8-803c-51169641bf40,1,7.05,2025-10-13T06:09:56.096120
748e47c4-f4f7-45bb-9edd-defaf78f6f81,86d88c09-4a9d-4093-9382-fa7c652ba07b,699b2d29-2f4e-4275-8a61-a41a6c9ab7be,4,16.9,2025-10-13T01:36:47.193712
78bffced-2edd-4e19-bfba-4e5cd7b27357,32042a68-f68e-45f1-ad5d-f31fbe3fd606,2d3a8a1b-de95-45c8-ac20-8443078f113f,3,11.34,2025-10-13T10:21:40.463408
