oid,cid,pid,quantity,discount,order_date
dd3b810b-2af1-437c-8bf5-876defce03cc,e0af32e0-1868-4109-be96-2edb65bcf0fd,918fecb1-580b-4db2-932b-266ffdfd835c,2,12.33,2025-07-24T19:36:28.346197
1708c6e6-96c5-40e5-895d-6b5fecee9f41,08674405-43c7-45ea-b9f2-9628600c371d,1c4d2239-772b-4d85-aa55-f15f98d4de0d,3,9.66,2025-07-24T20:52:57.182415
d525f344-0bf3-42ee-9a9e-0d56da7312ce,3593cb36-51f7-463d-8560-82fdd745f632,901b4616-d350-416d-9343-7d0a3f149a7f,2,6.03,2025-07-24T02:24:56.480827
23a5a842-3fcc-48e7-9cd1-1c3dda866a97,3ab15ccd-8f5a-41b9-8f04-935ac35ecae1,d0c9fffa-3a7a-4978-a383-b87a35c3bbc9,1,2.45,2025-07-24T08:45:18.645678
e784ef06-1a5e-4347-9330-b3abfeccc2d1,84137a71-ab60-4ccb-9e34-5d00067c53fa,6e8fcac8-d3ef-44d9-94c7-40809c2a58b0,5,6.9,2025-07-24T22:28:16.831954
62c11cba-09b1-4544-84a6-9f6a154ed844,d42cff00-4e4c-4e07-91ef-91122dd343b6,4dfc65a3-8a72-4d38-9b72-1845eeae9e49,1,3.94,2025-07-24T01:30:47.724704
2f496637-da2a-404b-92d0-b9f0f90b341a,1821257b-1511-4a7e-b899-8b71d856488e,395e3243-a9d5-4f37-8e76-fc5b111485fc,5,10.83,2025-07-24T00:15:10.803344
5a754bf8-157a-4fd7-b8c0-ac24bf736e28,e74d1e3a-078b-46e6-8700-10c53aac7100,dbd04ebc-de20-4417-8fcc-d16506792982,4,17.59,2025-07-24T07:20:55.066695
f18ec8c1-84f6-44dc-8991-91adb39b2615,10d7db6d-51aa-4164-8722-b054423767ed,eb2e2095-f676-4f2b-8777-c6869d80f326,1,10.47,2025-07-24T23:09:50.788403
c64669c6-37d6-4496-8cf4-221814c48dcb,75875e23-b513-4f7e-aa46-41657710d6cf,2cc39c90-67a3-43bd-b30a-ab03665c6c0c,4,19.12,2025-07-24T13:27:55.163603
dbe466c6-cced-4cc6-b26b-32b1076da968,d76cccc3-517f-472b-947d-25b02fa1d019,1898be4a-e24e-4e9d-b734-12c69295a391,3,12.5,2025-07-24T20:59:07.170117
4595cc78-f190-4513-8fa3-0f7e0ae290ef,0a1d8105-0a3f-42c4-946a-4981c4a5cf8b,e157118f-2334-4d59-933f-6a0cc989e637,4,8.84,2025-07-24T02:01:11.373327
07901477-4488-4f21-8aa8-6863ba89539b,963031ce-4521-4eb3-b367-d8d87ee9fe09,5517042e-a14c-4f38-9eab-4fc389c3d7d8,2,0.16,2025-07-24T19:35:59.375382
e683c8ba-84dd-421d-9bce-0d75f165739d,89965d0e-9cb3-40f0-8f7c-a1e41c453c79,7f09dee8-a150-49eb-afc7-c4098d95d04a,1,5.12,2025-07-24T01:00:33.205427
0da96db3-c7f2-4a87-adff-2a2e9e1f09b5,94e299a4-c2a5-4c63-9ca0-1bfb1b0db405,f71dff44-ad18-4326-b494-3239f9405830,1,15.91,2025-07-24T23:12:49.859834
b2effd03-6c86-4b02-8b83-b60753374fd1,b8464eec-b880-4362-abca-c6352a67a761,d0f703b1-6620-4291-bfc7-1db3d29459c4,2,13.93,2025-07-24T20:20:30.760221
d78260c2-a9bc-499f-93bb-9fd0663df143,99f4f7db-39ac-4da7-ad35-72eb16c062b2,21ceb7fc-1be3-4b65-89ed-30dbfd15a44e,5,6.56,2025-07-24T06:47:46.042553
