payid,oid,amount,method_payment,provider,payment_status,order_status
7892ba60-23fa-488a-8564-510718be949a,a62c287a-cfb2-4e59-810d-99e89c59335c,1995.22,UPI,Bank,Paid,Placed
a19788e2-55d7-449f-aa49-32bfef7c42ce,c0aff3ea-26a2-4b8b-a6bc-03dc9edc97ce,1368.57,Debit Card,Stripe,Paid,Shipped
28744b9d-69cd-4da5-b35a-48ab257544c9,f2ec09fd-0485-4444-89ee-5741896a2bdc,2026.69,Credit Card,Bank,Paid,Cancelled
91118c3b-81fc-451d-82d7-93eea5976831,c3ea530f-c412-4c75-8b82-80a30ce7387a,1778.09,Credit Card,Square,Failed,Placed
80bd393c-bd8d-4d44-8b59-d00a086b7149,2671cd01-b3a5-4deb-9118-a6c3f4230c65,2361.0,UPI,Stripe,Paid,Cancelled
34ce7415-289a-490d-912c-c0786437f77c,9c7c5ad9-3ef7-4201-ac41-c61b428b95a6,169.07,Cash on Delivery,Stripe,Pending,Cancelled
7ccad690-1d2b-400f-b4e4-171be6589912,c23ebebd-5eb2-4ab8-86ed-988fa364b04b,4142.48,Cash on Delivery,PayPal,Paid,Placed
06333f27-c01c-4120-b006-d7c95e91c903,4dcce9a3-8081-4d90-8d56-808cb6fa0dec,382.43,Debit Card,Square,Failed,Placed
5224fc40-49d4-42ad-bf14-1f50fa416988,f210ba9b-5630-4c4e-8421-1813b13e5626,220.73,Debit Card,Bank,Pending,Shipped
93dead3a-2497-4ab3-987e-04521f202bf6,471bba4b-1eff-49e7-908e-cfc3c2def9d6,505.0,Credit Card,Bank,Pending,Cancelled
45a7b9ed-a5ad-480e-a7c5-64a0b60bfce6,8ff82dd6-b91d-466d-aeaa-3a34013f2834,2722.8,UPI,Bank,Pending,Cancelled
1a2106b3-3a51-4b4c-b7f3-e59b3bf4e067,3c89246d-1fdd-46dc-8c6f-24b4e9105ade,66.86,Cash on Delivery,Stripe,Pending,Placed
52971b53-13ae-414b-9587-e9995c6525e1,20baf4b1-0970-4875-aaeb-044ee2d7f72a,3078.54,UPI,PayPal,Paid,Placed
ee39ec26-d723-448b-98e8-59e8575e83ae,e0000665-311b-43cb-8af2-03bf37edeb63,3983.33,Credit Card,Bank,Paid,Cancelled
9dea45eb-e409-4ec0-b98b-0e80b4a1fae6,e79292fd-c771-4272-b0b3-823e9fd56c86,1751.36,Credit Card,Bank,Pending,Placed
444a452b-2f63-4029-b5db-2cf9691fbd50,77a62af8-9f62-4667-a927-c34113a821ff,2729.12,Credit Card,Square,Pending,Cancelled
57a95de7-e105-43f4-922c-8269d5a4f7b3,5cfd0a4f-0690-4678-9b5d-64e6cdfb09f7,3236.71,Credit Card,Bank,Pending,Cancelled
73dd098b-13ba-4f85-855e-e19bfea5a113,a8086756-715a-4c28-a69c-f4b8e20eea8d,1409.4,Credit Card,Stripe,Paid,Shipped
a52fe7a7-fc90-4c1d-a34a-9a7770cf427a,b02cf4dc-c688-4596-aa67-f1e3a397571c,733.83,UPI,Bank,Pending,Shipped
5372881e-df9b-4055-895c-e1a97345a666,0fa9eb1e-697c-4739-96a4-50e4110780c6,4038.88,Credit Card,Stripe,Pending,Shipped
21e6dbd9-441e-44c0-b835-91d172f242d9,626c2b14-83c5-46ca-820b-6fd8b0f7db97,975.96,Credit Card,Bank,Pending,Shipped
ed6f1820-6b9b-4b9e-9274-919c32ca8988,70fafdac-5da7-49f1-997c-d0f12b6fb186,274.2,Cash on Delivery,Stripe,Failed,Cancelled
276e74ba-3c23-4a3f-a793-ad96bb9ad276,8b35aa79-515a-4aa3-b338-bbdd5c3dc69d,1917.43,Debit Card,Square,Pending,Placed
d9b57082-8f76-4571-a6b9-213a22d97c40,f8930a63-ecdb-427a-a9ed-3386cd313efe,571.85,Cash on Delivery,PayPal,Paid,Shipped
3bf86de5-dda1-4dca-b565-b9315962db8d,f9ad64fb-9465-4c0e-892f-502e75bb9451,1592.96,UPI,PayPal,Failed,Shipped
16d5c390-9526-4b73-8655-26c21b064f1c,05480d1e-466c-4c8d-893d-a9cf38a21ca6,760.95,Credit Card,Stripe,Failed,Cancelled
6a34d265-f908-4e0c-b787-0c6c03f1e9a2,8c1ab63d-3e7d-4c5c-994e-0114a7631736,201.26,Cash on Delivery,Square,Failed,Shipped
8a9c6588-e8e2-4bd0-a797-22bd8530390b,1d050fef-7459-4f1d-a99c-a7319b10ee78,157.5,PayPal,Bank,Failed,Shipped
617b7eff-5f57-432a-9b1c-346cde2f1712,9f6705a8-76ba-4ffd-9879-988108d4ba27,1062.0,PayPal,Stripe,Pending,Cancelled
0a2cf4b6-86fc-4028-a148-7e6e8745aa84,583c07a1-124d-4b47-8421-c5c557d830b0,2357.01,Debit Card,Square,Paid,Shipped
16248ed0-21a7-4867-aa92-4c1aa2418c49,7a09562e-3bd0-470c-a2da-140765dbbe19,1136.04,UPI,PayPal,Pending,Shipped
911ef639-03ef-4a1e-a157-ef6e2ff91f85,3d7db171-6128-4685-a97e-4e9148ff238f,386.91,Credit Card,Bank,Failed,Cancelled
c85b2feb-eb86-44e8-af78-f5b151630159,392c7b7b-e3b0-4820-a060-2dab263ab4dc,174.9,Debit Card,Square,Paid,Shipped
c423be46-7ad1-4ff9-911f-c40c86788e2d,e6516282-9988-4b7a-9231-81c0c0f0dce7,2988.34,PayPal,PayPal,Pending,Placed
74606029-0d4f-479f-9460-cf5fa0fed4c8,943ff593-5f50-4699-831d-66fb242b08b8,3344.21,PayPal,Bank,Paid,Shipped
54aa8587-ecee-4769-8837-4e24e679f7f3,69d62afa-fad7-4cf2-b684-0c21544a7bbf,287.99,Credit Card,Bank,Pending,Placed
967f6fc4-87c4-478b-96c3-4ccf6fc079aa,12a5722b-8245-408b-95af-6ee732ee79e8,3297.38,Cash on Delivery,PayPal,Paid,Shipped
9c25c7c8-764e-40e7-a464-78efb7b45643,634f2a98-3636-4d28-a20f-fb790eb7865c,766.5,Credit Card,PayPal,Pending,Cancelled
