oid,cid,pid,quantity,discount,order_date
ebfcbe8f-3455-4a87-88cd-35dbd1262bd7,08e7ad21-4c38-40f3-90fc-ed8278cc6c93,ec42788e-3bc4-4f32-9c54-9a9d401024cc,1,17.88,2025-09-28T02:26:52.008630
1c6b2d78-87a6-40a9-989c-7419b53f2a79,b76902df-c08d-480f-96d5-ffe9fd73d736,32e61716-7a9b-4801-835f-0a15c92b9da6,5,17.37,2025-09-28T10:43:34.591964
f6e913d5-b20d-49ca-b25e-6c832c53caa7,e0af32e0-1868-4109-be96-2edb65bcf0fd,c0b22905-c6d7-4b0d-9233-5ca1870c332c,4,5.85,2025-09-28T04:42:30.023302
f0a37de4-9085-4f1b-9de3-fa4560f45375,673a02f2-9451-4070-b6cf-fb9fd4f13ca1,93afb4d0-133f-40f7-9488-7c1eccdc5872,1,9.36,2025-09-28T00:45:27.765345
e4341790-7575-4bf4-be02-4a65548130a9,aa1813df-4401-4811-8e74-8e45272eec86,a9903716-7507-4674-83bc-f13badcfe604,2,16.19,2025-09-28T16:45:09.895127
73bc292c-3908-44b7-bcd0-7ccf4d415319,6afdd102-dd25-4398-9c82-e11169d43abb,395e3243-a9d5-4f37-8e76-fc5b111485fc,4,7.98,2025-09-28T12:28:44.418050
19791a39-2615-46d6-a36b-39cc4d2cf043,b8109d10-0404-4f64-8536-5196562e55c7,42768d77-b6dd-4816-a4ad-bdddd4db414e,4,9.51,2025-09-28T16:24:34.093895
984dfc3d-54b2-4958-b52e-13242e7f0416,4cb6d738-067e-4bfe-9384-32582df78408,7c5ba188-27aa-4da8-9e2c-6035d5742463,4,6.48,2025-09-28T06:35:52.635505
41083a45-ead8-4040-8987-89a4461985f7,a6d77169-1ec4-4ffe-b961-06b0c35d205f,67d85007-a918-4c55-9429-e7ea18688178,1,17.37,2025-09-28T19:30:04.698195
e7ad4a3f-c9c7-4183-a4b6-6dc2e8926d9b,9771ccab-d7ba-49aa-986c-55a9d41b89d3,11c579a8-9edf-4c37-b61e-eac9c5e630ae,4,9.41,2025-09-28T13:56:12.201068
f8b2cb53-6983-41ec-bebd-b4842003dc8c,526f6f07-845d-4856-961e-1d37878e695c,f1b05cfb-3f80-4954-a3e4-67f6e98b6ee9,4,5.47,2025-09-28T05:44:49.651104
87fbf82a-1f83-4677-bf58-43f73b1da472,4a052a1a-17ee-4376-b141-ea1fbdf51cd1,1872d62b-d651-400c-b241-dba3f005c98d,3,3.81,2025-09-28T20:24:08.609802
220b5740-5f71-459d-a1fb-27fbdc0f777b,24e0e2dc-4dd1-49e7-8969-1c9ef14cd905,3ce8a70b-29fe-4923-b751-a5cac81e7372,2,11.5,2025-09-28T19:53:25.392279
d8533af2-ba9a-49d9-841d-23e0c817b6cf,f323f80f-6d08-48af-bd05-ee4867829c59,07bce64d-659d-4083-b97b-ed9599ebef06,3,10.17,2025-09-28T02:06:22.243986
a7882d09-2b48-4b4c-b3e1-e5b709921cac,02a6b24b-2ab4-4429-9a63-10a7fba39a71,f994ad34-881b-44c7-9253-b0628fe77992,5,10.09,2025-09-28T03:59:50.266828
1a4a487c-2e64-449e-bb6f-e38ad3dbf4be,2cbc903b-5e22-4959-ac03-9130e5ce3052,7b6b5230-0630-4e94-b2e7-c3153eff7609,3,15.05,2025-09-28T15:12:58.253268
