oid,cid,pid,quantity,discount,order_date
8775ef10-b10b-4205-8277-aea2fade28b9,1f7c3ae2-2cd4-4091-8fa6-3e295a38f581,18b2e2db-8d2f-4140-8c0a-391287884f2b,3,13.04,2025-04-13T07:59:41.394913
2ca1e5ca-594f-4235-b142-5e712ae992c3,d347fbeb-2407-4914-8897-4ca189da242f,b9124382-f5c2-400b-95b8-45dc55a24845,3,4.96,2025-04-13T10:43:49.567843
f32abf70-a6c6-4a9f-b82b-42849a041f35,cee5fdff-20dd-4116-bc32-feb4fafd19c3,c09f382b-0b02-4301-aa7f-35f839516ec6,4,8.21,2025-04-13T02:18:25.900725
7e42e7b8-9604-4acc-b33c-a65f1ac4d641,a4237505-6d2d-4982-9f02-ca51ef5b56f4,1ccf04cc-bce5-4a6b-8bd2-f92d75ff8ad9,5,14.29,2025-04-13T22:18:22.264103
43936d57-f458-4662-9233-cb3338fdf77e,decd7ecd-4d4b-4fc5-a5c3-fbc225a05b7b,7323778b-c1e9-4e6a-afea-83434d0e0598,4,14.26,2025-04-13T19:12:01.335694
80573df1-2625-4127-9841-3d4f9f5e6152,c12ea4da-c08b-4d39-87c3-8145d2d3baa9,f95d355d-d9ff-42a8-befd-01fc06f9da50,4,17.31,2025-04-13T08:19:06.658838
025ad93a-c04b-4f84-a7d5-26328594a4aa,d5ccdf7c-d648-486e-88c4-051196d71c3b,81cb96a2-8e55-4dda-9db7-45057d7155ad,3,7.38,2025-04-13T20:43:47.071651
7959afb5-a4e0-42f3-8656-8945a3286bec,d9257add-7a76-4a67-9609-f0e128fdcd68,7277d241-8dbc-4219-9cc3-2553f60a1570,2,9.28,2025-04-13T02:35:08.572916
21de9920-c951-4d1a-95ae-3f10fb361137,8585f13a-dfb1-4c74-bbc8-8e3855310d0f,a89f4d83-0a55-4f22-8fb3-503269f6a0dc,4,12.49,2025-04-13T11:20:47.136365
a639d953-0bc3-45dd-8e31-b18795822666,d347fbeb-2407-4914-8897-4ca189da242f,87a2339c-8bb0-494c-ad7e-c7a2517849b8,2,16.96,2025-04-13T14:55:08.951260
253e0ff0-402f-49ad-8a0a-c1d7041eaf94,60fe22e9-c6de-4dd9-a840-d63456f61d7f,92fa9b7f-1e8f-49db-b4f5-259b396ea2ed,5,3.6,2025-04-13T22:52:02.762945
ea4d4033-1617-4962-98ad-3d31649b45fd,c7a9a964-7cbf-4039-b7a6-419936fd1aa4,aa75b67f-c9f3-49aa-adff-094789eabe25,3,0.71,2025-04-13T06:59:41.307051
92fb4a54-be8d-4e0f-8017-7532e376f5a2,8622c2d4-c970-44f6-ba22-4b835c16031d,af778602-c643-4fc2-b580-e7d98b01500c,3,12.91,2025-04-13T03:07:04.835560
b1d0885d-fbf4-4135-8d78-5a6fb2714ecd,69f7ee3a-609b-4462-9894-ce6cebdb9496,6dd316f3-8692-4c49-9ad8-7e73a9f8849f,2,13.79,2025-04-13T09:55:35.459648
61efed6a-a7b3-489b-8bc1-6da8e6161a62,89965d0e-9cb3-40f0-8f7c-a1e41c453c79,84707b3e-75b0-496e-888d-b619de93c61b,4,17.42,2025-04-13T00:48:06.142949
7de3c6ac-b8b2-4a36-8f73-19146325b2fc,69d03fbc-d365-4bd9-a4e4-adb73405dd3d,535d3fad-4d4f-44b6-85ef-7e000dddba9b,3,6.29,2025-04-13T18:22:11.511398
a6b80c75-fb7d-4b98-99b1-356c55a5cd97,bc8175f1-ee5c-40ad-a8fc-d0a6865fbf9a,ee9a581d-22a5-4035-a636-ec1af8bd4e23,4,5.15,2025-04-13T03:15:23.572959
c8cb6686-aebd-4922-981a-5a97c2d5936b,cec401c1-43d0-4571-8a40-871b04adb9ea,51562375-ebf6-44a2-b4dc-76fd71a17cb2,5,10.12,2025-04-13T07:32:05.272456
4adde724-68e9-4aa0-9bb3-da84867f0d34,23dbd0c6-66ad-4694-9569-ca9d920930cb,550a6b0a-afd9-4df9-ba62-4e4cdf64ce2c,4,19.96,2025-04-13T05:19:33.943141
3c103876-bff7-4086-9dfc-52850767b087,f5d667f8-bfc4-4dc8-8b3c-85bbd987505d,d9bdc436-016c-4016-ac1d-57ab3d6e6597,2,13.78,2025-04-13T12:22:41.251743
ef6183cb-c1f3-414a-94ec-7e19902147b2,d890f60a-a8a5-4616-9590-83b23057a338,da49a37d-dcdc-484c-b393-f2d815ee2a42,2,18.89,2025-04-13T10:05:44.577213
87f911ed-0ce9-4165-b2da-10b58c023eb4,50f34c1e-a7cd-42a6-a27e-399519007ec3,1898be4a-e24e-4e9d-b734-12c69295a391,3,16.18,2025-04-13T17:42:16.190851
d8e7e9e9-c68c-42a5-8681-bf5d66bcaa90,0806183e-22d0-4a28-82b8-81181aaec23f,a529c337-c5b7-4daf-8fb4-56c0fa753569,5,7.67,2025-04-13T04:06:12.670209
d2b823c2-17fe-4462-800b-f396c1842421,1982bfde-26de-4528-afe7-138caf11ca36,e157118f-2334-4d59-933f-6a0cc989e637,5,1.46,2025-04-13T17:35:27.914657
8c2b7d0f-6b8f-4193-a99e-2ed78e1a78b8,e06cc1d9-447e-48cc-b141-7fe90f261b6c,4abd7b60-3af5-4348-95c7-6047c1340bbf,1,9.61,2025-04-13T00:01:09.555147
d29fd23b-815a-4c77-b3d9-a3a2ee8a3a16,3b709492-2dfe-45f2-870b-5ebbb6038c21,f1b05cfb-3f80-4954-a3e4-67f6e98b6ee9,3,9.47,2025-04-13T04:26:01.329276
bb7a2d69-8e18-4688-9817-132f59e3a77b,34381a0c-9e57-4107-b5bc-6f40320a7bb0,672d07b9-54b3-41fa-9683-0cf953773a5d,5,3.5,2025-04-13T14:25:31.485166
88f99c14-e982-4cc3-bf91-3e38d3323c0e,370f7c2a-5bcb-44a3-aaa6-3ff0feb201af,3bdfa5c2-0bcd-48a0-a42c-a599a694fe2b,2,14.53,2025-04-13T16:37:41.152682
1ad11a92-6e4c-4d3b-8403-d277ebe96a22,89eace8e-aee9-452e-8b3a-60b90785eb90,27bc3521-12e9-4330-ba29-4f6dda6e937f,5,8.4,2025-04-13T10:50:20.570075
23bd62d4-0947-4fae-a4a8-9b2ee069240d,87baddd6-810d-4990-94e1-6076db2e7103,85afacee-6c34-42ee-8514-e9f3fec4b4d8,2,9.09,2025-04-13T05:25:18.650509
8177c355-b652-4157-b46d-27382e5914a3,0ba7d589-2408-4292-a896-c07dbaa2d205,71c45a5d-9724-45d0-aecc-c29578211464,5,0.37,2025-04-13T10:40:40.809129
