oid,cid,pid,quantity,discount,order_date
9d3430d0-2133-4aec-aaaf-89c2518da217,80c9b483-176f-46cb-8d3e-ce28fdfa8992,c90b3691-3191-44d3-9a9f-99b7a33b0aae,3,4.46,2025-07-19T23:54:57.061015
65f665de-3fa2-4013-b1a9-6665672b43ac,99d2b423-4707-431e-b658-324aebfcebb5,8b5f8cde-c6c1-4d08-b0a9-728bbad3c54f,2,4.11,2025-07-19T09:03:21.218971
d4e4447b-be85-43cd-9275-8fc58801dc54,7b4e7282-9dfc-4049-8ad3-e7315cc9a4d3,a78b7419-66cd-47c9-8ee9-506c60515390,4,17.62,2025-07-19T13:00:12.642303
b2f06c00-19b1-4897-a9b3-3475e10879fd,c75bea9a-5fa3-4e1c-b340-e1af588cb94e,e8e7eeed-d097-4c9f-a7b1-6bcd49d89a68,2,10.66,2025-07-19T06:00:23.541329
c97d3bcf-0b95-497d-95da-3782c8e6e5de,069ff06f-6bfa-4bdd-a5ad-de87d166a892,3b066e21-5b5f-43fa-86d4-a567ea191894,5,9.74,2025-07-19T23:02:52.910977
fc28110e-54f9-45c3-8320-63a30f7a7f13,163823cb-f524-4a40-9f6a-b106ba0bdafe,f5bffb22-b519-4bf4-9c29-f7e066129416,5,14.58,2025-07-19T08:42:20.435529
b4a424ac-8504-478d-a130-5a9090455ba8,b3aba47f-cdda-4b23-9d16-1568318f4f2d,e157118f-2334-4d59-933f-6a0cc989e637,1,18.42,2025-07-19T19:59:33.471087
023f0947-56ad-4200-89aa-d3b8fd13aa68,673a02f2-9451-4070-b6cf-fb9fd4f13ca1,ed95b8ee-87b0-4ef6-bf36-5a4c98e3f51f,4,1.42,2025-07-19T22:43:41.285471
f59c5480-8b61-47fc-b91e-0248e6e2aedb,50cba1c4-16c9-4107-8da8-fa644ba5c316,ffa74c2f-1de8-4da3-a4dd-b91e3011f56d,5,17.65,2025-07-19T08:43:04.545324
d98eca3f-34ad-4a02-ab2a-bd11115cbbcb,c9f4d8d3-5432-4655-a7d2-8e11ee1b1314,2890b09c-e919-40bb-8adc-4d2f32d86381,3,4.19,2025-07-19T21:00:15.715269
e21636a5-da9c-401c-9631-a2027ab7ac77,22ae335c-de4e-4520-baca-c3cf652a1183,118a13ea-83ed-494f-9f3f-515ec2ab288f,3,2.26,2025-07-19T02:30:36.289863
349ec371-6d75-4079-b94e-3e3ec36e3050,239ac791-7b95-4673-8e99-59eb267b927a,8515bda9-ea08-47c4-8f33-6ebf614d5407,4,16.65,2025-07-19T08:58:39.195248
b49f6183-007e-4abc-b214-a6cc775a39b0,6cd63fa7-4f81-48ea-9439-8a9b8e1ce40b,6cfa6645-87dc-414a-b3f6-c8e19c818c9b,3,15.56,2025-07-19T02:39:37.951851
125f99ef-af77-4c6f-b9d9-6a96c52bf920,5c6a44c7-b685-4ad7-910e-766ed6cbc7f7,785e3406-ddd0-4f18-8efd-d0a361e46f7c,1,15.84,2025-07-19T02:26:59.113117
e6deec5f-4186-4dda-919a-6b10628e30c9,e8442647-d421-4286-b25f-de8df7005262,938c2d80-b2dd-4f47-922c-e5b39c64f497,3,3.68,2025-07-19T09:14:21.535147
26276d50-c575-41a7-9079-e8699be786ab,da6e700e-a03b-4dce-8801-567604fb5b21,61d10041-9be6-4fb7-8542-ca4e4120e08f,4,7.46,2025-07-19T17:33:00.242669
478e13cf-6175-44ac-8aa9-7d33b525b928,d76cccc3-517f-472b-947d-25b02fa1d019,0fc7e026-ce37-499b-b55c-c60a890a1874,2,0.37,2025-07-19T01:12:42.637920
d8f12863-8173-4b5d-b34e-e1c282ccfc62,6840c82a-74ae-4235-a4cd-6324b07859d8,e99dbc2f-8907-4a25-91f9-53f5e6b514b3,1,18.98,2025-07-19T23:04:57.387874
