oid,cid,pid,quantity,discount,order_date
57e96708-d2c7-4772-bac8-49fe21a1b2aa,c781965b-a1c1-41e0-962f-912c6de02e31,77cec636-c412-4ce1-a62c-df9ead80eb4e,3,6.62,2025-07-10T00:12:34.543421
a9857bfa-810f-49dc-bfb0-13fcffb12b66,3c2f7da7-70ba-481f-b964-8803eb0f62c4,f6180843-a05c-42a9-b31b-f19efcd613bf,1,15.89,2025-07-10T05:59:05.514701
b7b9878e-0397-46f5-9aa2-9c960ae2f92e,bb6882cd-ff7b-454a-96ab-06648652bc99,563d792e-19b8-4276-92ec-0c6d1a2aaff1,1,5.36,2025-07-10T03:38:38.533585
5b30f1f7-684e-4b68-a093-83d903136bb4,d0126ef3-c2d3-42c0-ad83-0fae0e3fe55c,f2aa00c4-1c41-458e-96c3-750eb51d94d2,3,2.69,2025-07-10T11:47:37.309647
6f1f092a-29bd-4b91-b6eb-c14a28234152,306cd12f-f851-4bbd-a32a-54df1fed8211,6aa4d1bd-162a-4d6a-b06a-4a9c199ccc07,2,4.6,2025-07-10T20:07:52.658038
62309130-0650-4ce2-9edf-a8bb5c8b7ca1,e06cc1d9-447e-48cc-b141-7fe90f261b6c,e188e710-aa4a-452a-bf9c-c2740ac92139,3,11.86,2025-07-10T05:52:45.393768
d20fdfc7-13dd-40fa-b594-aec22d717f14,d2dfff05-75f9-4803-8402-ddfc03093fe3,e119127e-2be3-4187-8806-471fe7a99866,1,2.72,2025-07-10T22:39:28.369477
6db9e86c-4dcf-4314-90fa-dafde7e8590b,9d209c7d-e000-4b40-ac4d-7cd14e0b3fb4,06f0e1a3-3a65-49c3-81b6-175d5707326c,3,18.94,2025-07-10T03:28:12.278212
cae93e2a-fdb8-4f82-9e28-406ca8ecd5e0,8bfc2886-9543-4ab0-9a6e-5a24ef5dc141,74b5a497-4a13-4c58-b862-d2f3d8418c5f,1,7.17,2025-07-10T14:26:13.801586
52359561-2be1-4087-9517-e9c0f3976d4a,a38263cb-a25e-4bb2-bf3b-569926189373,05b57e82-3531-4cc4-8f98-0e5d292acded,2,18.12,2025-07-10T07:51:13.622401
e467d97b-7c9d-41f0-86c1-5df891b58e66,53f1b29d-dc1c-48ed-8080-29be033e94fb,575a7fda-a1b1-4eb9-96c0-aa457dd8b113,3,7.55,2025-07-10T04:53:02.337523
bf7d2712-920f-4b23-ac2a-54309a67087c,a17ba20f-6601-43b6-919b-bc2d11ed16ca,c59adb51-6465-46e0-9d7f-d4bee8e888c3,5,12.84,2025-07-10T12:03:55.840738
045cfa9e-1611-42ae-9f1d-b3365499f035,740e2d01-9dbd-4f7f-9267-b05af117ed85,dc1f23bb-80c2-4f4a-9ec0-534dd80604c7,1,19.85,2025-07-10T20:55:28.525667
f49995e7-5934-4e91-be83-50d1ead0a1b4,7f3c4142-7a1f-4b93-a3a2-c3656cdc6f00,d30e00b1-a6cb-47bb-848f-54c9a9eb240b,5,13.9,2025-07-10T17:26:58.133812
edd79fe3-db15-4782-9802-57567177b85e,eb3f9ad6-f460-48cc-948a-66906556b6ea,731bdb4f-6e3c-4b0a-a8e5-60365f6f90b1,3,15.09,2025-07-10T17:14:13.667905
92c42dcc-1b39-4e1b-a470-8e5ee4fd5eeb,505b9f6e-7190-42d7-9931-29b120af80e1,cb8e8b9a-40a6-4a27-8e52-09027bc36d33,3,16.6,2025-07-10T09:27:05.416950
4805bdcc-c447-4c59-95b3-e0a8008def02,23dbd0c6-66ad-4694-9569-ca9d920930cb,e9f5a7dd-66b5-46b5-97ea-140e861947fe,5,10.18,2025-07-10T08:31:12.516490
1a504992-c5e1-480a-b7d3-0bad70460cb6,47f8649e-49aa-4255-8f6b-a441a73ceb5b,b790b12b-2d84-4816-9df4-a738d34f80c7,5,12.55,2025-07-10T14:05:16.750038
17da4f12-f50e-4d42-a9d1-d058c9504d8e,71272525-7092-447b-afa7-10616b9daccf,9ad5e98f-264e-4bbb-8a67-4de725464900,2,12.2,2025-07-10T09:55:46.318812
604ab685-a307-415c-ba94-0b5171f389ef,0c4af179-8e70-493c-a8ac-c18c81ab2393,e63d5978-65ef-484a-9d61-67670a14a2db,2,6.39,2025-07-10T11:22:53.010659
8b1e633b-886e-4d2a-91be-f3522281a19c,31c152bc-10a0-4645-bc14-6ebab0f0875a,04b4ab52-ca58-4709-a350-39072eda1d9f,2,9.15,2025-07-10T05:16:25.280049
e0a0f299-1a64-4076-bfab-686aa8376821,b08a5630-fea6-419c-8195-1b4524893b68,0837fe74-7a4f-4832-96a8-ee32da734881,3,17.2,2025-07-10T16:38:29.434912
c4cb91e9-e08e-41fb-8fc8-5999f11adcd1,3988231e-df8c-46f0-a9b5-40afd04013b1,eeab8685-063f-40e3-9044-6ea3b62c50ac,4,1.16,2025-07-10T15:16:12.331133
