payid,oid,amount,method_payment,provider,payment_status,order_status
333bcb3b-5ff1-4b8f-983d-b13d601b5911,be270ad7-9ebb-4dfc-8e1f-8e47a811205f,3399.2,Debit Card,Stripe,Failed,Cancelled
c88df5d3-a336-48dc-aee3-f0a115a1ec70,3600678f-2db1-42ef-bd1d-d2e83f5be018,2081.39,Debit Card,Stripe,Failed,Placed
3060f4fb-0699-4507-bda9-081a4f337f57,f1daf951-d672-45a7-9a44-4503c02656d7,627.83,PayPal,Bank,Failed,Cancelled
24dda78d-bacb-41b8-adca-b14fec75a847,49cba7d9-0d42-403a-a8aa-4197d538ca7e,4387.67,Debit Card,Square,Failed,Cancelled
842f5537-689e-4bf6-93c8-79ec9c8c6713,dd3bc5ca-b06d-4212-a3a3-8d807d038a1f,2917.94,Debit Card,Bank,Pending,Placed
30e42628-accf-4b04-9cd4-7e699097f8a0,b660624c-609d-4e6e-94aa-cb9836081076,685.07,Debit Card,Bank,Failed,Shipped
5d12fbfe-dfb8-4213-8c67-69e8acf10a0a,5d755db7-ec58-452b-9b63-25bd9b7e7e9e,2999.17,Credit Card,PayPal,Failed,Placed
6dcd8e76-f8a1-4026-8886-f279d2975764,22aee517-6d99-4bdc-b2d5-e78ee389ed9a,2674.49,Credit Card,Stripe,Pending,Placed
c8655e99-a139-4d98-b4c3-1b9fdc934a8c,fd755176-d0c5-47c5-92a2-979c03e7db08,1193.61,Cash on Delivery,Square,Paid,Placed
461f78d9-cc89-4aa8-8840-90e3e9cb1ba9,e70c6786-554b-479f-a7c1-d9bff57925d8,929.68,Cash on Delivery,Square,Paid,Placed
bf123f48-82af-47f6-a5a7-68605a5cbb65,f6dca498-c0b4-4107-afeb-8b25ff65bef8,2227.58,Debit Card,Bank,Paid,Cancelled
ef31f59c-1175-4673-9bc4-f426a8ce0724,f083e19c-9f23-49ad-ae3e-7797d3eccdd0,1928.11,PayPal,Stripe,Failed,Shipped
27d620f8-9e8f-4591-a212-6bcf681b6f3e,d610841e-0802-4cc5-b2ca-b2f995746ead,1517.0,Debit Card,PayPal,Failed,Placed
dcb331d6-8c32-438f-82f7-ad8538c1093c,d0b17e5c-1aa1-4263-b5f1-86ca4c16c804,1670.13,Cash on Delivery,PayPal,Paid,Placed
7cda73cd-0ca4-49f5-b206-eec56470e083,5ca6ddfb-fcbe-441a-9d47-6b88a981ea8f,1561.68,UPI,PayPal,Pending,Shipped
906b46d1-0f5c-44db-a945-c778fc34aa7c,50ffad82-ede3-43f7-b112-61e3e3db7d5c,2758.63,Cash on Delivery,Bank,Pending,Shipped
4c684655-102b-41fb-a6f5-c686cb1a910a,cbe45f02-626a-4b17-b851-0a68720cb80b,1541.35,Credit Card,Bank,Failed,Shipped
9dba5ab5-9685-48b0-a95e-b0215daa6fbf,51f2af6b-0c06-4359-bc52-cbf4e4bc4b82,412.06,Debit Card,Square,Paid,Shipped
337972fd-8174-42dd-aeed-a5a592648951,49df9183-1bf1-4bd8-8179-21567a349079,178.21,UPI,Bank,Pending,Cancelled
1e983333-5b54-474c-8bc6-956d025d1c4e,076994b0-5005-441c-8d05-bb6d21f11f5e,444.65,Debit Card,Bank,Paid,Shipped
c86b8d3a-b57a-44bf-9513-2b2ae9d2d790,801ea7b1-af71-408e-9e21-5b57de676b99,831.62,UPI,Square,Pending,Placed
758ed048-b5dc-4a13-aa05-bfbff9eedf73,0cd435d9-2364-4eb6-a2c0-946eef75f76e,1191.86,Debit Card,Bank,Failed,Shipped
2815a07b-d26b-4d1e-b105-45debfbfd41d,ffa7a296-fbab-417d-8918-d06ba428fc3c,911.86,Debit Card,Square,Failed,Cancelled
8b91a682-0e79-4e70-8333-2d4de4165126,bcb99862-f4fa-4b84-9400-922e0cd64f32,318.43,Cash on Delivery,Square,Failed,Cancelled
dc46678f-89d3-4b12-a6a9-6f0f75fbae51,eabd8317-9d74-45fc-aa42-859bd549c6b5,472.15,Debit Card,Stripe,Pending,Placed
7696a571-dcc0-4c7f-bb58-8f85a30a123a,022d2596-b481-48ca-ae24-7afc17c8c295,200.35,Debit Card,Stripe,Paid,Placed
0f7abfa0-9f16-4437-bdf5-ae39ed96ceef,a3fd55ec-6a14-450d-b0b9-d3f0489f5298,316.79,Credit Card,PayPal,Failed,Placed
528acec3-de56-4cce-828e-9d2c99c54959,e4c7d6c7-dc00-48b0-a9d7-b546ee797ea1,198.67,Cash on Delivery,Square,Paid,Shipped
0586b19a-f9d5-4c65-b69c-39252e94b424,d179a0d7-60d5-4ed6-8d44-b0b5ed8aceff,40.17,Credit Card,Stripe,Pending,Placed
09c555cb-c990-4317-a62b-63ffca7a7448,051ef71f-8fe7-475c-9e26-4ea34d1890ae,1727.99,Debit Card,Square,Failed,Cancelled
81856abc-0543-469d-ac68-301664c1c046,c34e4751-8ba1-44c3-bf1f-e65073827633,765.32,UPI,Square,Failed,Placed
ca070555-05c7-4eb3-a8f5-5f4d6013c9db,25ee0047-abd3-472e-8762-1cc07029cdac,1717.44,Debit Card,Bank,Paid,Placed
73a15829-6b3d-4fa7-8b2f-4955fe9d10e6,ea87e501-e88c-4d05-bbd9-821a5f1dd455,4100.18,PayPal,PayPal,Paid,Shipped
0aa8434d-43da-4f71-b153-8c5ab14d823f,dcc1aba0-64f3-4fc3-ba68-7749b993af5c,463.85,Credit Card,Stripe,Pending,Placed
c558a6e7-6e3a-468b-bce6-03577cb001d9,6ec148cb-c8ab-4412-805f-fbf399060217,2877.53,Debit Card,Stripe,Failed,Shipped
dd19d501-ea30-4a3c-ad4f-1715038f8d11,24ddfd6b-1dc5-4c8a-aea6-5fda02814a92,1399.16,UPI,Bank,Paid,Shipped
2b235d21-6f44-47a7-bc6d-3fb2e4b59fa5,913086dd-167a-4de2-b46a-7376c6878d22,1901.82,Cash on Delivery,Stripe,Failed,Placed
bbd4d130-38e6-4ae6-94d9-69a461dcf978,59552659-1439-4e02-8105-f4160a47372d,671.31,Debit Card,PayPal,Paid,Placed
eaff0793-cff8-4a30-a232-4876b0577914,66162964-2fde-4a49-afaf-bd8e737486bd,345.86,Cash on Delivery,Bank,Failed,Cancelled
