payid,oid,amount,method_payment,provider,payment_status,order_status
5434f2bf-d871-491e-b89e-149ef7c7bdd8,6bd3e40a-ce29-480c-8eb8-ed84af769f79,209.58,PayPal,Square,Failed,Placed
67c89b16-6a7a-4572-af8c-2e6390ee211e,853c94eb-f5f4-4abc-a445-93167f194da2,383.42,Cash on Delivery,Bank,Pending,Placed
73ed8bd7-6a63-4dd9-8069-f6ad7384e429,b8d64c04-74c4-4939-bd2a-7b9122173936,791.68,Credit Card,Stripe,Pending,Cancelled
704aa4df-8d26-474a-b306-2ae5f638a80d,7294059d-5817-48be-b897-fe52c7d521b1,288.11,Cash on Delivery,Bank,Paid,Placed
f3643bf0-f6bb-4f12-bbfe-578b509afa1b,b5fcdcb6-af7d-46df-b9d7-abab0815c94f,1527.24,Cash on Delivery,Stripe,Paid,Cancelled
7bc471fc-8adf-4aac-ae38-1930d238b82e,c2100157-ab25-4967-99a4-43ebde44d97e,1161.46,Debit Card,Square,Pending,Shipped
34bac136-eeea-472c-a217-93d8af85fea6,021cab77-5c6e-4b8e-8735-15048eac68b3,132.3,Debit Card,Square,Pending,Shipped
76418e8e-ea7c-4890-94cc-de8b184c5dca,62ccf96b-9cba-47cd-85a3-41165701ca5e,474.45,UPI,Bank,Paid,Placed
568c7e43-3ea1-4ca2-bf98-4dbbba6445d6,4033393a-9148-4546-a332-821da8d1f1bd,611.41,Cash on Delivery,Bank,Paid,Shipped
936b786a-b59f-4b4d-95e7-d758c9919686,c5e3b7de-dfab-45b0-81cd-7f867c44409c,677.65,Credit Card,Stripe,Paid,Cancelled
504d3808-312f-4993-808f-4278e786dd5f,886305a5-08bf-4e98-909b-104d3a6279a7,3641.64,Credit Card,Bank,Pending,Cancelled
4fc6d5b1-4eac-4a60-b695-be65552b0f52,17c6a103-b3d5-49ee-98bb-00e036e886d8,1818.47,Debit Card,Stripe,Failed,Cancelled
34ca2d27-ec7c-4f46-814f-cca63f2ddb64,1810b2d8-db6c-4311-85d3-6dcaad5c21b5,2116.54,UPI,PayPal,Pending,Cancelled
6a8ffd7c-b672-408e-b160-b86f3b995f16,7b2205ef-e5a5-4f0e-bc48-51d1a5007c66,4864.33,PayPal,PayPal,Failed,Cancelled
4a577ac2-60db-4353-8538-19d7b6567de7,8160c3db-4ae0-4970-8518-65156e5faec1,3114.86,Cash on Delivery,Square,Pending,Cancelled
5ac7a5ca-dbca-450e-9ed0-1daced2f2d99,82a3a757-cfd6-4beb-ad33-57280b0e180e,447.09,PayPal,PayPal,Paid,Placed
3524725c-882e-4377-a0db-495d8095056b,1bd7aff0-9d72-4175-be75-6ec199f5ef78,4470.38,Debit Card,Bank,Pending,Cancelled
