payid,oid,amount,method_payment,provider,payment_status,order_status
8cd80325-e639-405a-b1b7-816e11b98a34,be030c53-fa57-49a2-b516-0549c0ff8a1a,271.59,Debit Card,PayPal,Failed,Shipped
c4fcba49-81af-4459-bda2-8137bab1fc0a,0c3db9c5-ee9a-45ac-9330-32a8467a67c0,2734.39,PayPal,PayPal,Failed,Shipped
ef6c1575-35c9-447a-86ae-93e1fa4f1f17,a72eae43-eb36-432b-ac95-0acf3c5188a8,1778.59,PayPal,PayPal,Pending,Placed
4085712d-e85c-4f12-8f9a-f38f4782d1b3,bee5e1bc-78a3-431a-a290-245a85722ffd,241.45,Credit Card,Bank,Failed,Placed
47e4c287-95ca-4988-a746-2dfbde10f7b5,01e82eb0-e28b-4d68-b5b5-1f9d57dc6f32,3516.58,Cash on Delivery,Square,Paid,Cancelled
f1a36a34-e8e5-4a74-8716-793c363bc628,c1de0b91-f779-4d98-876f-fc8f55d69027,4380.15,Credit Card,Stripe,Paid,Shipped
baecda10-63a4-43ac-abdc-48002f8af6dc,21386b77-5ed1-4a6c-8211-1a3ee3fc0e30,4875.12,UPI,Bank,Failed,Cancelled
88ceb582-55f8-448d-aba4-309f8280a2c0,84270b6b-dbd3-4588-b0cb-81ac9fd9476e,94.66,UPI,PayPal,Pending,Cancelled
dac71b73-9bff-4bc3-92ce-618e1ebfc70a,444a7d8c-d5ab-4dd8-ad43-9fb3f06d6984,2649.99,Credit Card,Square,Failed,Placed
f39948f8-f855-40f9-8738-01557818deba,82bd295a-b971-4542-b693-58325e7f7e13,3780.2,Credit Card,Square,Failed,Shipped
5addcbad-d9e9-49a3-90a6-996f1370ddc8,8914a624-0eb3-4831-ad91-d0b3ee53c61d,1007.46,UPI,Stripe,Paid,Shipped
bb1b36da-df97-441b-8ec7-66fc98148a0b,a9085128-130a-49d3-ad03-d1504ba2bcc6,161.15,Cash on Delivery,PayPal,Pending,Cancelled
9a92e446-3289-48a8-9f14-570f23ea4605,ba4adf33-7a50-4536-b5e0-03c6cd9d8586,1086.93,UPI,Bank,Failed,Placed
68110065-46e3-473b-8773-23af8c660b86,4989ccde-d90f-4815-abf7-33ce21c6cb63,240.92,Cash on Delivery,PayPal,Paid,Cancelled
5a534ca6-4c3c-4a9f-b279-682e066c72cb,efadc1e2-006c-413d-8c28-43951df3b537,391.27,Cash on Delivery,PayPal,Paid,Shipped
59309982-a0a2-4521-8ea0-01180dede968,fb42361b-01b7-4114-afdb-0fee5fdfe14a,2974.38,Debit Card,Bank,Failed,Shipped
91a952d9-4ab1-47ec-b8d3-5a1638f7c7d6,05963586-0e15-4a39-baca-79e7b1fe3db9,900.35,Cash on Delivery,Stripe,Paid,Cancelled
5964c49b-7fd3-4c08-9a70-a273b213a071,83338af8-9519-4d22-b784-45d532d22e74,3893.33,Cash on Delivery,PayPal,Paid,Cancelled
cd35a2e2-ddd3-46f3-9c6b-3a4c4e620d06,d5218b3e-3e7a-4209-b29e-e693cb1f99db,838.14,Cash on Delivery,Bank,Failed,Shipped
c7188013-4136-41ca-bce2-a25eab650b78,dc1e2532-6b6c-4a58-ac83-486723d26eae,706.85,Credit Card,Square,Paid,Cancelled
dbc92c5c-e9a8-4059-9d52-0efd2d3a2fb3,261edaef-6fbb-4f6d-9c53-dc6d79c62f44,81.94,Credit Card,Bank,Pending,Placed
eb49d3fc-ed2d-4414-8a63-c0efb5c78b5f,df1541c3-cd1f-46f3-848a-70a989f1db62,4063.85,Credit Card,PayPal,Pending,Cancelled
529ca9e8-3256-4a38-b71f-7710aa651bdd,5d855a08-2113-4d52-b465-8e441fc24175,2024.52,Credit Card,Stripe,Pending,Placed
f672b1bb-e955-4b0f-b966-3f1bb90b93aa,678501e1-4a55-4868-94c8-606bb5e706c6,1869.99,Debit Card,Square,Pending,Shipped
85196e1f-b0e3-4d81-9183-3a4b27f52ce4,c0230c57-9264-4fbd-8926-bf09d0b753ad,879.43,PayPal,Bank,Pending,Shipped
cfdbb4bf-b4af-4ef9-a28e-0c2f1cbab470,984b8ecd-fe0c-4ac9-9b0f-54c6f683132b,344.9,Cash on Delivery,Stripe,Failed,Shipped
1b89823f-b210-4958-9b0e-42c97d272a24,9289eb0b-fd9c-43d0-a707-c8285a7d43fd,78.48,Debit Card,Bank,Failed,Placed
c8aeb73a-7368-456d-b0fd-5211ec5572e4,9630c5b7-a04c-41a0-b20b-a2a0c2ceb0eb,3301.47,PayPal,PayPal,Paid,Placed
12ade9f9-8834-48ad-af44-5041b848efda,5a9000dd-f504-4617-89dd-644d6e0875cc,801.15,UPI,Bank,Paid,Shipped
0f88e454-f071-4b9f-a443-904d0492c653,a715ab58-a279-4c1e-ae91-62d8b9443623,2873.01,Cash on Delivery,Stripe,Paid,Shipped
f2d9600c-300f-4159-8527-98cdbc771687,8e8d1e04-c2a2-4c4b-9959-35f934124ed3,1200.77,Credit Card,Stripe,Pending,Shipped
fe36e9fa-7df8-4140-a34b-5631ba73887b,6315b12e-ecc3-4eda-bc28-8590f2e2c4ef,2019.42,PayPal,Square,Pending,Cancelled
b757b788-9107-4cda-9660-26f1c68a3f71,0bfa9b1f-a51f-4473-9fe2-667eb23c4402,914.53,UPI,Square,Failed,Shipped
b6203173-d8d6-431d-add4-68820d847728,e916b008-97db-4863-8e62-b95e29a543e2,1565.54,UPI,Square,Pending,Shipped
6e8a6601-ea6a-4e6c-9024-e067ffdeebbe,f64e3f88-f526-427e-9abc-950f3c0c1056,436.96,Debit Card,Square,Pending,Placed
c0ab8316-da81-4eab-9f77-40302edbe8f7,6c5d8488-0317-4a54-bbb1-1112fd515b84,3140.93,Cash on Delivery,Bank,Pending,Shipped
43adf8b4-1f25-4bce-9e11-bb8401a924d5,977fb7a8-9f32-451d-9d2b-896f24fe8fce,561.93,UPI,PayPal,Paid,Placed
a6c1e38b-db8e-40eb-a94a-fd7ed52463fe,0a81ae3c-9d4a-47e0-8f76-1c8e4b7cbac5,1561.67,UPI,PayPal,Failed,Placed
07363cc5-0156-49c1-b7dc-5baabe2cbe72,d01b5c8b-365c-47a5-90ac-956d664b3545,724.41,Cash on Delivery,PayPal,Failed,Placed
2562d6b6-1596-4e1a-b578-5cdad10da259,01452645-3b19-4e59-b85a-16b9e7c49a3c,204.31,Debit Card,PayPal,Failed,Cancelled
950fc07f-b7fc-4851-94b9-3204a969e5d0,b89d8805-0fa8-468d-bd40-85ae484ec4af,435.28,PayPal,Bank,Paid,Shipped
16cf8e2a-3a24-414c-8489-050ba6e111bc,a02f66cc-4428-4f84-ab04-66eef1d5eb7b,1857.18,Debit Card,PayPal,Pending,Shipped
db1d3b77-5afa-4401-9919-cdc9dd87410e,e5e08972-eeda-4dbb-b971-e645a480f09f,752.46,UPI,Square,Paid,Cancelled
