payid,oid,amount,method_payment,provider,payment_status,order_status
d588ef29-ca14-480b-b0e3-8565924139a2,c603523b-ebdf-4502-b18a-c13fbba2adee,205.61,Debit Card,Bank,Failed,Shipped
eac54b8c-4097-4a66-912f-f0fd85793410,21a462aa-8bc1-49f8-a13e-036a3881251c,2465.74,PayPal,Stripe,Failed,Shipped
1381df4b-47bf-421d-9632-a41de6856924,f7cb14fa-850b-4b98-b261-77e3fe1ac9a7,905.64,UPI,Square,Failed,Placed
dec03b85-76fe-48de-841a-2ae44055dc2d,cdc0f3a2-bd4e-4ab5-8de7-aa46c4c94e45,2593.53,Debit Card,Square,Paid,Shipped
0910920e-4463-43a9-bd83-2606325102f9,04f16cee-f1ee-49fe-b764-f8424c63d56e,865.71,Debit Card,PayPal,Paid,Placed
c26207aa-5b4a-42e0-ab22-5fbc3e0eeee8,f509e6cd-aeec-4428-8d3a-6f3c1ef1c647,2313.11,Debit Card,Bank,Paid,Placed
42e0cd5d-5856-461f-addc-4485df622f18,fd26d4aa-7eb2-4787-9a68-e22a4381191f,273.54,PayPal,PayPal,Pending,Placed
ce5b8233-9bcf-4089-ad08-5fb5f2decb2b,ea3173d7-7991-4d1c-b4ca-c36a171aa234,1386.32,Credit Card,Stripe,Failed,Placed
2a66f7a5-efa5-4c3f-988c-a649a611361e,545ae8e9-928a-4b2d-af86-65e884b40528,2902.96,UPI,Stripe,Paid,Placed
dd70ee07-1ce6-46b6-a6f3-00200c565d47,f2910d2b-1b5f-4298-9796-3faa04fbc135,1136.04,Debit Card,PayPal,Pending,Shipped
599af8c1-c602-485d-acbe-a79974b54222,7d252a2d-70a1-4bab-bf07-6ccee39f813c,984.51,Credit Card,PayPal,Pending,Placed
af706987-d7a7-46e7-b8ff-d0d72dc9a1da,299d6939-11f3-45ee-a175-781b6165b7fe,1086.82,Debit Card,PayPal,Failed,Placed
1044ba3c-6ea6-44d4-87e9-c26463751034,ca78b7c2-f7a9-435c-8285-ddcdde10df7f,2833.15,Cash on Delivery,Square,Pending,Cancelled
98bf1393-2da1-4499-bc8c-79221feb494a,bc518b7e-c56c-4553-838d-b91ca0858ed3,2028.54,UPI,Stripe,Pending,Placed
aebd8595-9805-49f1-b54c-2fcb0ee92f12,07e1a8f1-7f0e-4d01-9675-9b1955e5ecbe,2551.55,PayPal,Square,Pending,Shipped
e13a9fd6-d122-4b04-8139-ea7ce72a39de,1f175ad4-734f-4555-8e78-00499b7799d4,565.88,Debit Card,Bank,Pending,Shipped
746c2a02-7677-419b-8d64-3ad60b6bc857,96473dad-e8bd-4c86-9669-eabba006ab7b,2831.57,Debit Card,Square,Failed,Cancelled
742e8c71-656d-4db3-8295-1525cf4f1497,18e0ba03-2e19-45b6-b395-3a80a1850538,354.24,UPI,Stripe,Pending,Cancelled
54d89707-35bd-4e8c-a62b-5ba500770dd0,c59953ec-0d36-43d7-a60b-b788af0f645b,1636.92,Cash on Delivery,Bank,Failed,Cancelled
7df21cbc-074e-4d9a-a4f4-36c3ecef72db,fae80251-f42c-4a8c-8be5-3903d770deb0,895.68,UPI,PayPal,Failed,Placed
aa5651ad-7e97-4b87-a4c8-80478a360f23,10460588-2fae-4d09-8235-be13e42c8f77,556.8,Cash on Delivery,Square,Failed,Placed
2606c093-d336-470c-96ea-b2de3f3b65d7,2aed01c9-c367-4ff0-995a-e54ab0375ece,1444.17,Debit Card,Square,Pending,Placed
93579640-eb22-4bde-ad6b-e0fbb90c1a68,3fbf8426-fbdd-4706-9cdb-a912af4a3850,1014.06,Debit Card,Square,Failed,Placed
636f046c-b3f7-4db0-81c3-12c34e5e6a04,5c426923-a27e-4873-b9b0-5f56a5c25ee2,1996.78,UPI,Bank,Failed,Cancelled
31a16b9b-cdfe-4924-a2a9-23e3aa8b3477,4de00ae5-e98f-44f6-8d5e-e959c569a477,88.62,Cash on Delivery,PayPal,Pending,Cancelled
12a95fd5-7cd3-4c65-bf0f-1015ebaf71e3,c25014f9-d9a9-4d19-af89-f1f36244812e,1932.01,Debit Card,PayPal,Failed,Cancelled
3879bd4c-510b-4340-8c96-04a6191660dc,73ff8bbd-4be9-45d1-8988-eaa85913e7a7,604.24,PayPal,Square,Paid,Cancelled
11d768f7-fdab-4abb-b4bb-38231e2907ec,104dce30-c8c4-4d2a-9015-25a0df0fdac3,4524.75,Credit Card,Bank,Pending,Shipped
af24750d-81b2-4299-ae70-0084f893846d,4abd715a-d924-402e-a70b-ad5c3bb0d85e,202.86,UPI,Bank,Failed,Placed
e587c597-14b1-43ee-bdf0-8bfc04fac755,ee4d4693-f403-44be-bf9e-b3469bd8ea8d,3311.23,UPI,Stripe,Paid,Cancelled
3f408716-e4a3-49c5-bf85-cf32eba686a0,2c348a7d-1b97-4b2c-90c6-a8280b590e26,1750.13,Debit Card,Bank,Pending,Placed
ae44865b-da08-4bf6-9514-a0e4c126919d,66b1611e-6364-454c-9299-fe958339bfe9,2937.0,PayPal,Bank,Pending,Placed
a8a5685e-0ffc-4095-9726-69cc3e5faa20,24f2b545-e702-47d3-93bf-63c4fa607039,974.92,UPI,Stripe,Failed,Cancelled
e7cf289b-bdd5-4ee9-a5eb-9d1082bec847,76a4f7e1-40c6-4a0a-893b-6ef203f3313f,4523.52,Debit Card,PayPal,Paid,Shipped
726facf9-0b5e-4761-8048-f410c7cc0feb,8bff6d49-12cd-45cd-be7a-866406bf772f,1436.04,Cash on Delivery,PayPal,Pending,Placed
3b1d16fa-12d1-46e5-9949-d9070b92368c,d8f29d03-ca54-4eef-95e6-80589f47427c,970.6,Debit Card,Square,Pending,Cancelled
5ba2cb71-6ac4-4746-93be-b5c7d2ee265f,c617f013-6738-42b9-bd8d-6045c734fd89,1343.08,Cash on Delivery,Bank,Failed,Cancelled
a2320dfb-4d5b-4b8f-9e33-de2d54092517,a47a9499-89f1-4d9c-bca2-00bb6ab79b47,392.54,PayPal,PayPal,Failed,Placed
7642310c-e739-4363-b2ce-3ae5a6964dd1,72ce248f-3d69-45cd-b244-1a1c03893596,2130.63,Credit Card,PayPal,Paid,Shipped
3d2d9af9-c6ea-4b7d-b219-1f467596da72,e5c5342f-9c75-48d8-ba67-81e1fb7b7159,334.18,Cash on Delivery,Stripe,Pending,Placed
2cd90f8e-c1a7-4654-bef6-5a015cbfec51,bbc0c719-da34-452c-b233-bc2f6b31a2b1,691.69,Credit Card,Bank,Pending,Shipped
388f1714-6de9-4435-9913-98cbe93d88b7,5fa59921-3c15-4b26-a879-afc0f4e35e01,642.03,Credit Card,Bank,Paid,Shipped
5140620c-f066-4665-9612-4c1448aa9ab5,7c065c04-b7a5-49ec-af2c-ec4a21641d26,949.79,Credit Card,PayPal,Paid,Placed
29f34f0c-beb1-4ce9-b2fb-0e99617467f0,f5838acf-ed0b-4494-b2cd-fcc076d5be9a,1989.94,Credit Card,Square,Paid,Placed
df499503-908e-4072-a2ec-a9104f19e835,995af32c-aa6d-458b-8cab-ebebd314fffe,1057.73,Debit Card,PayPal,Failed,Shipped
0845a388-79ed-4e4f-9c43-55ed821c9761,865d7e2e-c8e0-45b2-9aa2-edc08b797ccf,881.31,Credit Card,Square,Failed,Shipped
126c9769-652f-48cd-8d17-888e89a9f6be,0582147f-ba7e-4ddf-9111-20cdcd07bad9,1759.85,Cash on Delivery,Bank,Paid,Shipped
544bbd0d-51a5-4b30-a3f3-9b5b23815b1d,77249d27-06d8-4030-b5d1-acca26f246d8,828.04,Cash on Delivery,Stripe,Failed,Shipped
d58848aa-d5af-494a-ba54-4f9877dfe79c,1b7f2625-3b8d-4341-a614-6cd445981051,937.83,UPI,PayPal,Failed,Placed
c505b937-d9d0-4453-9c5c-2f38b4e24bdf,a6c84301-cb8b-4e75-9142-a84b65a27f07,1998.23,Credit Card,PayPal,Paid,Placed
69e77bd1-9b41-46bc-8f3b-d109e6ad728d,1078a673-11f6-4577-a496-656ecac53406,536.37,Cash on Delivery,Bank,Pending,Cancelled
0209bea5-5fdb-4a03-8da9-ffc2b07ad3cd,595e2c67-e14f-4203-8d5e-05611d362ebc,2648.66,PayPal,Stripe,Paid,Placed
0105bf2c-3fcf-4ad8-957d-0040c05e8117,4306a5dc-a58e-4369-a27c-70c839730101,792.36,Credit Card,Bank,Pending,Cancelled
dd685a17-ad18-4884-9fd2-1d83e0be5150,27087261-0532-444b-bff4-a926022e97eb,2303.49,Cash on Delivery,Bank,Failed,Shipped
d8d0c482-9589-453a-9ccc-556e9843c512,c84eeed1-f930-4551-b69a-90d0aa52f78d,1428.03,UPI,Square,Failed,Placed
4b1a0825-c45d-4e8d-8b5c-1484033fb648,d6a31ee2-7c33-4c5d-bd23-3126117d8f4a,3066.48,Debit Card,Bank,Pending,Cancelled
ba0781a1-ecca-4f50-bbc8-70ae57e8eec1,03086fa0-58b0-4441-b57a-90da2ad6ee6f,314.98,PayPal,Bank,Paid,Placed
a4646bc0-1ab5-45f4-9fb3-f88fdafe6cf0,e9f703b0-838a-4392-b695-16154d899b77,447.73,Debit Card,Square,Pending,Cancelled
6e5c2199-1287-4680-9e28-c3aec9fee4fc,65328edd-02e6-4a22-b7bd-058e9a008a51,300.78,Debit Card,Square,Paid,Cancelled
2b2d11f2-625f-43bc-a14a-31eff8bdbd62,83819688-1838-46db-871f-6f302add3ce7,1797.14,Debit Card,PayPal,Paid,Shipped
adc384f8-2709-462f-845c-c820be4ec1a7,1728d692-039c-4766-86eb-7137d4de1596,907.49,UPI,Bank,Paid,Placed
2a2e8a4f-3974-4d0f-ab2b-6d042da6438c,abaa01be-1eaa-45f4-b582-a4993f2963c4,623.94,Cash on Delivery,Stripe,Pending,Cancelled
11f76a09-03a0-41d5-bfe0-c211a37a4445,dd9eb7c9-625c-4061-aea9-23a091a2e2c5,3458.95,Credit Card,Stripe,Pending,Placed
03bb29f5-bbce-42ce-9d3d-8093ca7618bc,7f5ca9f6-b21c-48b0-aa11-5f17cc3bae9b,2268.54,UPI,Square,Pending,Placed
905291e7-3862-4c38-b6b0-3b67a842c581,1c6e925a-0cea-4e64-8c7e-3324f4a28a29,3045.07,Credit Card,PayPal,Pending,Placed
c4ae1fb3-5996-438b-84c6-c870c7bbdc3d,22312ca2-74dd-429a-bb31-0bc48b9710d8,4850.21,Cash on Delivery,Stripe,Pending,Shipped
