oid,cid,pid,quantity,discount,order_date
74136cf0-e8c4-48ef-b050-d58fb65dc2a2,0806183e-22d0-4a28-82b8-81181aaec23f,c49e0f70-103c-4411-9258-845fc118cef8,5,0.14,2024-11-09T10:19:20.351513
06b9c144-0ee5-4141-a17f-6bd9eec619c2,f9c72b0e-6ccc-4d05-b569-3961e02929d5,f55af348-6406-44de-ada6-75d2ad8749c4,1,15.59,2024-11-09T16:00:49.670468
151e0333-b680-4bd7-99e4-34cb7c57602a,8b1f55fe-ec7a-4ad9-8b72-417cbab54512,afcea98a-222f-49c6-90b0-8a11d386478c,3,19.75,2024-11-09T14:22:50.899534
78fdd2c6-49f1-4488-9b8c-56d2c5274d94,8ace2d4c-7474-4e26-8765-ce8ef2feeeb4,fe981878-1a04-484c-b605-337ea5027241,1,15.52,2024-11-09T15:31:06.390955
e5a9dba6-637b-4812-aff6-65de562155fb,318a0b46-02ad-4c4d-b2f8-6df6b5ac4cae,1d87bc39-837c-432c-9ed0-0d9956d99852,5,4.54,2024-11-09T08:20:35.183602
97566a14-f9d1-491d-b241-2f8e85d7db77,2fb88b3e-a0e5-4dc2-8964-0f6ac3308820,b0eb9606-b4c4-4d4d-bf87-19f82ba6f833,2,5.43,2024-11-09T21:48:57.256266
bfb33261-75bb-4e0d-83e3-0b031bd98f9b,7fc801a7-eb8e-442e-9d4d-f07199e8e479,7c921b74-a21b-4b2d-a21d-9ad65985b8f1,4,11.63,2024-11-09T14:03:50.394235
3266fc44-18c0-4a7e-b348-8c102cd81717,8a826b32-e02c-489f-9f20-8823306f6410,93afb4d0-133f-40f7-9488-7c1eccdc5872,3,5.21,2024-11-09T20:59:57.951894
e9593612-7b26-4225-af51-7dc46badaef8,57c850cb-ed5e-4785-9631-211bbaf631ae,52c22b31-7283-4737-b8e7-7ee30c6e9921,1,8.83,2024-11-09T11:55:35.817476
c73a7db5-af03-4343-ab60-4cf168a09ec1,1821257b-1511-4a7e-b899-8b71d856488e,a6c64059-a238-4f2f-8bdb-bfbb40908e62,3,11.14,2024-11-09T16:12:15.175531
871d0689-988b-4b3a-b162-9692b2d23396,7ecb5118-9c69-4b53-80cb-9b1a53f07422,769d27ee-3d31-4129-b6f7-9127cc54c803,3,7.05,2024-11-09T03:45:46.560488
c331a357-3584-4405-89c3-7434062868fd,c7a9a964-7cbf-4039-b7a6-419936fd1aa4,5f53a377-66b7-4904-bce3-59f7802b4ee9,2,1.37,2024-11-09T01:37:33.796854
3045893c-ca3d-4a87-bf67-1b0479ef83d6,cec401c1-43d0-4571-8a40-871b04adb9ea,3ceb92bb-5f00-4718-9bb1-0e58b9002046,4,18.55,2024-11-09T15:50:51.104018
902c597f-de37-45cb-a19b-0eb9669314f4,d41f4026-fc2a-475c-a582-18b12836a349,0fa9665b-8c53-4e6e-ba69-409b4961b64d,4,18.71,2024-11-09T03:22:09.137044
82699923-546c-4706-b284-8130b921ad0c,af090389-105c-4beb-9527-71a76206cfca,eb3b1a44-eb9e-4516-a1ae-8655c73b27d3,3,12.88,2024-11-09T17:52:01.744013
221df6d3-46cb-4291-a2bd-d6ed3972c2c1,a867d6e2-e74a-419c-9a5a-57a9cd993357,0820c5af-96c1-4655-8e94-fb23daf85597,2,15.33,2024-11-09T08:01:58.469586
dfcd4d90-9e43-459e-bcdf-34f6ebc3e146,a046a4dd-55e1-47b1-9ba4-3f42871ea720,3a15d5b4-be79-4fe4-93c7-f5a27cb5287f,1,0.0,2024-11-09T11:57:47.101553
ef4bc181-5af6-4070-9ec5-305a037cca0c,5ba5c05b-2d11-46df-8285-0329254f4651,1e6b4971-9092-4c6a-bb4f-a67ec4dc0925,5,2.08,2024-11-09T13:01:57.715899
5b081938-bbae-421f-8a17-c90a197d94a8,71dd8b7f-bac8-43a0-8d7b-f2ed87fe40da,c68127e4-1164-478b-bfee-9ca4f0e64958,1,8.39,2024-11-09T00:40:45.866231
33d05054-78a7-4ab4-ba8c-47b0572baed3,f908322d-1b0f-4704-827f-03d49e254427,8f518345-b6e7-47a7-a8e8-fe6c70db8a99,4,10.94,2024-11-09T16:39:52.447164
c976493b-699d-457f-95da-defa9c745320,23dbd0c6-66ad-4694-9569-ca9d920930cb,683fd38c-447a-4c8d-8942-28cad1d56198,1,8.89,2024-11-09T11:06:23.417140
75f76cdd-2a35-41ea-bb99-b9158d29d10b,21cdc61c-8b85-484d-a164-e6bd08e9cbce,ba7526d0-29c6-4b4d-b35a-70c4139ad452,3,13.63,2024-11-09T04:12:03.000449
2f4262c6-baa6-4a92-8f8a-71a23a14033b,96eab035-495e-42e0-867d-bca4cbb6c647,d35ed270-ba88-4e4d-9b3e-5ef26d3ebad6,1,16.38,2024-11-09T04:01:50.231503
1551efae-adb1-48bd-9427-254ce649d28f,6afdd102-dd25-4398-9c82-e11169d43abb,651e782d-0f7f-4bfd-b318-cb7256a27253,3,10.44,2024-11-09T12:48:44.931794
8702a102-394a-493c-83ea-2d907ea08667,0d8c1383-8b33-4e3f-a6f1-b3d3605d66cd,455b88a8-44c9-44d9-ba35-507b3920d451,2,16.54,2024-11-09T15:05:19.124588
81a08834-8802-4a2d-abf6-dcda35a69689,e641215b-6daf-4829-b7ca-1ee5ee0e2bc6,81cb96a2-8e55-4dda-9db7-45057d7155ad,2,10.73,2024-11-09T17:46:01.066863
b84422fa-a034-4492-b571-b44310c434ad,0ca5245c-41b0-4399-bfcf-b238f1970d48,453fbc27-dd3d-495f-bdfd-71f3867098ec,5,19.56,2024-11-09T23:03:49.896267
6dfeff7d-908e-4b44-becb-7a1d87e6bcd9,a16cfde9-a5de-4179-88ab-89b67c194072,80b0bd9f-dd75-433d-8082-e40530cc5d5d,5,9.0,2024-11-09T02:26:24.557524
92c5cbb4-8a5c-4549-9b33-8ace9456e6cd,062fad35-9449-4603-9956-b8a184bc59f6,df2ec4a5-3007-4233-840a-99aba80b1100,5,7.18,2024-11-09T02:19:12.769217
ff1239f9-216a-46f5-9a8c-6ebb51864225,6ced4cb7-460e-4d72-9952-a86e5eb6dd14,84cfec5d-a521-4b9a-b585-5143b15835bb,4,2.44,2024-11-09T22:22:52.679734
ce8fa9e8-4b61-4699-abd3-8c0257fe12e1,30069c56-d29a-4b8c-9d6a-dab02d82f02e,358117aa-ad97-4658-a97c-9f22f46fbfcb,3,0.31,2024-11-09T05:11:03.620221
47ac28c0-681b-41e7-8b74-62033ef54eb5,49cfef9e-7f1b-4398-ac8e-e77181886623,e3ff7ebc-e8f4-4341-9e6f-a6c1f5a195e1,5,3.9,2024-11-09T10:26:59.234565
1c80f4a9-98a3-40dd-a176-cf5a204e4780,d33abba8-012d-402c-8e08-cdf6078b8de4,aa98fc43-566c-4d9a-a6f6-ede6e825941b,2,6.8,2024-11-09T15:51:18.935062
e52efa06-99d7-4ab2-adbe-c4a8b03bcaa7,d2990d68-d726-4337-822a-b2bf6176101d,2622a592-0853-488b-9813-0a7ca0feafa0,4,9.62,2024-11-09T15:58:37.429510
9700aa53-98b7-4abd-b3e9-8c91c34ab986,7ecb5118-9c69-4b53-80cb-9b1a53f07422,397384e0-b8a0-418f-a5c7-7a59cb5cda0f,2,5.26,2024-11-09T09:29:24.381762
54c3e105-40e5-433e-af15-d45986bbd75c,af090389-105c-4beb-9527-71a76206cfca,8f683667-fb60-4ea0-80db-2e67da1a6da0,4,6.48,2024-11-09T23:36:37.698316
d4e04c50-a66f-4dc6-8c2d-37a685b7f66f,aae8cf3b-a06d-49da-97ce-5db31045a035,e119127e-2be3-4187-8806-471fe7a99866,3,12.64,2024-11-09T06:48:01.525802
890ef344-5d9d-4685-be39-fa7ad68ca7fc,f323f80f-6d08-48af-bd05-ee4867829c59,5b48cc2d-ed5f-4fea-9003-082cbc86aff8,4,5.86,2024-11-09T05:20:30.872057
a7077cca-0af9-45b9-b691-af105ca798bf,075693b3-da9e-4ac1-a912-fbcdd3b5d26a,af850b8c-fe82-442c-a96e-e9fc3073f986,2,11.71,2024-11-09T23:50:24.222697
c96a2a39-a444-43e5-8268-f44d9cb0de31,673a02f2-9451-4070-b6cf-fb9fd4f13ca1,72cacabb-b6ca-4a4f-adf6-3ce556675b06,3,6.07,2024-11-09T10:31:00.095746
152cbded-1acf-4af4-82f9-002418d100b8,9bf35243-96f7-4429-850e-a1a4f6590a1c,b5707c04-b6f8-44dd-8bdf-56fa9df65688,4,13.71,2024-11-09T09:23:53.979686
fd4b0cdd-46c7-47eb-8ac3-d441503b305e,1ec8c5df-d31b-43d0-83c6-4f3c0cf9681b,abe3dc89-c9ef-4869-94d6-305f2d5d0fa5,5,7.97,2024-11-09T18:59:35.399624
124b7e97-4f93-41da-8d13-6fc0bd89ae6a,4cdcf5d8-a1bd-446e-bc41-df9d0bba0f22,b63f831f-f1c4-45ab-b2bd-5076dbca9216,2,18.63,2024-11-09T20:37:29.532635
ba8250de-2610-45f0-8a88-712a4fa74717,82022a49-ae4a-4c9d-8a20-f5645e865926,9d6cde6d-80a4-4577-9e43-60fe34bf79cd,4,6.18,2024-11-09T06:50:00.895738
a04e22c4-90b6-44cd-8db7-16b745a7f4f2,f10cdd77-9b4f-4342-acd7-86ffac7c263d,a5bcd038-22d0-4922-a646-a40e6a521b86,4,12.73,2024-11-09T21:37:05.776361
6f27aa19-e817-460e-b4ce-78986b708ace,84137a71-ab60-4ccb-9e34-5d00067c53fa,ec1d8537-518b-4b2e-a3ec-f2d70cc5896d,5,5.62,2024-11-09T01:05:29.401870
a3e16127-e41b-45a9-bb05-46e109d9d28e,ec590f19-32a8-44ff-b0e9-97010cfa48af,7350edbd-e96f-4f69-8afd-58a255cc6f95,5,5.83,2024-11-09T16:24:44.900136
cd5e2793-347c-45d3-9e60-e857fb294bba,ae09ecd7-8e84-4676-9dc6-bba8bacfea70,89ba02ff-0b3b-4dd2-91f2-b6985e7b07cf,4,2.25,2024-11-09T07:59:08.618813
db192f54-b6f9-4fa1-a2e9-bbb8f35c5cc7,50cba1c4-16c9-4107-8da8-fa644ba5c316,d061023d-e25e-4f8e-8548-3af8190972ae,5,5.23,2024-11-09T13:01:14.051408
57842808-7999-4bd4-86dd-f6326c14effd,81686323-799c-42e9-8426-58f60dbcdbdf,95f9ccb1-bdde-46cf-9491-d0b67dafb8c9,5,1.13,2024-11-09T21:40:31.351971
dae70817-6843-4253-aaf1-a34a200d28b6,2ac858f1-7cac-4390-a57b-2418002f072c,6e34a6db-57b6-4e7d-905a-6914e1882b9e,2,6.5,2024-11-09T10:18:41.989533
15f918bd-9c23-417c-b469-513d45169564,05cd5260-ae8b-4e75-9767-0e8c8004345f,3fe8846c-b274-4e54-b870-b57e75c77f42,3,4.55,2024-11-09T14:23:56.683496
c915725c-dcb3-4668-9779-a720b3cc3223,5495f527-4b1d-4c1e-9916-ead7fefc905f,8bd381c9-2e75-42ea-9e6c-f8a297709fbc,5,2.03,2024-11-09T05:14:17.465692
db448f75-79db-48a4-89ed-e93ac8e47947,8ef9b258-2e73-41b7-b412-535fdea43fbc,102febe4-d190-4b20-a53d-37c4276d3bd9,1,19.9,2024-11-09T18:19:59.162313
15a9235d-174b-4ffb-80f0-44467c5a849d,45af977a-067f-4214-908c-69da8644e141,507328be-8a82-4a78-ba75-175d90c7cc21,2,2.52,2024-11-09T16:52:10.212379
8db53cf7-c1fd-4bcb-bc31-13a028eefb0b,a3035865-55d5-45be-8500-a3583fffe672,c4b65e9d-cb47-48f1-876d-728872d6852f,5,4.89,2024-11-09T20:56:49.553542
