payid,oid,amount,method_payment,provider,payment_status,order_status
26a2c3ad-66a3-44db-ba31-0541bd1207b6,19c42985-5919-4150-b2e8-cfaba83ad18f,395.37,Debit Card,Stripe,Paid,Placed
6c648907-a3af-4aaf-bde7-e90a17571429,2e1f4646-eeb4-4e3c-aada-f8a4b9840d96,1939.21,Cash on Delivery,Square,Failed,Shipped
985cb079-b163-46d1-b3c4-74387fdbd328,7d0236fa-24aa-4321-ba02-626524130533,1494.31,Cash on Delivery,Square,Pending,Cancelled
54dd0632-0f16-4761-849b-227540ae4940,38577c4c-3aa4-48bb-846a-d06f26c421c9,826.59,Credit Card,PayPal,Failed,Cancelled
ba1cd8e4-0eae-4a7b-81a4-34163e2a816b,658014ef-9a64-45c3-850e-a34893498ec0,615.85,Credit Card,PayPal,Paid,Cancelled
4ce4c66e-7671-40bc-93ae-e6499b686b62,c403a865-5576-40fd-91f3-53adad4de946,1433.31,Cash on Delivery,Bank,Pending,Shipped
d47d69b7-c19a-4aa5-8e2f-e1d3a8a89338,3f769ba5-0e36-47e9-9f63-372789852f33,2824.62,Cash on Delivery,Bank,Failed,Shipped
33de2eb0-5860-4a9a-9270-f7dcebf28a01,bbe4b42a-9ffc-4424-a322-53a02637a012,1329.61,PayPal,PayPal,Pending,Shipped
9ada0d05-5c29-47d9-af31-bf3d225c7077,d94efbe8-7233-4d83-8640-873410fab17e,4865.79,UPI,Square,Failed,Shipped
1016ddfb-c933-44a6-82fe-e1e96977a921,ae03a2bf-00db-4677-8504-435cd3514229,1451.62,Cash on Delivery,Bank,Pending,Placed
c0409b22-1cc4-44ce-ac82-3682898415a1,bc141493-3852-43ea-ac4f-e81a29b60335,1889.27,Cash on Delivery,PayPal,Paid,Shipped
7bb14533-3c23-41d5-a833-405105721e6c,71706d4b-81c4-40b1-a5a1-67f152a55dbb,418.05,PayPal,PayPal,Pending,Cancelled
c4518046-0627-41f6-a4ca-63123099b08a,8a2679d5-d909-4762-af9c-f906c9d9f413,1351.81,UPI,Stripe,Paid,Cancelled
ab5c3220-1552-4bac-aea4-ea47ab9ab09e,99f0e924-ea54-4946-96c7-4ce5b22cb172,299.16,Cash on Delivery,PayPal,Paid,Placed
0b0f6ec3-38ec-4920-a4bd-3bd53cdc7679,0a389bca-68a7-4cb7-8401-8d1014364c03,3401.8,UPI,Square,Failed,Placed
d447d914-440f-4e49-b73e-8cb0ec599ed3,bb91a067-2c84-4aea-8abd-81689ae82c0b,43.43,UPI,PayPal,Pending,Placed
a89d07c2-9fb7-47b0-b9a9-821ce4533f7f,1734e7b5-eb3a-4a37-8b68-72d0f3542996,687.97,Credit Card,PayPal,Paid,Cancelled
60169200-8a50-4723-b206-61ad157d0959,26c8d3f9-b525-48dc-91fb-0a023359b274,3309.58,Debit Card,PayPal,Paid,Placed
cbccdebf-0017-44a5-a7e7-59ab069cbe18,1e3990bc-b867-412e-968b-74c1ae61ed2f,3504.72,UPI,Bank,Pending,Placed
94a97697-c9f2-43be-9981-b15388da3f52,cf25f1fb-9cf0-409f-a662-e7d5cfcf740e,1976.8,PayPal,Square,Paid,Cancelled
8a0fcbf1-86e6-45ba-a4cd-dd179356a30d,9cebbe8d-a32d-46da-b968-7504b32b2005,2004.56,Cash on Delivery,PayPal,Failed,Shipped
8826fcd7-c97b-43bf-b7c7-5495ad42ab36,cca21615-e14b-46fe-9865-0647ad971c33,710.87,Cash on Delivery,Stripe,Pending,Cancelled
0c73b695-7658-4213-af8f-893d1e00e586,8ba140ea-edc7-435c-bc37-e609971ca852,208.17,UPI,Square,Pending,Shipped
c2e7809c-a34e-4685-8525-98cdbd20ab6b,bfe32956-6d9f-4814-9e1f-e736a990e654,2105.41,PayPal,Bank,Paid,Cancelled
0978ad5e-3e1b-46aa-9596-f385469bd8b3,ceab392a-881c-4efe-b1e3-6b6d66511787,776.0,Cash on Delivery,Bank,Pending,Shipped
1c0d9aa0-2b85-4c26-bf69-e1341f11bbd4,0f6fa2bd-2210-4262-9cd2-b131c77259fc,862.48,PayPal,Bank,Paid,Cancelled
36abaf1a-5b78-4ed2-80c8-2865bc77d800,f0834322-2ccc-4611-a346-3d4d8f2ea259,1424.68,Debit Card,PayPal,Paid,Shipped
a430fe4f-7d3d-4ec5-bea2-0796b81608b5,ad664560-54a3-4dce-9fed-8d5dc95b45dd,3096.83,Debit Card,Square,Failed,Cancelled
8278043c-56a5-4738-bbd4-1aad95bab444,40c31994-df03-4006-b87b-9a2624186410,626.41,Credit Card,Bank,Paid,Cancelled
298981f7-5613-4637-9e7b-ab332d6755b2,8d949f48-202b-4105-8894-9df3ceca22ee,337.28,PayPal,Stripe,Paid,Cancelled
c69b4f51-bcd8-429c-a7ef-f15d8b898e57,dcf4c0b5-a61f-4f49-a0c2-4ab81b8edbb4,1457.32,Cash on Delivery,Bank,Paid,Placed
47440320-a6b4-4e21-bfba-9ed0b91cded9,bc8ac53b-591e-4b0a-aee2-c6b04efe978d,792.29,Credit Card,Stripe,Failed,Placed
17d41e54-d8b0-4a76-88f3-2a150c3128e0,65c41b23-c8c3-4f03-b745-264433e314c5,317.55,Cash on Delivery,Stripe,Pending,Cancelled
050319c3-475f-4cb4-94d3-42a795194032,11db2fa0-594e-493c-b261-2d69fec8f5ff,1562.94,Credit Card,Bank,Failed,Shipped
75846b5b-7b7f-42bf-a888-2d4cc65a88f9,19e2fdfa-aba5-45e2-b89c-12d34ed33b14,668.63,Cash on Delivery,Square,Pending,Shipped
69565fce-6e39-49e3-963f-19c685937e63,68e723c5-af41-4471-93ac-1db712b1c133,185.66,Debit Card,Bank,Pending,Shipped
52aca61b-227d-4c1d-8749-165215387811,92cf6c3c-1b79-47e2-9be4-1f933bbc58a9,2003.32,Credit Card,Square,Failed,Cancelled
cb6ed7e4-a893-4357-93d3-2053fda01eaa,a996f555-6040-4653-8833-5109e3ea22a2,374.05,PayPal,Bank,Paid,Cancelled
26826c99-6c0c-4c7a-b0f0-d2d125b5849b,a986b037-cfdb-408b-87f8-9faa8880e8bb,2785.56,Cash on Delivery,Square,Failed,Shipped
24e52239-4a51-4c9c-8fc7-f664dfe335ac,977723ec-17cb-4a6c-ae73-4a96b5cbe426,4739.54,Cash on Delivery,PayPal,Paid,Placed
cbc61953-0488-44da-bdce-064ef90b944a,c9a26a80-fdc9-4ef0-b835-16e0851091c2,4309.29,UPI,Bank,Pending,Cancelled
75a3a357-87e8-4502-a0d8-88301503ee35,ce98a584-3db5-4842-a8d6-d90f1de63e6c,1959.9,Cash on Delivery,Square,Paid,Placed
c7e5570a-a5d1-4313-b41d-d8d2472f7190,db65927f-e60e-44f6-b2b1-35a1c694620e,1021.89,Cash on Delivery,Square,Paid,Placed
146b201e-710c-484d-bc25-f5f25a3c84d7,8c838881-2fc0-4f76-bed7-eefd779f610d,816.41,PayPal,Stripe,Failed,Placed
d6342ed0-8677-4301-88ec-91f54109a77d,5f9740b8-53cf-46d4-ab2a-7f9ab2db108d,663.29,Debit Card,PayPal,Pending,Placed
fe0117d6-1613-400d-9633-d25c1b8868d0,c53c4068-9cfb-4880-afda-8e094edb0d2e,1293.95,Credit Card,Square,Failed,Shipped
7c220877-4f19-4fa8-9cfb-5a9e178b49b5,6dbb878f-09f3-4746-9e87-2f5e01a0efc4,1463.11,Cash on Delivery,Stripe,Pending,Shipped
6ffc20ba-4287-4c08-b761-780e7eadd037,9909c77a-b88b-4ba9-8251-9bececd4065c,684.91,Credit Card,Bank,Paid,Cancelled
462db8d0-7b5d-4e4b-b4c3-e7e5dc3f0f47,5ac6979c-1266-4109-b2e9-d37561d003f2,1921.85,UPI,Bank,Paid,Shipped
70abfda2-c8a5-464b-904d-41b3244ee2b8,2015f5fa-9553-43ef-874c-428a7b57c485,774.72,Cash on Delivery,Stripe,Pending,Cancelled
e5d48dbc-89a6-4491-90a9-29ba9560db25,6e2bdbbc-48a5-4308-9bbe-472efe65ba5f,3476.13,PayPal,Bank,Failed,Placed
79a49402-9664-40f9-956a-c34eae78a7e9,9c194d87-99b0-4535-8890-c77555d6a5f8,765.22,UPI,Square,Paid,Cancelled
2a5a4aac-5a89-4afb-8f8f-0a78841648ab,a480e4d5-6621-4c42-8e45-3548f22fd866,643.3,UPI,Bank,Paid,Shipped
7741880c-5c1f-4f7f-8eb4-5c20197e0734,f234316e-9504-42f3-b3b1-657962d4e5ea,3378.7,Cash on Delivery,Stripe,Paid,Shipped
5a3c3a62-9dd7-4505-aaf8-eff1334e98e2,9a2f802a-7bb5-42ba-9cc6-f256e0423013,266.43,Debit Card,Bank,Pending,Shipped
60c9a2e3-9de6-499e-a316-848a8b7925f6,d5941a12-80c8-4941-9ac6-76efc4d2629f,1419.2,PayPal,Square,Paid,Placed
1588e3f5-1914-454c-b0bf-0a3e686b5614,3e5f07bf-3f72-491c-a25f-45ac54b9e2dd,655.63,Debit Card,PayPal,Pending,Shipped
