oid,cid,pid,quantity,discount,order_date
60d075b1-14cc-4149-b08a-5c0a74e3f1d8,e43efdad-1154-4eaa-ae04-5a0f46183775,397384e0-b8a0-418f-a5c7-7a59cb5cda0f,4,17.95,2024-06-05T01:17:35.217356
cb6c6775-0374-4420-903f-af1c29cf7474,d347fbeb-2407-4914-8897-4ca189da242f,469c5229-7e9f-4552-bbbc-5e623b743f74,1,2.49,2024-06-05T07:31:55.419366
799344b5-e210-413c-a32d-a9f9a48a7121,5c6a44c7-b685-4ad7-910e-766ed6cbc7f7,ccf6df5f-5387-48bf-a7d2-69855ed1fd33,3,6.56,2024-06-05T11:59:36.166698
b732da39-ea62-49ae-9de4-73ead3a1f099,a1a2cdc8-23b0-4dcd-b1d3-fa8e5af86830,563d792e-19b8-4276-92ec-0c6d1a2aaff1,1,8.87,2024-06-05T16:01:39.427809
857ec09d-3327-47f5-ac51-73bdf4cbbcac,24c420b5-80b7-4aeb-9dec-17f3d63ef2af,c135e164-bebf-4840-862c-95003df2385d,3,11.71,2024-06-05T17:08:06.316646
6ab426f5-3f3b-4901-bb28-df45b5ce4532,79a39cfa-5605-4042-b64e-4a65c3320c11,065ae2fa-e52d-4217-92c7-6ea92498be2a,1,15.87,2024-06-05T19:11:18.814327
db7033e8-9b24-4287-bbea-b202fddef593,3bf4be18-adf5-4f55-972b-2b97421fa034,4f11dbf6-950b-48e3-a215-9c691eda58a0,5,4.29,2024-06-05T20:07:11.820326
b9fc5e51-1d19-4b1b-a482-d996ceeb4620,e641215b-6daf-4829-b7ca-1ee5ee0e2bc6,1898be4a-e24e-4e9d-b734-12c69295a391,5,0.12,2024-06-05T08:44:34.237309
3ec934ef-fd82-473e-9b41-6976828e7676,3c848964-ba7d-459d-b45f-8888564f2104,cc4371ac-351a-4156-84db-fa720158ac17,1,12.88,2024-06-05T06:41:46.257171
c6c3fd95-1a0e-4828-8652-573494ad0917,53950cb2-c659-4d32-8164-91258408e39a,0b35a4a7-a9d1-4c15-be64-2228cbdabad2,4,12.99,2024-06-05T20:55:13.178540
38012468-a591-4df9-915c-728e8b225e60,25c39046-b6f9-419c-8f26-f467ffa2c1da,f72dd782-5578-40b8-9cb9-a2c969bc92e2,5,0.08,2024-06-05T10:31:10.188406
2d56302e-30a6-4b17-a373-4443f93031f5,2338422e-ac70-43db-913f-518e47da7bb6,c9f2eada-d089-4e68-a248-662694d6a369,1,4.85,2024-06-05T09:12:38.774850
5df34985-d7ae-4b76-87ed-6a7b7264e7f9,1821257b-1511-4a7e-b899-8b71d856488e,462f2c4a-e55b-4ebe-9b56-478554d6b335,4,5.26,2024-06-05T09:30:06.330932
9eee3610-3c1f-4955-ace6-ef4d1715e89d,b2b8ec35-967b-4378-8e11-6e3272ae1415,632f16c7-d069-4be9-947f-09fbb0f8ee4d,3,12.27,2024-06-05T05:14:43.091996
ec7ab5f4-a68f-49b8-a7fd-bc9acb5daee5,4cdcf5d8-a1bd-446e-bc41-df9d0bba0f22,6e34a6db-57b6-4e7d-905a-6914e1882b9e,5,2.61,2024-06-05T00:52:12.478101
1d221632-c525-46a0-ad0a-ad8b5bcfbb9c,020c7628-656c-4107-a641-735131f1df5d,93014e7f-fb71-4e4e-b127-f47e8c61f330,1,19.89,2024-06-05T19:00:54.140826
c647e1fd-756a-40ae-ac73-3c91581d06ec,e8442647-d421-4286-b25f-de8df7005262,f0892641-3801-4f27-85f2-4208eef21dda,4,18.46,2024-06-05T20:28:24.206147
004567aa-cfb2-4bfd-842a-63392468f0bd,ec1304fe-b191-4831-a8b1-e87d0247d0ba,35d4f36b-8afc-4c6f-857e-779d8e50134d,1,13.7,2024-06-05T07:47:57.920048
80f7bcf7-9d88-4120-aec4-4b42cb570bc6,d8f152b3-9cbb-4f00-85b4-24c9bddde3c5,ef3b9e65-36bd-470e-8d75-681063903119,1,19.12,2024-06-05T05:27:44.049425
98401c57-7b83-444f-a922-9c4d6a2f45ed,494340cd-c465-4995-a1d7-eb6ca269d990,bbc14b3d-5119-4509-a056-8c7b5e253e17,5,15.39,2024-06-05T15:20:19.119514
84e807e2-ad53-4077-a178-6a9a4396d562,84e24623-a316-4365-9ba1-a391824b1a9d,38a772c4-31e9-4a44-90de-a4ca9e58f076,4,0.25,2024-06-05T00:33:11.713838
b3a4f050-9396-4ceb-8ccb-606cbceb14ad,42e3ce28-73a3-40fd-9acf-dd5cabf59ea4,8c456044-4177-4ca1-8903-f59f6db5bc54,4,4.2,2024-06-05T01:22:00.133004
df4ed806-d928-4a54-ab18-739a43725893,36221a30-3374-4b59-bf4a-6b97387d95b4,1bc305cf-64f0-4755-8ebf-913d64dd68fc,4,5.79,2024-06-05T22:06:48.437321
e10a2d76-c1b3-454b-a201-8061b20d038b,a4bc7d3a-c7f6-412f-a377-970848bb2849,aef453b6-b186-42e7-b8f8-e7c90e7b186c,3,15.02,2024-06-05T09:05:08.759800
660adf05-b151-4b78-90a6-ce154a1f97e3,3c848964-ba7d-459d-b45f-8888564f2104,1e8dfd9f-1297-48cf-9913-2e110f2adca8,2,13.15,2024-06-05T06:37:35.243884
ecd80554-f6ad-4ade-9cd0-0de4a6a82b58,a4bc7d3a-c7f6-412f-a377-970848bb2849,c761638d-1f18-4ad1-92c6-452aaae86338,3,17.3,2024-06-05T02:53:05.705303
c909eddf-33c7-4ff8-8cca-79bce420df98,17fbcd8d-e6b8-40ca-8e68-ff39181b1f10,6deb6f09-05db-4444-a10c-5df67b7459be,5,19.06,2024-06-05T17:15:30.083665
77591d43-37f3-46b3-9e51-69d367d0b70b,6ced4cb7-460e-4d72-9952-a86e5eb6dd14,7203e281-0418-459a-a2fa-3950b38bb1a8,1,9.9,2024-06-05T06:17:41.655800
f67407c3-d3e0-4ac0-9519-1188226aa3a7,860737d6-ed5f-494d-8a98-cdcab5a8231d,62395dec-f693-4315-aa25-974b3615dfdf,1,4.41,2024-06-05T00:23:33.826617
6406939b-f7a4-4de3-ae21-b802377324bf,9bdcf89b-d800-4f6d-9f2b-474c88980315,57a3fc6a-f1f5-4add-b8d0-3aa0196a0de2,1,15.21,2024-06-05T03:35:20.793910
dabda907-8ca5-49ec-b81c-4f4462211619,63c6fa3d-a738-4fbf-acb9-5469f99a6358,62bcd8f6-1b1c-4dbc-9e57-2cd7b5310a48,2,4.59,2024-06-05T21:01:18.029811
ca49088b-6a04-464d-bcde-c4f0a727ffe1,c7a9a964-7cbf-4039-b7a6-419936fd1aa4,d11568c5-b612-41ff-9d5f-850d7f08b3fc,2,18.31,2024-06-05T02:17:27.011003
84083c3a-567c-4f6d-94b7-6f8bca5e7e81,c1ca276b-56eb-4f86-944b-d62b1942278a,b0eb9606-b4c4-4d4d-bf87-19f82ba6f833,2,10.64,2024-06-05T13:34:46.990180
