oid,cid,pid,quantity,discount,order_date
09c5389a-042a-4449-8919-b5a0ecc242fe,00628d4b-77ec-4d6f-9277-33bb5e478327,e1b43ad8-d23c-463b-83b9-50687e21432b,3,15.39,2025-09-29T15:44:27.649888
fb9937ae-1242-432a-a782-097372d348e9,5869de13-266e-4197-ab2a-767793f4495e,fe059b0a-a386-43ce-89d0-24d3a41a6e80,5,14.02,2025-09-29T02:42:23.820481
c2d1974a-acfb-4535-b1ba-56caef174a1d,33d3352e-2e5d-4c58-aa9c-3c26b8cb7323,0fc7e026-ce37-499b-b55c-c60a890a1874,4,6.34,2025-09-29T21:51:15.348342
d208259d-8225-43dc-9cf3-6b129038b6dc,d0126ef3-c2d3-42c0-ad83-0fae0e3fe55c,39752879-dbb9-49f9-a8ed-049c59172289,2,5.49,2025-09-29T17:10:49.634047
62507acd-0d98-4b29-972b-74fde39d60c7,08e7ad21-4c38-40f3-90fc-ed8278cc6c93,f8e88992-e99f-49bb-bad1-0afbbf2efc23,2,12.98,2025-09-29T05:03:17.367570
624c52c8-e1e2-416a-9a89-2b8dde879354,9f019e21-9941-4981-a01f-45ad0948e052,1149bab3-84b1-4070-b287-3d00fe316502,5,1.71,2025-09-29T04:07:38.243137
abeb4d05-748f-4bc4-81b5-074591bdf985,e14902f1-b9f8-498f-a075-c4b1e9a30499,d1cae405-3235-41fb-91bb-6d18ff7a6bfd,4,8.4,2025-09-29T01:53:48.097595
2b156ffe-c007-468e-8d39-48143d52b2bf,a450d321-4f71-4331-92d7-130f1bb74d9a,4639ee07-fb22-4b50-afa6-c95f0a45ce3f,4,18.67,2025-09-29T19:39:26.764013
94f2dd39-6f76-41d5-b8e1-d97e9cc3da66,bc065c8e-56a5-4d85-818a-35c128944e30,088decdb-03b3-401b-9b08-55fd9d1cbc90,1,2.41,2025-09-29T08:05:07.837887
14d6ac91-9bde-413b-a2dd-2c0554c999c7,aa5d2bbc-4f03-4aa2-ab72-b585d967f1cb,55cdacba-b345-4517-acdb-d7426288e88c,2,16.05,2025-09-29T19:17:36.732595
f84467ab-85db-42da-878e-a9ce702321f5,f594ecca-8921-47c3-b6a2-40a7d4d23643,3693bf51-dfc7-4c49-958e-1af43c85027f,2,8.59,2025-09-29T02:33:15.624197
38a6ee25-ea92-4d24-aef2-78c69520095e,f705b403-0c61-49db-8969-99427fb2c7b0,bdc42927-4bb7-40b0-b579-1a1b008fe1f3,2,1.11,2025-09-29T19:04:12.555331
d0952ad1-6b76-449b-9955-3c598b745bf1,9fea17c7-6d5c-4e72-b02f-d5b90f9e2cc5,cb3cbcb2-5dce-4db7-97e9-408dbf6480fb,4,4.95,2025-09-29T21:53:30.784623
398ea4a1-8b4d-4a41-b90f-efea422ced29,336c8ee0-913d-4338-98ef-a14ba28b5881,453fbc27-dd3d-495f-bdfd-71f3867098ec,5,2.86,2025-09-29T01:20:19.777773
9081e1bc-28a5-4470-b5d4-fe78b6e8213a,87baddd6-810d-4990-94e1-6076db2e7103,73c5d865-b8f6-4b37-a28a-c06e70730958,4,16.68,2025-09-29T22:28:53.099038
d243117d-be64-48fc-a93c-0c59f0246c54,f82f46fb-ae16-4de3-b5e8-8e99117461d4,c49e0f70-103c-4411-9258-845fc118cef8,5,1.41,2025-09-29T09:55:41.832594
1f232e63-7195-4ae0-b97b-ac5e67436679,c0473c0d-736b-45a1-8438-36d0f74ea925,3df459b2-eced-4e9a-8503-bdefb51872cd,2,18.38,2025-09-29T10:29:53.567258
6a360872-689b-4e9d-a591-28655ee597eb,35136451-4863-46ea-a159-ae59cf575878,c7905b5f-6d27-4728-9691-17cf61cea36c,5,13.72,2025-09-29T04:23:12.303521
5bd42f64-cd20-4e3e-95f0-3e76572c0bb3,0e72ccbc-2198-40f9-84aa-ab46e392a72b,bfd1673c-e836-4539-8afb-ad9c167178ec,2,15.9,2025-09-29T02:26:55.029129
42b61cac-da9f-4c45-a3aa-82c8f21ae2e1,aad51afa-5487-43d1-a520-f5e4db9bbbea,1a212539-aa01-4843-8c2c-46d339fe966b,1,6.94,2025-09-29T09:27:54.857005
875a98d1-e244-4688-8272-c365a595a30f,94c6b0e6-de5b-4148-b62c-05872d9f29b4,4983c1b5-0809-4c83-8e9f-78a46ffcc63e,1,12.93,2025-09-29T02:15:19.483489
7a37d035-0d95-4bce-8051-0bc2e5b28bb8,7593b00f-8ab8-4ead-a58b-22d51842ad64,df331f84-b7d8-452f-bd47-50955f8d6f26,1,9.9,2025-09-29T21:39:02.091106
2b98c3fa-b522-4781-a96f-29bacd2d9538,fa5962c8-06ee-4bdd-8861-c2976b6b948b,e2a4b109-c189-47fe-b53f-4ff402f071f1,4,8.45,2025-09-29T08:31:46.261605
87d7351d-dc11-4c4f-90dc-b20ba63e1d94,def69af6-1f51-4f0e-b155-213d8e2a2f71,cf530905-7261-45fe-af0c-49023b63d890,1,12.04,2025-09-29T11:13:30.520246
1d4e50e5-e2ff-4ad6-a001-32c668863f2b,1cacd7fa-61f6-4423-be3a-1964404ebfb2,ff608a90-3cc8-49e4-abc8-d385ab232bd6,5,3.0,2025-09-29T18:19:56.147547
5ee324ef-10ed-4cc3-98db-aa50aade52ea,7ae06b82-fdcf-4f32-988e-f0b4dc9f9be6,62395dec-f693-4315-aa25-974b3615dfdf,1,14.07,2025-09-29T04:05:40.446178
c5ac0499-70fe-437c-82f5-310a3722ffb4,b76902df-c08d-480f-96d5-ffe9fd73d736,9aa57d0d-7d64-4940-800c-8d0ab5535baa,4,12.51,2025-09-29T13:25:47.062097
a98d9ef3-c2bc-4bc9-9460-53bb22b621a3,35da3e77-9198-4462-b755-13a76731612b,bfaa888f-6bb9-4f28-af5b-6230d9256837,4,10.5,2025-09-29T22:41:30.873838
532f9e44-df7f-4d34-b0b9-f54d6ab1c4cd,f5ee98f8-f51c-41e8-a2ef-94f414ef5558,6057ce87-8ec4-4bf8-9a57-fc680a0df458,4,3.97,2025-09-29T12:41:16.225214
