payid,oid,amount,method_payment,provider,payment_status,order_status
8c5f64ff-7f7b-4c7a-80e6-4ed89e792ca9,c6b99cde-0236-4dce-82be-a45f3634f7f7,1616.9,Cash on Delivery,PayPal,Pending,Shipped
ce983aa8-17c9-4729-a9c2-9de13f90cee9,4f376c05-484f-408e-aa0f-f77ac9e8db1e,1150.24,Cash on Delivery,Stripe,Failed,Cancelled
bae29358-e07e-4670-8937-b75942a347af,2711198a-cb3e-4bd2-a002-b1a9f0f448a8,1164.8,UPI,Stripe,Failed,Placed
a1f503d0-4acf-4dd8-aaa0-c5c331f0e7a2,5f273874-aeea-4d56-93e9-4262d8fb54f8,2861.43,Debit Card,PayPal,Pending,Shipped
eca60ffe-716e-4577-8d67-f95bc3b9bf4a,d9f52d85-7837-4c66-bef7-6ada15e5fa39,721.34,Cash on Delivery,Bank,Paid,Shipped
c09ee05e-6a8b-44df-bc78-690b2f630c7c,083eb399-aa3c-41f5-9edb-1bb28b5f1be6,743.56,PayPal,PayPal,Paid,Shipped
cb7f3b09-3751-48fc-a365-9a736ac50140,365f0c04-e3ff-45ca-859f-c6930b9634cc,3158.49,UPI,Square,Failed,Cancelled
5cea3560-20c6-4cee-b934-b32e86f8022c,880f09ef-7f39-4c2d-826c-b38447b82895,1722.29,UPI,Bank,Pending,Shipped
42e0cefa-821c-430b-a8f6-b3455063cbb8,85a5fb2f-2b7e-4842-b426-efc3a8bc1457,1291.97,Credit Card,Bank,Failed,Cancelled
4add39cb-8c11-456b-bfc4-b7ea15bb1d61,0dc20b93-461b-4361-aabb-0ebb53b36b9c,720.91,UPI,Bank,Paid,Cancelled
07b57db8-fe12-4a86-b6e2-9bbe5b7603b2,adcc5cfb-1220-452a-af36-62c9061f4230,3582.33,Credit Card,Bank,Failed,Cancelled
170d4216-e3d1-4ce6-80af-eda4ea614b22,9fa5a376-8dfc-4eed-8367-eb8907f08ad9,701.58,Credit Card,Bank,Paid,Cancelled
00c0040f-0a2c-4fef-b823-12ce5d613c52,b54c959f-55ff-4279-a01b-cae7abaf56b6,492.14,Debit Card,Stripe,Failed,Placed
078a33a3-aec9-4efe-8920-48dfbabd4dda,0a65b8f8-f0d9-4e44-ba14-ed0bf8e99380,222.39,UPI,PayPal,Pending,Shipped
7adb3d7f-2adb-4dd5-99a4-f2a757418237,620e0219-e13b-4c4b-a018-ecdb2d0ea27a,535.04,Cash on Delivery,PayPal,Paid,Cancelled
af1937de-24af-4622-8cd5-a327eb322385,e33ba1ed-fc19-49a8-aed9-a4b7e04b2ffe,503.54,UPI,Bank,Pending,Placed
d8f884fd-1870-4638-904c-ab3ebe7fb74b,14cee451-0906-4662-b6ce-94712b7efa75,810.61,Credit Card,Bank,Paid,Placed
e18d396d-65b6-49a0-92f2-b68184543a26,0166808d-d241-4cf1-a2c9-667e1486c010,1702.38,Debit Card,Stripe,Paid,Cancelled
30c184f1-1816-49c4-9138-60289cfacb81,3d2701f8-f77b-4ab6-afef-8c9ae1c429e9,2287.68,Credit Card,Stripe,Failed,Shipped
f8594eb7-0ff5-4cbb-afde-a1943c04708b,7cb297e1-9df7-433e-8177-93ebdcd8246e,406.96,UPI,Stripe,Paid,Cancelled
