oid,cid,pid,quantity,discount,order_date
f1c613da-d5e2-4154-8a05-f85f7bc444e3,53f1b29d-dc1c-48ed-8080-29be033e94fb,1bf6ec89-7902-40f9-a889-5e41867ef4e0,2,19.67,2025-02-12T10:26:31.987616
5eecbd84-6c82-4c38-bf72-6f369aed43dd,ec590f19-32a8-44ff-b0e9-97010cfa48af,737364d5-54e8-469d-b8fa-3f0a3faa4694,1,6.66,2025-02-12T22:55:31.834066
7868f6f2-27c9-4a2d-a306-e15705cf08c3,96a18139-21c2-4e82-8e3e-4d45f6331677,04b4ab52-ca58-4709-a350-39072eda1d9f,2,5.19,2025-02-12T00:52:57.160078
c3641558-3467-4ebd-9c90-ed0449e3c6e6,99378972-e2a9-48c6-927f-51d33d6c26c2,081f1dd7-c58a-4c37-a73d-9b714d4ce4a1,5,9.13,2025-02-12T12:38:28.138874
1fdb8629-ec0e-48b9-8021-38cbfbd9cf79,9e1fd09a-9ae3-4135-b2f2-465cb55e257f,1a212539-aa01-4843-8c2c-46d339fe966b,5,6.04,2025-02-12T19:50:21.918675
438b880f-8400-4acd-8c11-87a872e9df0a,c9f4d8d3-5432-4655-a7d2-8e11ee1b1314,3a2a3977-e7d4-4696-aa2b-8a752d1fdd3b,2,2.53,2025-02-12T16:38:48.052596
d95b52c9-ed3a-4480-bea5-917ab44090c8,a17ba20f-6601-43b6-919b-bc2d11ed16ca,23ba60d8-5cf3-440d-bbaf-54819eabb0cb,2,2.88,2025-02-12T20:20:38.151520
1e559409-112a-4714-86b1-454a90ff7c29,a424bb8c-5ad0-406d-9c45-e3a9c8ea9884,84964c97-ea8e-4190-8b5e-5a8ffc5392e6,4,1.57,2025-02-12T07:33:52.270040
3cc1f4ef-7aed-4f83-bc92-28ebf881d0d1,beaa3cf7-35d5-4b06-8578-57902218fa29,731bdb4f-6e3c-4b0a-a8e5-60365f6f90b1,1,11.56,2025-02-12T17:58:35.637385
2e652494-217c-4acf-a8a4-fbf73a9572ba,9bf35243-96f7-4429-850e-a1a4f6590a1c,63d53dc5-d0d7-420c-9546-4d4c2f929e70,1,2.66,2025-02-12T20:47:23.578651
aa74a6f4-2953-4997-9f03-9ba16fbf1b12,abcb262b-6566-4cd7-93b0-5fa4edd91fc0,96cf1879-ef97-4089-bd5f-f4c6944a3b8c,3,16.83,2025-02-12T07:41:29.242537
f01ef894-324d-4e4d-9683-85ca9c8c9c82,60fe22e9-c6de-4dd9-a840-d63456f61d7f,f6478821-bc21-4e04-9168-41c3ba00ee00,2,18.28,2025-02-12T14:10:07.840825
2ba7acea-0619-40f2-9181-03e2ecca5c4e,def69af6-1f51-4f0e-b155-213d8e2a2f71,1e3574df-0985-4cf8-ad83-77522a5a1212,3,14.31,2025-02-12T06:12:51.605685
275cc524-cc5f-4b09-996e-2cb69ccd5697,aa5d2bbc-4f03-4aa2-ab72-b585d967f1cb,8437506c-3910-4e97-a3a7-e96c6ce4622a,5,6.96,2025-02-12T12:09:04.240420
21583db2-2069-41f2-bb27-aebe7a073614,a6d77169-1ec4-4ffe-b961-06b0c35d205f,e0f35c78-e63d-4084-a396-c7f8f411409f,5,12.57,2025-02-12T00:21:32.291803
096d9606-f0dd-4816-bccc-323e31bbbf23,6770b426-6c42-4408-89e1-64a4df6c9b27,284df1d4-e02f-4c79-936f-8f19bb15092c,3,12.37,2025-02-12T19:53:00.071944
b34ff5cc-4c23-4685-963e-0449a68f0331,42e3ce28-73a3-40fd-9acf-dd5cabf59ea4,f1b05cfb-3f80-4954-a3e4-67f6e98b6ee9,2,9.57,2025-02-12T23:09:30.277873
e4d996df-24e7-42db-b445-0246522639c0,9da847a9-36ec-4435-ae13-26fd770039c2,9cb33802-fbff-42e5-80ae-343219f00f15,5,2.46,2025-02-12T20:12:54.257171
cce30d03-1385-464f-93d1-adabe33bf2fd,8ace2d4c-7474-4e26-8765-ce8ef2feeeb4,1e8dfd9f-1297-48cf-9913-2e110f2adca8,1,6.18,2025-02-12T13:26:17.488081
a41b5c1c-bdc3-41d0-9392-5df5fc88de4e,14e9133b-b61d-4957-8af8-b53a15c156dc,3e96ac32-6cfd-48cd-a738-ec6e443bc722,1,2.35,2025-02-12T08:16:08.112635
0e274e00-e851-42e8-b047-3a2acb52422f,5bec9ea8-3b01-4d0e-bec0-ceba588ed14d,04b339b8-ac56-444f-9528-340b743422dc,5,11.94,2025-02-12T12:52:13.234721
eb458e77-7d54-426f-96c5-6e81590fd06f,b08a5630-fea6-419c-8195-1b4524893b68,ca5b47bb-a352-4605-842d-863638bcce69,4,11.77,2025-02-12T07:01:14.726047
fb85fac0-5aad-4073-a14e-f165a4a78880,3a332ae6-289b-41ea-a16c-f4e9aa9b8d9b,2a383ac0-f867-4b45-952c-cfd29339ea99,5,12.96,2025-02-12T09:15:55.586655
709b518b-ed91-43e1-b869-765a5fa8a18b,55a8968b-9791-446f-b3ca-f04576973383,063bd716-593c-4004-911d-87f378313f98,3,5.35,2025-02-12T02:23:44.132619
76b17b7b-e97e-43a1-8bbf-dc68a24411d9,01c5f096-d4fc-4a5b-b2a0-ac20da7f7439,605652f3-6e29-4a89-b092-c3c231d9214a,2,7.48,2025-02-12T15:54:46.818096
5b809458-5ea1-43f0-bc80-44f21c31e3a1,6a7b2e17-b881-441b-ad34-6ce73387a152,8280dd63-d531-44bd-9494-f33d4d67af43,2,14.1,2025-02-12T23:15:56.411891
094e2800-9ed1-4b7f-a881-108de47c4117,e458c019-f56e-44d2-8246-6d4988746070,dad8d88a-bb03-4e2c-ba46-b5ff27c81eca,5,0.6,2025-02-12T04:43:52.929611
f8613131-87c5-4763-9456-e4c65f91c71a,88f58276-08b9-4c6c-93b5-281ac3cae6bc,cc7e8548-3ba7-4257-9016-3e473f3a9489,4,11.27,2025-02-12T15:35:37.079383
ab4eff4b-9e1f-4064-aa41-86bc6f6d7a69,46c8ba92-5b85-446d-be44-f76a9d5f9090,e1d7c71f-1d0f-497d-bc3b-dfe5ae4c6f2e,3,14.93,2025-02-12T19:02:26.550565
0b7fa070-2838-46bb-9d7a-7f09770d1eca,fe6b6324-d433-49eb-a16f-35c2929372f6,f71dff44-ad18-4326-b494-3239f9405830,4,18.75,2025-02-12T05:42:52.090677
10b76057-4a73-4647-bed7-1eda2e5d4719,8cf9c5d8-871c-461c-9b9e-11fe62ccdf9f,d2bd854f-b3ed-41e6-a12d-d2c014e4c0a7,4,1.96,2025-02-12T00:35:51.756671
f181d0a6-8a62-4a30-be94-7c66146f10a0,ae01cd4c-331f-4b45-bbab-ac2646b45c70,06f0e1a3-3a65-49c3-81b6-175d5707326c,4,4.52,2025-02-12T02:23:24.574841
0a987855-ab4a-4762-b6cf-7d70a430bbcf,aad51afa-5487-43d1-a520-f5e4db9bbbea,228f3e4d-697e-488b-a333-a5346c88fe0e,2,19.52,2025-02-12T05:29:53.632767
142597e6-5538-4082-b01d-4f0fb02c23c4,beaa3cf7-35d5-4b06-8578-57902218fa29,d8e3c74a-5506-4196-80d4-b607c9d5f34e,5,12.95,2025-02-12T08:53:40.983981
16e77883-e58a-402b-99a4-f66c83314901,aae8cf3b-a06d-49da-97ce-5db31045a035,8ef72842-abf8-457d-bfc1-2fbfc679ae72,1,6.49,2025-02-12T03:17:04.430762
c51e57d7-65be-4573-83a7-d50fa499a222,10839edd-7412-41ed-9443-c6c6b3bef566,683fd38c-447a-4c8d-8942-28cad1d56198,5,15.05,2025-02-12T05:23:23.089509
3b759b9b-a982-4691-837b-68999b5caea9,37d5f514-1a86-4ffe-b11b-641aeb718756,d2481305-89e3-4e08-9c5a-0a177785fc85,3,17.46,2025-02-12T23:06:01.231456
eb08a31e-bff0-44f1-8b6c-88dded7b0b92,8702dfe3-785c-41da-9142-0b1f77579bea,fa17a2a3-43e5-4d31-a88c-83cb0cbe9759,1,1.89,2025-02-12T16:05:49.556693
7f21653b-60c4-4d7a-a4c2-f28e28c45f95,1c301cb9-40e5-4b41-ba66-3e073a1c0a96,9731530e-f5cb-4c2a-8f50-44e0cab72925,3,12.17,2025-02-12T14:58:46.090104
7ed8d493-91f8-4797-8bc5-14ec61d2e8b2,2ac858f1-7cac-4390-a57b-2418002f072c,a12b4f59-b7fb-44c4-b8fa-8b2db3fe0f4e,5,9.98,2025-02-12T23:28:38.718677
a7986ccf-94ea-405a-b41d-a0eb66c7230f,5e7c541c-b408-4d4b-8915-df62bed4559f,4383a2d7-d94e-4d02-a9bc-5d3ea54411de,2,15.17,2025-02-12T05:20:43.554598
4dbc4adc-566b-4e2c-ae56-6861988cede3,9ce839f5-225f-4b2f-9895-eea15bd4daa2,eff3e436-8f67-48f0-a8b9-94fb807a0ba0,5,8.25,2025-02-12T02:42:00.785250
ccf2cada-5ab2-40f7-b5d3-2e55b7dbea13,e43efdad-1154-4eaa-ae04-5a0f46183775,02a40587-0f0d-40ec-b635-4418d26ae336,1,8.73,2025-02-12T11:47:49.489161
