payid,oid,amount,method_payment,provider,payment_status,order_status
a07c66f0-782d-4bb3-aa7b-f6c2aa8897d2,b1c1bc53-fed9-4216-86f9-965aa3be7bcb,901.55,Credit Card,Square,Paid,Shipped
adf14e97-3542-4096-9e3b-9335c56cb76d,05057479-f73c-41b7-b820-4cff962dcb06,4741.76,PayPal,Bank,Pending,Cancelled
9d869b27-1d97-4853-99d4-cc892db4cab8,b87b6907-25c5-4ed3-b377-b88b56b67831,989.93,PayPal,PayPal,Pending,Placed
4c03264f-8b44-49da-a071-e81e518b8077,7691dfef-2d0f-4c80-b715-9cd111f7793f,328.93,Cash on Delivery,Bank,Paid,Placed
6f3b52b5-7d85-45ab-ac84-6bf1f11f12e4,6f385ef5-903f-4979-9027-97f6699859eb,456.67,PayPal,Stripe,Paid,Placed
b4183517-1fc6-4168-a0ef-c4b12073a6dd,fc1a2e37-fc2e-4f82-9f96-4b13ffbcee1a,2373.64,Cash on Delivery,Bank,Paid,Cancelled
b05d044d-71a7-4274-ab21-3ae2c74536c7,335b68ac-8e13-4bc5-9a74-589a2124a4fd,2654.15,Credit Card,Stripe,Pending,Shipped
1f852dc5-8988-43c4-85a7-cd9045f54044,bebfd977-cbf7-4a43-ab82-6860e31186d9,555.51,UPI,Stripe,Failed,Placed
a9cf5f4a-174b-4eb2-a96c-7386a4ff8be1,368a8102-b0e2-4416-9786-52780ab4c442,3488.49,Debit Card,Stripe,Paid,Placed
ae2405c6-07c9-48f0-92d5-a05d8945b7b5,7ba31501-b120-43c0-8b25-7be60a9d7d6b,186.59,Cash on Delivery,Bank,Pending,Placed
4f5a3ed7-b320-4ca1-bd54-b3ad9a717bf3,7e85a8ff-d8f0-446d-b26c-25db3d8eff60,465.77,UPI,Stripe,Paid,Shipped
94f35823-1997-421c-8319-4fbbf2baef2d,18654993-b665-4258-9372-0422d141f598,905.35,Cash on Delivery,PayPal,Pending,Placed
f6fc4125-cfef-43fb-b360-4486a5167f8b,f85d564e-bddc-47d5-a5e8-955634e601d4,708.7,Debit Card,Bank,Pending,Placed
9d6eed98-cb5b-43da-9d03-d0cd39746973,3cb02539-776c-422e-8a15-ac0bbd1fb892,2486.2,UPI,Stripe,Failed,Shipped
c3d824dd-02ec-418c-bf49-4aad11997224,72f9e68e-bb25-40c0-a50c-9e82a13f8c50,1177.73,Credit Card,Bank,Failed,Placed
10d24fd0-86c4-4a82-8086-f769316db810,6673db65-8111-41e6-8ee4-53be57f69aad,1274.67,Cash on Delivery,Square,Paid,Cancelled
c3e1fd3e-cd2d-4e70-8cb3-1a753410b942,1ce9c582-99d4-4b67-8b44-fb1dfdfca781,1523.9,UPI,Square,Failed,Cancelled
4e9cc550-4596-45fe-820f-e7f92fbca1d1,0e71167c-0154-49c2-8637-f6ff80f1b55b,1750.04,Cash on Delivery,Square,Paid,Shipped
9e2068f4-0e5e-4159-9a65-063a21e76c72,dc8d5cb0-f2bb-4093-b56f-3394072fcbc7,870.19,Debit Card,Bank,Paid,Placed
f6bf8e20-aa0b-4d34-9c47-47d200f385fc,0b057f92-4650-49ee-b679-a125ca3cc359,1679.56,PayPal,PayPal,Failed,Cancelled
6565b6bd-07b3-4077-8faf-ea35a68d6ef6,b30e0152-a89a-43bd-bf99-157321ad0313,1335.82,Credit Card,PayPal,Paid,Shipped
bf24f8b6-b4dd-418b-92c9-e63aa602b5fd,3c1c1dbf-93c9-45d2-8d3c-b3e373baed90,911.96,PayPal,Square,Pending,Cancelled
e728497f-e18e-4d15-89c8-9168065cd1e9,1a8255c9-8068-434b-9178-9db95f7f79ba,116.37,UPI,PayPal,Paid,Cancelled
d74250c7-5bda-48ee-9765-c2ab61c61e99,2f63cf23-76b7-44f2-b37a-2e7bd240c650,690.96,Credit Card,Bank,Paid,Placed
d4e6d7e1-9134-4ce7-a7e6-8ed7fb3af3a0,835cf045-0ef6-4e00-8f54-9fa7cb094548,1041.15,PayPal,Square,Failed,Shipped
c798a800-6305-410a-bf4d-ecc07308c038,833fe302-f355-4c3c-9d02-0ebf8570478b,1514.55,Credit Card,Square,Paid,Shipped
8baae6e5-3585-4ed0-a867-32b5b1b9ddc1,74a74be6-9d48-4294-88d5-f713bddd8b03,1155.81,PayPal,Stripe,Paid,Cancelled
01a146bd-110f-4bbe-8797-c3cfc29cbaf5,351e3d34-282d-46f5-88f3-eb50df6d7fb7,206.66,Credit Card,PayPal,Failed,Cancelled
019f5d2f-85fc-4188-a893-5476cdf5b506,292b7333-a1ce-4d0a-bf27-d74d3224f03f,1896.78,UPI,Stripe,Pending,Cancelled
c10d92e8-0ae9-41b4-87ea-ee0d4a7eb963,f8c09792-7491-4d8d-a8bb-131bf1598448,2659.89,Debit Card,Square,Pending,Cancelled
f0bdf838-61f1-4437-ac79-db783e43752c,0e1f43a2-7beb-454e-88ed-72c49e73c700,2610.53,Cash on Delivery,Bank,Paid,Cancelled
d4c6ccd4-2c09-4b10-af09-733261b7d73e,2cedffc4-df49-4dda-9f99-b728aa984b7d,491.56,UPI,Square,Failed,Cancelled
cc4cffe1-2e76-4a49-99da-5d33be44a7aa,e165c32c-e993-4f0d-9950-a1252ccd0fac,354.98,UPI,PayPal,Failed,Placed
350b2176-e372-4c61-ba4b-b88b94271f83,6f45ba6a-f2ff-48c4-96ee-9e47c1785456,541.74,Debit Card,Stripe,Paid,Placed
