payid,oid,amount,method_payment,provider,payment_status,order_status
a07ffcb9-f076-40ca-829e-a0af586858cb,c4c63a61-59f8-46ea-b591-38b333ba766f,832.55,PayPal,Bank,Paid,Cancelled
97687237-25cf-4bee-a1d4-62f3dca6a9eb,bf479fbb-ead5-418d-b63c-1f8962629e39,2986.32,Debit Card,Stripe,Pending,Cancelled
5c73ec1c-7bc3-45bb-ae81-9325952623f5,cee53ade-3c2a-4184-938a-301da51f0c34,297.58,Cash on Delivery,Bank,Failed,Placed
099123bc-4db7-4254-9bc0-5e473ddfffbf,09bc6302-ed78-485e-b27f-d3e77c2c65ee,2572.01,PayPal,Stripe,Failed,Placed
1b29874b-48e2-41af-bfdb-f32d75d0e989,6af9fa60-387c-456f-a559-92faf818a95e,197.74,Cash on Delivery,Square,Paid,Cancelled
4c390074-2f65-446f-b925-b7bcdcf6fd63,cfdb3f2b-ce39-441c-9592-2312938f0a6c,2708.28,Cash on Delivery,Square,Pending,Cancelled
a74c8fac-a297-4377-96de-dfe56cb079fb,fc24fb82-eb90-4c7b-a84d-347e5bdbbe42,246.07,Credit Card,Bank,Pending,Shipped
50163998-7825-4d0d-a676-8d58386131da,683de0b6-0820-423a-bc3e-9d40130be560,1369.76,PayPal,Bank,Paid,Cancelled
bd007483-056d-4e7e-9aa4-681f38b0182c,b8a6b797-3ce2-4b65-b069-504fb64ad763,3806.17,Credit Card,Bank,Failed,Shipped
dc4bc40f-2957-4c0a-9795-42d289fa627b,26f8aa8b-833e-475c-a4ec-f6af6f5044de,337.13,UPI,PayPal,Paid,Placed
882a3bbc-e985-4bc0-b3db-fe718db99021,f54dfe02-7024-4766-bd03-2ca2a9196835,1908.48,Debit Card,Bank,Failed,Shipped
9b4c986e-6a2b-4d6e-b534-59d11ca671a7,649c9da8-15a9-40d9-aad2-82c4ee395ab8,43.79,Debit Card,PayPal,Failed,Cancelled
099515d3-d25f-4609-85f6-791e4bdb94ed,ef902a2b-ca8d-46c2-abba-b85a7565044d,2798.33,PayPal,PayPal,Pending,Cancelled
315d87a5-d2a7-4ff1-b35f-0d7e34346ee0,a9a0a62b-afec-44a0-baf1-c9d727b5aa9c,530.14,PayPal,Square,Failed,Cancelled
f2c0c283-0199-4469-9dbe-8ca0e77f5683,3e74593a-74d7-4158-813b-8abae6e326fb,382.75,Credit Card,PayPal,Pending,Placed
8f9a0893-ec4b-45c1-83df-a72c6959705b,a8ee024c-bfe3-4fae-8a5f-0b419e8c280e,1121.66,Debit Card,PayPal,Failed,Shipped
79209604-cf4a-4d4a-86d2-e88601935e24,5957606b-7a4b-4944-bf9f-4f5404d7d2b8,3908.9,Debit Card,Stripe,Pending,Cancelled
