oid,cid,pid,quantity,discount,order_date
d726511a-bd6b-4230-839e-c85722726268,2e81b0f0-c1e7-472c-a762-da7d80f92d36,54bbb49c-ea37-49a1-9842-c871bfa30473,1,6.24,2025-04-11T08:10:50.155171
11ce2673-493e-458b-b0be-77551aa20d17,3f609d94-c162-4131-9132-340cb11b3982,3f51f545-6e01-41f9-bfbd-b8cfa523eab2,1,6.18,2025-04-11T00:37:22.324919
870259c1-fd1f-4276-9901-cc0b5c15c53d,f5d667f8-bfc4-4dc8-8b3c-85bbd987505d,3c9cc139-d62c-43b8-856c-6e4e52637ba4,2,19.87,2025-04-11T02:58:06.585811
e0467050-41d4-403f-84df-4523aecbb471,cb916d81-77c3-40f5-b48e-11f8850f8561,fe584bd7-c0e0-47bb-a465-83efc58ca43b,5,5.32,2025-04-11T17:39:51.371036
4bb53287-d7a2-48b9-a467-bed6e6d8d7e8,d2dfff05-75f9-4803-8402-ddfc03093fe3,065ae2fa-e52d-4217-92c7-6ea92498be2a,3,4.83,2025-04-11T21:00:40.367526
da521896-dd7d-45b6-afa8-13bf8e2ed01f,72a955e6-4053-46ff-b071-e3215c6e59e9,8c58ea87-b570-4a37-a1ad-488526f8d4ad,4,18.97,2025-04-11T19:51:41.160747
16b51ec3-d9ac-4c95-ae41-7f4eefcacd01,fcf8d0c1-01ae-4ead-affe-a358d93c44a8,d9226ef5-2f61-485d-94a9-6e2158f5f98a,1,0.26,2025-04-11T23:16:35.484524
bed5ff36-488a-461f-9576-62f5a4f2255f,7ecb5118-9c69-4b53-80cb-9b1a53f07422,b9203f60-915c-4a56-8ffd-d8c0a5855879,2,10.26,2025-04-11T03:05:56.499203
f8c940ef-449f-4d53-bb73-b114f3d95268,3a332ae6-289b-41ea-a16c-f4e9aa9b8d9b,e064cf3a-fac4-42e4-860e-8e6dfa0661c9,3,9.53,2025-04-11T22:14:52.486605
341123c4-a7af-46f8-b7f1-c6ebe0beb2fc,2bcb47d4-7c5c-4395-9633-c038e33368de,0fc7e026-ce37-499b-b55c-c60a890a1874,4,17.1,2025-04-11T16:42:19.809527
