payid,oid,amount,method_payment,provider,payment_status,order_status
5b5be995-2220-4266-8679-fb4521957e90,8942c5ed-9065-45ea-b134-5ecd17034715,2934.19,Debit Card,Stripe,Failed,Placed
0da5e8d0-97fc-4acc-9630-9012825d8738,7a4ee65d-395a-4971-bdee-26281f448689,338.3,Credit Card,Stripe,Pending,Shipped
d15ec688-a4d2-4a3c-8aed-76cd87c2a6a1,80b4c99d-4913-4fc4-8f2a-22ffb96bfcc5,1614.43,PayPal,Stripe,Failed,Cancelled
9ad8da97-5a61-414e-898d-144b6bdaf558,954ddf7b-0fcb-4cd4-a117-c2560189e107,231.19,PayPal,Stripe,Pending,Placed
8ab2ca81-796e-4ae4-9359-bb205b494b25,d9f466ec-a3eb-473d-b1e4-416a56d8ddd1,279.29,PayPal,Bank,Failed,Placed
210a0e2d-f8b6-441e-9365-6e39e2e43f0f,1f8c2336-a454-4408-8b0a-6869d0ed57f8,1147.1,Credit Card,Square,Failed,Cancelled
28d1260a-a260-4921-b9cf-08c07b9ea535,ea5ffdf6-c1ed-4b25-9079-9e10a35e6088,1511.46,Debit Card,Stripe,Paid,Cancelled
d6fc7617-c135-4601-a66e-b689d776d8f4,2435c8c0-09aa-438c-9b7e-bce4e10ab985,473.84,Debit Card,PayPal,Failed,Cancelled
eb48ec53-ab27-4267-b018-fe2c808a2635,0c979622-d5c5-48a3-9d4b-12a78b9e576d,965.86,PayPal,Bank,Failed,Placed
9884cc73-1707-48ac-a6ef-95addbb1bebb,08e1886b-b18f-4592-b858-26f2e3c26e8f,666.23,Debit Card,PayPal,Pending,Cancelled
2e7f3539-03d4-4ea3-b826-4260b7badc04,0503385f-515d-488f-9ba7-714aff5ff333,569.5,UPI,Square,Failed,Shipped
f6005377-a677-464a-85df-cbae594f4515,4b609386-ea00-4c10-85fe-f57cbdc779af,312.47,Credit Card,Square,Pending,Placed
2c55e034-6468-49c1-9648-b267fba0c850,0d6efec7-ce2d-4fb2-b513-2e52b85c00eb,2321.0,Cash on Delivery,Bank,Failed,Shipped
1b4f3ec7-5324-4ffc-935f-aea919930c5f,0c3193f5-ce28-446b-b67f-8fde166da06f,703.66,Cash on Delivery,Bank,Failed,Cancelled
4db54fe6-7002-4d5b-b8d6-524dd6704270,efac3fc8-7464-4e84-9c94-89679c6337f2,2190.73,Debit Card,PayPal,Paid,Placed
