payid,oid,amount,method_payment,provider,payment_status,order_status
37085fd3-97a9-489c-9290-10712d9b5e8f,3ae1e470-4440-4dc2-ac85-be605ee202eb,819.48,Debit Card,Square,Failed,Placed
39a66f12-e500-4cf7-8897-05bacd3f8eb1,6bcb0821-5525-4f36-880d-7a2ee533c816,2944.89,Credit Card,Stripe,Paid,Placed
ab5ee160-6869-4fb7-8dd5-9048b9113220,c464bf9f-4b41-470c-b84b-cd8525fb7403,119.3,Cash on Delivery,Stripe,Failed,Placed
1c723277-669c-4cf0-90c9-4596b64a50cd,ebd6731a-d025-49dd-aeb4-f3e053ee05fc,8.17,UPI,Square,Failed,Cancelled
e20c211e-d628-49e0-90c3-10090700be3c,c4dcba64-d5c0-464d-9901-1bbcaf501807,297.55,Debit Card,Bank,Pending,Placed
f8d93d29-b072-4fd2-8ebb-e238df604ed4,ed317e21-b517-48ce-bc9c-284455e83719,1869.78,Debit Card,Stripe,Paid,Placed
02dad970-753f-4423-8198-85ad5283b14d,c56cb5de-34eb-4dbc-a984-0a38f0a02a88,2580.6,Credit Card,Bank,Paid,Cancelled
f680bbaf-df36-48cd-9141-ed4579f4e2d0,6191e32d-2b28-49c2-bafe-0574d4f69bfc,3077.16,UPI,Bank,Failed,Placed
007bf1ee-8047-4e26-a3d3-5461d9737038,f5084775-6279-4bb9-b75f-77ea13528e6e,3369.72,Cash on Delivery,Bank,Pending,Shipped
32ccfbe7-51d2-4a58-8b99-a0725ddc37bb,0d26b56d-2ba3-4cb5-8c06-cf5e288e7c07,3050.1,UPI,Stripe,Pending,Placed
3cc3b8d2-95e1-49e6-8e42-24053e128b3c,e70514dc-388e-4b1d-9940-2570c89a3769,675.03,UPI,Bank,Paid,Cancelled
920a8be9-0468-44d1-bf06-409d2d7d2b5a,293bb962-9f5e-442c-b252-d0f017c5cb4f,1194.7,Debit Card,Stripe,Pending,Cancelled
8305674d-5c21-4e0f-b6e5-38061514eb56,2579907a-9cdb-46db-a589-5640c9cf99a4,939.32,UPI,Square,Failed,Cancelled
5ac11df7-2fc3-46de-86f7-26cd13f56b32,be462b7a-01dd-49de-b86e-a1a8a2c9eacb,178.63,Debit Card,Square,Failed,Shipped
b494801d-e54a-4214-a832-53800c051074,dec14909-4724-4a64-bc8c-4ed6882d3abe,4362.94,Cash on Delivery,Bank,Pending,Shipped
5f8a8dbf-268e-4f80-922a-5f41eabd65d5,a577e231-afaf-486b-ae2b-d2a2e25fbd9d,700.12,Debit Card,Bank,Paid,Shipped
03f555f0-51fe-4569-a746-e0792235e17c,d8e4a0e0-135a-4858-afbe-2660ed2ecf83,2941.73,Debit Card,Stripe,Pending,Cancelled
b8d43531-197f-4563-86a9-43850bdfe243,2aeee27a-1ed6-46ff-9704-2f4d8a845610,2580.48,Cash on Delivery,Bank,Pending,Placed
826617b4-0f45-46fa-a8d1-782671236fa4,acf705b7-ebeb-44e3-b66c-be650f734fd8,1812.89,Credit Card,Square,Failed,Placed
d5dc10c3-a0f5-4aed-935f-81cf415ce815,31d50723-4eaf-44eb-9f09-3f1561993dea,271.19,Credit Card,Square,Failed,Placed
580656d3-10c6-4bf3-b5be-1a42e77ca5d8,b7a836dd-1021-41fe-9ec2-4145e164138b,338.17,UPI,PayPal,Failed,Cancelled
488adc7e-1fa9-4f9c-b3e1-883d1efb9f15,9d348f5c-a3c5-48d9-b795-cc6ca614bc12,2721.33,UPI,Stripe,Failed,Placed
321cd1f0-d271-4e82-8e76-1bdf945a14bb,c9ca59e4-30d9-4bbf-bf29-8dc552cfd3b9,2998.59,Cash on Delivery,Square,Pending,Placed
9a1191f3-9e43-4b55-bdec-1ba3e087d553,bf0355c9-f183-46e7-a023-54cbed23faf4,1978.45,UPI,PayPal,Failed,Placed
d6a76605-543c-4d0d-9dde-2684ccce9b15,b1e57805-f540-479b-9234-b045df8746d6,1361.1,Debit Card,Stripe,Failed,Placed
cee75935-3b73-48f3-9305-5a635a45f2a5,31eb9e42-98b3-49bb-b987-3a0d3a353bae,26.96,Credit Card,PayPal,Paid,Placed
936c5a46-91e3-44c6-96d5-6ac969732997,b0824e05-8800-495b-9b8a-adc16efd8751,683.51,Credit Card,PayPal,Paid,Placed
98b46aec-7e0d-4bc8-82f6-0ab42eab1719,542f0286-059c-45c4-ac31-173caf227176,3145.44,UPI,Bank,Failed,Cancelled
ea8fbf77-91ba-4304-904f-7e5e0bc0a298,6da3c8b6-d123-432f-a8b7-a096cc1c7448,1460.01,PayPal,Bank,Paid,Placed
14f4a41d-e791-4a75-877e-19e81cc71216,bb2c5573-b709-403d-a87d-1abced58e514,1832.35,Credit Card,Stripe,Paid,Placed
2e724c65-0652-4364-9a4a-e23e3492f32f,8e9d5a15-c372-42f0-9b8e-bbe5ff8c592d,565.55,Credit Card,PayPal,Pending,Placed
7ec2b05a-3baa-4b6c-bb72-85d7e075e78d,7b7b53a7-cbe6-43fc-9dd6-33deb05df2c9,936.55,UPI,Bank,Failed,Placed
217cce5c-e445-4367-97c1-799c95fa5292,07f4e1e2-ffca-4cad-a9f3-1d935926ef18,405.91,UPI,Square,Pending,Placed
72aeeddf-8102-4ac6-97b3-f453792ddf16,9ca77aad-0ee8-4caf-b473-e2dfebe8ff1c,2648.84,Credit Card,Bank,Paid,Shipped
099cb7d1-6938-4f21-881b-53fdffc5582b,294f747c-0af6-43e9-bd92-67b77e09975c,2493.41,Debit Card,Stripe,Failed,Cancelled
8bb1ce27-8301-4a92-b80c-2509ee92e5a9,d5ab8980-3ba6-4a5c-a8e1-26a0b1ab5e1b,993.42,Credit Card,Stripe,Paid,Placed
67dfeb26-79d5-451a-abc0-0ed6fb7c2342,6eda9d73-2bb6-4492-8f2b-1f2886b7735c,1349.0,Cash on Delivery,Bank,Failed,Shipped
3d999e5b-63ed-4b51-b810-a813d1c56192,cc877b86-b56e-4a98-8ff0-59c768665cdc,1046.08,Credit Card,Stripe,Paid,Placed
94badb80-6161-4f85-8b0c-b037f5a8aeb2,1e51c15f-fb22-4ba6-b451-e3503a3b4951,380.57,Cash on Delivery,PayPal,Pending,Cancelled
371ba47d-ed93-4834-9f73-befb1b1f50db,1e21595d-b596-47ce-844a-b4253ea7901a,2296.05,Cash on Delivery,Square,Pending,Cancelled
acf74a89-523e-473e-9f3e-e80a6d980eb4,dcc7ee7a-3fa3-4384-988f-4d79cd3bd1a2,2343.34,UPI,PayPal,Pending,Shipped
09e45b87-7813-4200-91ac-890e5e5017fb,838af028-a23b-451e-a6d0-732fc6db390c,1259.36,Debit Card,Stripe,Failed,Shipped
45494f2e-56f4-48ac-94f9-fdaba86559d6,62660b83-95fc-420d-b13d-90a6f1cdfce6,451.31,UPI,Stripe,Failed,Shipped
