payid,oid,amount,method_payment,provider,payment_status,order_status
b8cc911d-b783-4146-8c8b-fffc9d4e9887,e4ae9857-6841-48c7-bb8a-e46fdb68306c,1461.57,Debit Card,PayPal,Paid,Cancelled
3080a326-070a-4550-9967-d7652c9268d6,264b11c6-b40d-4926-87e6-ffe1975da087,625.96,PayPal,Square,Paid,Cancelled
d7be994e-c68c-4e04-bda5-f66ef87706bf,05f5e3f3-e1ac-4752-b64b-818dd1a27343,2444.97,PayPal,Bank,Failed,Cancelled
97ab2728-0cdc-484d-a4e9-8965d50987c7,9e8a1cdb-3206-4a30-b830-198ceafb3490,405.64,UPI,Stripe,Paid,Cancelled
15d942f2-e458-40e0-94a1-7e4b4f41c74f,e03c4e9e-5a19-4ba6-8162-b0226d984c15,354.09,Credit Card,Stripe,Pending,Cancelled
dab4c1c0-fe80-40ef-80d5-43df7d9b9c5a,f0d3aef5-99e0-404a-ae85-b35de035d589,3974.19,UPI,PayPal,Paid,Shipped
67361afe-c5a6-4daf-9721-3d188b1e6630,da009876-ad8b-463e-85b9-791981880f61,774.19,Credit Card,Square,Failed,Cancelled
a441431e-3dbc-4ad8-b3ce-64416256d9a0,a624de86-12c9-495a-a1c9-e3c6f5735341,276.39,UPI,Square,Paid,Shipped
422c3783-f385-4654-97d9-54db9a1b32e8,8ed7e4d3-ec31-4cf8-b82b-1768b3087014,3977.89,UPI,Stripe,Paid,Cancelled
d38b7d34-d136-4fb5-b5a5-bd45a77afeb3,27b5973a-bc3b-4e8d-b5fb-1bdfd4ad6866,151.5,Credit Card,Stripe,Failed,Placed
94507253-7cbf-45ab-8f18-69a693b6d6be,678df1c5-3da3-4bc5-961e-ba05c7e66462,1620.71,PayPal,PayPal,Failed,Shipped
9789b0ea-dc7d-42e0-aad4-b5a5ca7a7825,642a62e9-af7f-43dc-82e4-77f964562373,774.27,PayPal,PayPal,Paid,Shipped
849b2a65-e974-458d-8ee1-61df98d4c157,89d2b7ac-0198-4159-8961-247add04148a,873.41,PayPal,Bank,Paid,Placed
78e4aaa2-c58c-4cd8-8b36-e26eb9b6a76a,1563e280-534b-4557-bfc1-ae159095c4b2,2450.46,PayPal,Square,Paid,Shipped
bfa3fe1c-0df7-417c-86ab-c7f904d93287,e885d1b7-45a9-497c-b996-69f6b78878ef,3639.64,PayPal,Square,Failed,Placed
dde76952-36b2-4df5-86fa-2f242b541cde,0038cdb9-6816-4e61-9fd0-4f9afa2bab86,1756.47,Debit Card,Bank,Pending,Placed
c6f99d60-a48f-4f1a-b29a-7d0093860d3f,09b3b6ae-5722-48db-bc02-975a0f0ab03e,957.1,Cash on Delivery,PayPal,Failed,Placed
ff518109-ede9-49ed-9d5c-b15a4bfa52b4,f3f0bc3d-aecf-4b14-82f7-5782d6daefdd,1660.47,Debit Card,PayPal,Failed,Shipped
8b74e669-e324-4527-bce5-ed1d3fdffd43,40335d0e-d5ee-4d1c-b380-2f94fed7d796,400.34,Debit Card,Bank,Pending,Placed
bf5e0598-fe56-4574-b24f-df3fb383080e,b0098712-3817-4160-9c6e-1b5a847d8199,758.26,Credit Card,Stripe,Pending,Shipped
d3591fa6-a586-4e3c-9556-175187869de6,46041376-5940-49c9-b677-71bcec41b43d,253.08,Credit Card,Stripe,Failed,Cancelled
86d358ce-4bd9-419f-9357-33e4cda6cd3a,7e3e26b2-f7ac-42a4-bebd-26325e0bea1c,927.77,Debit Card,Bank,Failed,Shipped
321e675a-8ad6-44f8-a481-98b70b9df4ac,e2ec121d-a8e1-4e9c-9ab9-3a3ef791b676,832.9,Cash on Delivery,Square,Paid,Placed
e8ead36f-c105-4130-8458-601de4345b1a,a6640198-18c2-4a66-b4b6-f0ab599e35f5,46.6,Debit Card,Square,Pending,Shipped
c1cc3bc8-dbb5-4c16-977e-fcc5809b9b1f,74a98238-ae7d-4634-8ee5-918169ec0bc4,1776.06,PayPal,Stripe,Paid,Shipped
3c52c15d-91f9-4a44-a7fc-ee11563c5107,893f7173-0851-452a-b027-3e018c87cad8,479.19,Debit Card,PayPal,Paid,Placed
5e08f1a5-0c13-4752-846a-112a88fc8f99,158d379e-5a8c-4d39-9e98-144ca53b77e3,1550.4,Debit Card,PayPal,Paid,Placed
297c7de8-3e03-46a3-8dea-894c38cda039,3d645c30-aef4-45b1-8e99-680e35aa8ce0,1738.45,PayPal,PayPal,Paid,Shipped
160a5bba-8cf1-4a95-9653-66676a3b8845,cfd3509b-ca4c-4405-b68f-18f2c5736f39,1094.53,Debit Card,Stripe,Failed,Placed
ffbd9e4f-0abc-459d-bdc2-0a5f9803da38,ace3a99e-7976-4fb9-a1ba-956a8550c963,683.85,Credit Card,Square,Failed,Cancelled
3295b4c9-fda6-483c-876b-670d72fd23b8,8cd5264f-7a7e-4eee-ba27-51cc0913be4e,575.95,PayPal,Stripe,Paid,Cancelled
34d26e2b-865c-416b-bab4-77f8a71452cf,6a2d9823-b061-404a-95ac-cf4c05157b82,687.54,Cash on Delivery,PayPal,Paid,Shipped
0de3c7bb-ac18-4e1c-b85b-86c50c10800f,1b943606-c655-4610-862e-3d2c2af84535,113.47,Debit Card,Bank,Paid,Shipped
