payid,oid,amount,method_payment,provider,payment_status,order_status
eae3e0a8-1473-48d0-8a88-2f981f104f81,c46c8aa2-c49a-49d2-aeb6-e83949f07a1c,720.25,Credit Card,Stripe,Failed,Cancelled
54f3c168-b458-47df-b9e3-450fcf4f004b,2a30c130-0947-43b7-b42d-5359f2611ba4,1294.55,Credit Card,Square,Pending,Cancelled
4215db40-b90f-4d4d-9b19-f9c03fda3fdf,1510fea7-b50c-4c09-8ca5-609a8aa72ad9,820.41,UPI,Square,Pending,Shipped
cb3b0c4c-48e6-4600-8fbc-1cce2a185c01,0d20a8b1-d305-4a27-ab08-50157cfd7ff6,78.82,Credit Card,Square,Paid,Shipped
e1baf90d-9de8-45ef-ae24-14c4a316ff1c,24c23cba-34ab-46a5-878e-610a376308e6,3979.63,Credit Card,Square,Failed,Shipped
1fb1a770-73e8-4a40-9d47-73d904002733,c539e563-3e7f-417f-a4d2-6647534a70ba,1840.4,UPI,PayPal,Paid,Shipped
4c5489c9-59ec-4f99-b1d5-87c54691740d,e8f74e8f-eeeb-4354-9869-13edd8ce2656,128.92,Debit Card,PayPal,Pending,Cancelled
f960b82f-af1b-4d76-b39d-63822e722fcb,dafabb96-19b8-4bd0-9d8d-e57517ba3c57,1752.18,Credit Card,PayPal,Pending,Cancelled
33ae7905-90f7-40ba-be93-81fc153a8431,3e8709cd-e969-4484-ac09-6b02be4927fc,421.23,Cash on Delivery,Square,Pending,Shipped
47ff0f14-653b-454e-a714-8d5a8e5c66f7,712d118c-8ce9-4414-8c36-861670233652,244.26,Credit Card,Square,Failed,Shipped
199e5a69-f4d3-4f39-9f42-0634f64dae70,254be035-cb23-4ac6-a942-670e620016de,3454.0,UPI,Square,Paid,Cancelled
7877cfb9-c3e7-4a5a-8978-3dd2c3a742f7,588a36e5-3918-494b-9b83-2c5331248ed9,4657.86,UPI,Stripe,Paid,Cancelled
d0abc5d6-57d9-4f3d-bde5-d06a29f6bc5f,90eb1459-579b-4c00-8675-1b5dc83801fb,4730.53,Cash on Delivery,PayPal,Failed,Placed
1c141fa7-e1ab-4510-b728-c6dee63fa695,c26e8274-6ba7-4227-8386-936853660c0d,4657.05,UPI,PayPal,Pending,Cancelled
