oid,cid,pid,quantity,discount,order_date
ba795c67-89bc-4038-9cab-90c2e791f92a,3498cd90-484b-48d5-94eb-1ec7dbbfdf5b,42bb992f-d088-4d2e-b76d-9c7849cb6314,1,6.02,2024-08-12T14:26:02.578959
febf348c-ac54-45f8-9c59-68bc88dc1dfc,370f7c2a-5bcb-44a3-aaa6-3ff0feb201af,4587e1eb-405e-4ded-a5dc-eced50f4ac56,5,14.05,2024-08-12T06:49:25.794782
e93f3fa8-b2aa-4f03-a90e-9b10b6fb87c8,f82f46fb-ae16-4de3-b5e8-8e99117461d4,f2057b3d-c0ee-4093-8b31-d10bac3ceb97,3,1.47,2024-08-12T01:40:52.217491
abf24e4f-f41d-4f13-90c7-7773bab24753,494728a8-17fe-4e6a-bf39-81d09ba5fc6b,29f0e4a7-266d-4831-bfc9-af3c9d7b785f,5,13.02,2024-08-12T18:22:00.554621
afdb8175-0dc1-4b8a-a363-a8da3de3089e,5e7c541c-b408-4d4b-8915-df62bed4559f,b97d9dc0-8bad-47df-aba7-4896bd9b0c38,1,8.18,2024-08-12T01:57:48.923479
92a669d0-23b2-4537-ae7a-5fd4fd9cf73c,2bcb47d4-7c5c-4395-9633-c038e33368de,1d87bc39-837c-432c-9ed0-0d9956d99852,2,13.87,2024-08-12T18:10:01.160584
a136ec83-81c6-4581-b07c-a5d3e81a2788,11ada424-27b7-4e31-85f8-e80439b2f47e,2c24b243-5255-4e96-9965-e9dffb2d7993,1,2.34,2024-08-12T12:49:43.608791
bba07006-9462-4a24-8d8c-9a66f724bf6b,e14902f1-b9f8-498f-a075-c4b1e9a30499,b32f6fcb-b9f5-4789-8383-784fb74a9c25,1,19.7,2024-08-12T17:58:31.820695
8c392dcb-61d9-4711-8b37-2e1ea7a83b6b,fdfc76de-9911-49aa-b6ec-d87a6654524c,d9226ef5-2f61-485d-94a9-6e2158f5f98a,2,6.17,2024-08-12T02:36:41.597144
570ccac5-d132-4500-879a-afde661f0752,9bf35243-96f7-4429-850e-a1a4f6590a1c,a9903716-7507-4674-83bc-f13badcfe604,2,11.69,2024-08-12T00:02:53.512523
69e7c4be-9a7b-4a32-9bfb-1854c113d0a5,36c5fbe6-7888-4318-ae3b-3dc9ecd47055,ae244d43-f456-4c49-a017-4514d718ff74,1,10.89,2024-08-12T20:33:30.823085
7aa1395b-43da-443d-9a76-ba9d22f60ecd,363b3bf6-243d-4276-ba59-a4b094d2620c,6e8fcac8-d3ef-44d9-94c7-40809c2a58b0,1,4.85,2024-08-12T08:56:48.700136
c45607e6-63c0-4165-ada3-a4b35293cc95,c121318d-4829-4404-83db-b2f7d2ce050a,0fc7e026-ce37-499b-b55c-c60a890a1874,4,15.05,2024-08-12T13:47:56.534687
8c9468e4-a05a-4f32-be79-acaf513bcfd0,aa1813df-4401-4811-8e74-8e45272eec86,d9362cae-37ad-4006-8214-2b5dbd067991,3,7.83,2024-08-12T06:55:22.408366
01f331fc-788b-44a8-823e-79c9d3cb19ad,2ecbfecf-06eb-4bce-8b5d-ec9c88b55ff1,65b9f201-96b2-4b9b-9172-54fffb7654fd,2,14.2,2024-08-12T02:42:46.352835
4ba19c1a-6cdf-4bf9-8e2e-8e0dcbb1d908,e14902f1-b9f8-498f-a075-c4b1e9a30499,3693bf51-dfc7-4c49-958e-1af43c85027f,4,7.56,2024-08-12T03:43:38.894931
6fd09fa1-b17b-4c1a-bdb2-a9cb705887db,9fbca12e-175a-457a-8d65-9494cff0d3e0,99955f39-7f4d-4d2d-9621-804121934e82,3,17.68,2024-08-12T10:58:21.872061
d59ef9f7-f3a3-4655-8305-d4fbadc7c9e7,0aa2d897-9dae-45b2-a58d-b05f8056a199,29f0e4a7-266d-4831-bfc9-af3c9d7b785f,4,14.09,2024-08-12T19:27:40.937772
c87922aa-8268-49b4-92e1-bc64c3cf7650,ce7e1843-968a-41d8-9726-ee5e08762cd7,793b9ea5-3d95-4d11-b4f4-cb8aea92bdb7,2,1.69,2024-08-12T10:41:00.556638
5442164d-691a-4c4f-80a5-91361d0b36c5,334506b5-628b-4139-988f-0655d8bda6b5,da268b36-96db-4cef-9424-2554dc1e247f,2,17.22,2024-08-12T12:07:59.966296
f625acbf-51ba-4254-9e22-21ed2688de62,3a724702-37a6-4616-87f5-4f65164fecc9,f5bffb22-b519-4bf4-9c29-f7e066129416,2,10.09,2024-08-12T21:39:32.494322
71f54ac2-83b4-4e23-9362-dd7eaece144b,e782137b-0aac-4a96-a2ca-5181fa5d0f8d,f8582079-7470-4eb6-baf6-d7bd3f31b16c,2,12.4,2024-08-12T16:41:51.768589
0a73fc63-524c-402c-b63c-45111ae5cc81,d869d0d2-6a00-4c22-a137-1ca940cb1e9c,2ef85621-5db3-4778-aacb-9ee84ff61b20,3,9.13,2024-08-12T10:05:08.704121
405bf448-e5fb-478a-b8e7-7b03b5266830,57c850cb-ed5e-4785-9631-211bbaf631ae,89ba02ff-0b3b-4dd2-91f2-b6985e7b07cf,3,15.37,2024-08-12T12:08:07.474054
442f5e6a-3cf1-4192-80c7-2b276162f9de,494728a8-17fe-4e6a-bf39-81d09ba5fc6b,62395dec-f693-4315-aa25-974b3615dfdf,5,15.59,2024-08-12T19:15:42.580891
8fd554da-e948-440c-a1b4-aab3ef43c9e9,1cacd7fa-61f6-4423-be3a-1964404ebfb2,2bcde1ed-c89a-471e-9594-138611f007de,3,16.18,2024-08-12T11:43:28.112533
0d37dc15-1ac1-45e4-bd81-6fd7ccfdf977,cb916d81-77c3-40f5-b48e-11f8850f8561,c0899769-dcc3-4fa1-b119-97e1aab2c20a,1,9.19,2024-08-12T20:37:47.356686
f314a267-5304-4ee6-9d09-2548789a78d1,d07f9b0a-6151-4ea7-87a4-1260c4154f41,2cb5370b-db79-449d-9085-cc5bdd247a82,4,16.74,2024-08-12T00:31:48.616699
