payid,oid,amount,method_payment,provider,payment_status,order_status
7c3e95df-f6cc-4145-b669-ce20199bf5e1,ef1720e5-efc7-4554-b328-0472a781c9ae,1035.22,Credit Card,Square,Paid,Placed
ef5402ec-0278-486d-958a-65950a8aecc2,1ef870ba-4db0-4a8e-9264-2d07416f6078,669.89,PayPal,Square,Paid,Placed
bccd4cd0-1e3e-4c3b-9280-548a2fbc6f80,4f39b8d6-3577-452b-80c0-2b9c34131c05,1780.66,Debit Card,Square,Failed,Shipped
c2e2bb74-4416-4f00-95d6-4358ae50631b,f90cad7c-edd2-4639-b682-fb218f0b28f4,521.91,PayPal,Stripe,Paid,Placed
a88eb180-03cf-4627-9199-5027d4acacc9,85f69322-90fd-408e-b4c6-3cbe03c1050e,4670.13,PayPal,PayPal,Paid,Cancelled
ce9fc4f2-dfa6-4bea-8628-1f4389775049,1aa6f41d-2a22-4ec0-a4c1-1d499c6d8283,2032.9,Cash on Delivery,PayPal,Paid,Shipped
79d5d5e8-190e-4a53-a454-4c4990b67c4b,2897c12f-cb92-4f74-b348-3ea51cf4683d,2067.07,PayPal,Bank,Pending,Cancelled
44b27b6f-588f-461c-ac5a-143baa1fa1e8,006fe9bc-be06-406b-bec4-71abc835a6a4,574.39,PayPal,Stripe,Failed,Shipped
7f851a72-11d6-4d0c-a558-5167968b5224,67b463dc-24ac-4e7e-bfef-157ec85a2a4d,552.73,Credit Card,Bank,Paid,Placed
031e74f9-c926-4fad-baba-43b46d8cdf58,3fecff79-56a4-4bec-b8ca-871b9eed42d9,443.67,Cash on Delivery,Stripe,Failed,Cancelled
565df1c4-265a-433b-a3c5-76a1653a33b5,03142795-cb0a-4427-a5df-f74adf0e4f11,2151.37,PayPal,PayPal,Failed,Cancelled
a3890b0c-df79-498b-ab5e-556ef586a865,e9eba9f0-071a-48eb-a8da-8aa95e19366f,133.1,Credit Card,Stripe,Pending,Cancelled
fc15c362-a3c2-41c3-9c64-aa157d561a99,700c6fbd-24ba-4f4f-a348-57786b1ec422,822.95,UPI,Stripe,Pending,Cancelled
c8d15b9a-758e-46ed-b588-8bd3326fcebb,673f5534-c77a-4542-9a01-19edae2ff2e4,409.09,Debit Card,Stripe,Pending,Cancelled
