oid,cid,pid,quantity,discount,order_date
63408bc4-5fc7-40d2-aa75-5d19ec8293f8,15405fb5-71f5-40f6-91a8-7824619a1c04,2f7c3e01-b337-4e24-afd6-7b4ed01948bc,2,4.65,2025-05-11T19:50:11.783344
d9082376-0ab2-4745-9a53-30d0df35cfbb,b53b7d8c-4422-4f36-96f0-19e78d1120a7,54c1ede7-7eee-4147-a787-731f16ce8485,4,16.76,2025-05-11T09:49:27.272316
c302098b-96ff-4bb9-bd23-6f7c8b72de71,d3d40fe3-c3c9-4bf2-8069-ba8b7f029cfb,ecd7e5a3-2523-48ea-b2fc-24c905af076f,4,15.65,2025-05-11T04:34:56.513209
44a57c67-0669-44aa-bf4b-b18ebc61e8a3,58be39be-3dd4-47c8-8682-fde06f30e3f8,240ecc97-6929-43f1-a116-4b89db12b9c0,1,18.17,2025-05-11T14:03:59.783702
0accbcff-3c2a-4d12-a307-8d5b55dfabfc,2628bec3-abc1-486c-936f-5ac813a65ed5,74b5a497-4a13-4c58-b862-d2f3d8418c5f,2,14.73,2025-05-11T05:18:11.347588
c5ac0391-461d-4c61-9805-ba27a670c617,d9257add-7a76-4a67-9609-f0e128fdcd68,aa75b67f-c9f3-49aa-adff-094789eabe25,5,15.08,2025-05-11T12:54:37.822186
f71eeed7-418b-4e7c-b19b-a48f172dee40,e967be23-985f-43f9-afcf-d55d6fdae000,4046f3b2-16b8-4a62-923a-d75d7053e963,4,11.32,2025-05-11T02:47:47.895209
5970f2cd-22c0-4a93-94cd-f7b04a03ac47,8585f13a-dfb1-4c74-bbc8-8e3855310d0f,a56bc949-1ea3-47d9-8ff0-4c0bc7fdb375,5,9.62,2025-05-11T03:15:53.094172
7258ff70-33d9-4948-af0d-84cf31d17573,d083c196-5921-4c02-847a-06417c550a11,65d03a97-fc38-4947-a8d4-5fb9ba54a732,2,0.81,2025-05-11T18:07:43.497496
ddc76ceb-a104-4064-bff9-583c4e11b2a4,f530cb7e-7ce5-4256-9d4e-324f581521e3,f95d355d-d9ff-42a8-befd-01fc06f9da50,3,10.02,2025-05-11T05:40:31.065741
7cfc862f-1676-4b63-8e5b-23a91f1d7375,2e1f30cf-f08e-4aaa-913b-3af645c83713,d38f566d-c037-44a6-8439-d881ae92d057,2,5.18,2025-05-11T10:22:53.111154
75677583-a9ed-4cde-95ed-1d23de240d65,33d3352e-2e5d-4c58-aa9c-3c26b8cb7323,2622a592-0853-488b-9813-0a7ca0feafa0,2,7.04,2025-05-11T13:30:12.386688
674956e8-0c4f-49c8-8df1-8654e48efb1e,e782137b-0aac-4a96-a2ca-5181fa5d0f8d,9e0af5cb-cafb-42b5-8926-45f3b05d47a1,1,4.93,2025-05-11T13:04:24.225537
4067034c-ae5d-495c-a687-acccf8ea6f3a,d0dae133-94d1-43bf-b11a-4a2067c2b119,208e080a-85ac-4d9c-a39e-f7c217385760,2,10.36,2025-05-11T01:47:28.285168
052cc90f-dc1b-4ebe-9992-2830fa05d207,84137a71-ab60-4ccb-9e34-5d00067c53fa,fb6d4031-47c0-4613-96c5-446ba350d4e5,3,13.1,2025-05-11T03:31:34.536761
31808b8f-137f-4a94-8321-d313439cab4f,d42cff00-4e4c-4e07-91ef-91122dd343b6,56aa28ff-b61b-4133-83d6-c007e2896269,4,2.99,2025-05-11T14:12:28.623303
63ab4b52-6b2c-4710-b757-5ee0cb5d6946,e8442647-d421-4286-b25f-de8df7005262,eed02a4c-f946-43a0-9f1e-866e8e5ec3d6,4,7.68,2025-05-11T09:20:05.869494
45de54f0-e009-4ac7-aa05-9f5824855973,01fc9a39-c097-4e1d-b4e2-ece7630730cf,d30e00b1-a6cb-47bb-848f-54c9a9eb240b,1,10.43,2025-05-11T09:55:32.314532
590818f6-be53-49a0-ba26-ef1a479cd791,0af925b0-0c4c-49fb-81bb-2cf428974622,0416bf36-445f-4dcd-9522-b4a2f38dd4e3,1,2.67,2025-05-11T23:36:30.575956
