payid,oid,amount,method_payment,provider,payment_status,order_status
e32b4ec1-1890-4ce8-a87d-708eb530087f,aa2dadfa-508a-4a85-8157-95f956edee2d,676.36,Cash on Delivery,Stripe,Failed,Cancelled
6911e570-cff0-4ef9-b416-f0a45f43ba0d,c272b504-3384-4aca-85e1-09c0299e08cc,890.21,Cash on Delivery,Bank,Failed,Shipped
6995b3c6-9f0b-41f3-b07a-f4a540f2c348,e4ce3dc0-fad9-4436-8be2-6fe90fc6528d,3284.35,PayPal,Stripe,Pending,Placed
8825fd2e-ea35-4372-a2f7-a60835e7dd1c,6af0b9c0-f37e-424a-9170-8e55391a75b5,2880.09,Cash on Delivery,PayPal,Paid,Shipped
17ebf51f-30f7-4f80-a932-ed070814e259,ff39454e-06c7-4ebd-bcb0-7d73fe5b5492,1656.75,PayPal,PayPal,Paid,Cancelled
2e3309bd-d540-4cf8-b799-042c7ebd5459,165b8e41-b773-4cec-9dda-a59ef82507d3,467.08,UPI,Bank,Pending,Placed
63ae4661-75f2-4947-b4d5-3d4471b65e5c,67bf19d3-1cc2-4966-bfde-88f88e731608,1737.86,PayPal,Square,Paid,Placed
eed5d155-b05a-4aac-9fb0-263fb7adba13,b88ab838-0228-4362-89f0-6ffcbfcf438a,810.91,Cash on Delivery,Square,Paid,Cancelled
6b17d2b9-8935-4eb5-8a2f-b16fa50c8f2b,6b84d2bd-7473-4ad7-a722-eb464589b9c8,280.44,Credit Card,Stripe,Paid,Cancelled
a4ef473d-41eb-412d-97f3-b21c402cd7fe,75b18cb0-f4fa-4a98-a71b-601b8fc44e8e,2525.28,Credit Card,PayPal,Pending,Placed
4698e4de-1fa7-4f01-b211-60079ff145a3,7490b7d7-6706-4d28-8978-8c8fbdc0e5eb,246.59,Cash on Delivery,Stripe,Failed,Shipped
7276500f-ba5d-487c-a8e6-3e471896e6e7,e212e1af-8418-4aff-87f5-cb353a04c286,1983.72,UPI,Stripe,Pending,Cancelled
f896d180-a82d-4f91-ad85-5261b21a59f9,5987ee0a-77bf-4be1-a046-b246eb0debf8,826.63,Debit Card,Bank,Failed,Cancelled
50ffdd63-27ef-4cda-94e8-a5406f5871b1,2f59a59d-c0c2-48d1-9a1c-4dc90ea84e37,858.49,Debit Card,Square,Pending,Cancelled
6f4985f6-6e53-40dd-a81a-478ec51934b7,feef68bf-4097-42fd-80d3-c2ad69a43af8,2911.05,Debit Card,Square,Pending,Placed
