oid,cid,pid,quantity,discount,order_date
6a5f6ff2-f207-411e-8eab-39014ce83e32,a867d6e2-e74a-419c-9a5a-57a9cd993357,dfc48ca6-fc07-4a16-a9ad-b53b33c28687,2,4.93,2024-06-04T06:08:00.185106
563300bd-48d6-421d-901e-7a150a1b1ccc,0ca5245c-41b0-4399-bfcf-b238f1970d48,1b984745-a4f2-4c96-b6f0-670b0bda3b99,2,10.4,2024-06-04T00:33:54.479337
1230a1ac-92c3-4e37-ae84-427a3e321704,fd6f3dbe-8835-4b35-8957-07c5fdb5605b,23ba60d8-5cf3-440d-bbaf-54819eabb0cb,2,1.31,2024-06-04T20:42:52.177610
33bab81e-a960-4e7b-93dd-2ea23d5304ca,e857a9e3-3186-4253-9344-45c49a45ec70,64fcb230-47e0-4210-93d8-0b83f473da50,2,10.63,2024-06-04T22:30:31.412603
d7417097-5e55-456d-aded-152a24a811c0,a3035865-55d5-45be-8500-a3583fffe672,35792727-b117-4045-a12b-d7636b6b82a1,4,11.55,2024-06-04T10:35:13.579677
d3bcb0bc-8b67-496b-abb2-daacfc3015fc,94e299a4-c2a5-4c63-9ca0-1bfb1b0db405,9a0094a0-8284-404f-adda-cb0b8c879d7b,4,13.81,2024-06-04T12:31:41.831193
5c6f21e8-d5af-4b8f-9cb1-5fbdb6b4fb05,7ae06b82-fdcf-4f32-988e-f0b4dc9f9be6,9f875ba9-f5a7-4ca9-8a78-3d4cdcc4739a,1,1.56,2024-06-04T19:04:33.932004
da0a9f81-f035-490c-b13a-18720ef52417,c7a9a964-7cbf-4039-b7a6-419936fd1aa4,22287eb0-1d37-41e3-801f-a46b801177f9,4,19.98,2024-06-04T13:18:44.258141
36b46f49-dd5b-41d3-b741-8772f33e527b,b79f54c5-6577-4aac-95bd-025da7570ef6,93682c31-ef22-4488-812c-f0e438053e16,4,6.42,2024-06-04T11:47:11.828607
d35f2ece-33a1-40fe-8a1b-21fc83336745,5c2bb039-7db5-4432-a2f6-400c3e0b1509,4dcf5e97-9b71-4d58-a32d-52bcfb076786,5,18.16,2024-06-04T15:42:37.970852
7b6f3fed-4094-482d-8611-6b0fb96845b1,d2dfff05-75f9-4803-8402-ddfc03093fe3,a05720b9-58bf-4922-9ded-5874976aa4fa,3,11.53,2024-06-04T13:14:59.131592
fbf3d37d-b7e1-48fe-b760-bfacae4f3f92,0d8c1383-8b33-4e3f-a6f1-b3d3605d66cd,dc320fd5-2291-44a1-861b-3f4c89a4c29a,3,0.35,2024-06-04T13:31:16.494684
f91b3e1d-ff0a-41c1-a422-767fe84cb5d9,c7a9a964-7cbf-4039-b7a6-419936fd1aa4,a54591df-cd7e-418e-9ff1-7c285e9cdc82,2,5.77,2024-06-04T11:41:01.682982
ea2b9330-0b64-4a63-a11e-9f026aa9fd89,69f7ee3a-609b-4462-9894-ce6cebdb9496,4f11dbf6-950b-48e3-a215-9c691eda58a0,4,18.67,2024-06-04T18:25:41.736151
52e773f3-8e43-44f9-9dbb-08f44fcc6f16,a4bc7d3a-c7f6-412f-a377-970848bb2849,d97a76ed-aeb2-4c20-aba0-db983feb5dce,1,2.67,2024-06-04T10:35:58.544789
eeccc64d-b980-44b6-ab3d-8611268f9a45,110c7e13-910e-4585-930e-b0d177f6b3ce,ffd14e3e-01b3-4bbe-8716-90710eda9563,2,11.5,2024-06-04T10:57:27.405986
f48c24cf-42bd-42b0-b354-b90160279b2b,0806183e-22d0-4a28-82b8-81181aaec23f,37f594f1-23c3-4346-af80-b3572a7d7cc8,3,11.26,2024-06-04T02:24:11.209800
2dd46237-8a0b-4e51-a9b8-55bfa22ccffb,a6d77169-1ec4-4ffe-b961-06b0c35d205f,a5c7e820-21c2-4f5b-aa71-152236cb7ec0,2,18.65,2024-06-04T09:05:09.272716
5d507b65-55fe-4d9b-92f2-7fdf80f09de9,dafcf173-48e7-4602-a897-76dbab4c408f,228f3e4d-697e-488b-a333-a5346c88fe0e,4,1.71,2024-06-04T16:22:11.085293
072e0fcb-cd73-4a89-876f-20f3d573cb87,2e81b0f0-c1e7-472c-a762-da7d80f92d36,8afd470e-89fa-4301-8074-770abc4dbfbc,3,15.86,2024-06-04T22:10:49.088051
471012a3-e437-4aaf-9808-bc2d2b8830cb,53950cb2-c659-4d32-8164-91258408e39a,99955f39-7f4d-4d2d-9621-804121934e82,2,19.94,2024-06-04T12:57:09.542686
e39525f5-cbc2-40fc-9086-0e245098c05c,5821ca2c-9d24-4b88-bebb-49a51e6e976e,1f88ecf0-7cb4-415d-bd3a-602ec3a23792,1,2.08,2024-06-04T04:24:26.415917
bf5c1523-0496-47f6-bb7e-9658ecca280b,b425611a-f226-44e8-a9c4-4fcdf9d0ef44,fa17a2a3-43e5-4d31-a88c-83cb0cbe9759,5,9.5,2024-06-04T00:47:13.563322
