payid,oid,amount,method_payment,provider,payment_status,order_status
247f65d6-4220-4516-aa16-a42f24f2f34e,6d29324f-d81d-44d1-8364-e5d3d47fd916,331.64,UPI,PayPal,Paid,Cancelled
2d7d6792-429d-4fd8-99b0-08c778f3101b,4be1083e-e146-4395-be20-3c586358fdfd,918.56,Debit Card,Square,Failed,Shipped
a27f0661-96b5-4be9-906c-d168616f3e29,6330e635-bb74-4158-817a-64f48f8ec5e9,2220.75,Cash on Delivery,Stripe,Pending,Cancelled
15608873-20f8-45cb-80e5-9e05149eee48,222bdb29-2fb1-4840-92a8-c82c535dcccd,40.45,UPI,Stripe,Paid,Cancelled
50e8d122-a10f-404c-89e7-18cd0dc9aac1,d20d6f88-546d-40f3-b9b3-35e2e6724a10,723.14,Credit Card,Square,Pending,Placed
0584b9e5-3476-47c2-ac5a-5e7ed2f387a7,2da14667-ec99-42f4-a23b-6125ae7c5d9c,2856.5,Credit Card,PayPal,Pending,Placed
974b7d92-c229-4513-8fcf-0bbff44bfd72,b0048566-58d8-4f67-9578-b83f388d2ee1,461.89,Cash on Delivery,PayPal,Pending,Shipped
05aefa1a-6686-4ff9-ad89-3d2b4e6dffca,c1f454a5-c2ca-42c0-a6ab-539aa6cca966,1626.79,Debit Card,PayPal,Pending,Shipped
ee6ac299-018c-4114-b387-e38602775b20,f1a66ba5-ce73-4976-a39b-dc1d869a6963,2850.87,PayPal,Square,Failed,Cancelled
f6a1cefe-5578-453e-a1e7-39042f57bf9a,ff9e2c06-c47f-40a6-8ecf-61371c87be61,1896.52,PayPal,Stripe,Failed,Cancelled
93fdcc9f-8075-4604-a050-d44bb04bb8fb,150bcd75-8bc4-466f-9015-19e3be84a5dd,116.79,Debit Card,Bank,Paid,Shipped
4cd4b5e5-3678-49df-b420-1245a6f106da,393be580-5acf-4e17-9bfa-20cce29b4f0f,1247.33,PayPal,Bank,Paid,Cancelled
c0d82c11-a8a5-4ded-9201-07c1cd4c077e,271c3527-5031-4435-88ac-f2a419b66869,3183.56,PayPal,PayPal,Failed,Placed
45fc2570-f80d-46f3-8807-9ea9125017b4,0c739a91-0bc5-44b9-a695-f9e7da6934cf,38.47,PayPal,Bank,Failed,Cancelled
59af088c-a9b8-4aad-9908-71af97d5bf2e,0d8b4d1e-d389-4a41-a048-e564e4c73780,2089.47,PayPal,Bank,Paid,Placed
c7b28e15-929b-4983-af2f-3a19d6d86174,8ab8d9f5-fcaa-4b31-8b23-5498bba1dfca,2800.6,PayPal,Bank,Paid,Cancelled
9d220434-774c-46d3-ba0b-bc47c84f171e,89a89abe-365c-4988-9174-91f1deb3bc05,207.08,UPI,PayPal,Paid,Shipped
7eb73763-781f-4304-9fb7-345c5d9f993d,6baf4ffa-1acd-4430-a1df-5a25a4b7b6be,2879.3,PayPal,Bank,Paid,Shipped
47f8b49f-e569-4468-9c00-210a0f33d7e4,31d2c530-a2b5-4c40-842a-8b9cd157ce02,1426.07,Debit Card,Square,Pending,Shipped
976b17cd-dd14-4629-8fd9-3a7e68b0a93a,d4a64002-46d6-4a15-8bb4-4ba100692622,841.24,UPI,Square,Pending,Shipped
34ad3a12-64ac-4a2a-b744-848515b56d5c,b0a09984-c653-4d43-acf8-4327a21c9e21,4738.32,UPI,Stripe,Paid,Cancelled
1f2f7fe9-7657-47e4-8c03-49cb7a61be44,e8c1984b-65a6-4398-b308-240b45eec51f,510.83,Credit Card,Square,Pending,Cancelled
8350b83f-3112-43c2-8a37-8992ee56fa15,54e32e57-201d-44fb-84e3-d15223c91ae1,769.77,Debit Card,Square,Failed,Shipped
60cc122c-dc79-4f49-ac1e-965393e54d41,a348f162-3de2-4e15-8a0a-eb73107cbbfe,1398.56,Cash on Delivery,Stripe,Pending,Shipped
b7b47052-dd74-47f9-8810-aa369830907c,d6cd8e30-5006-4679-8bb6-a5dc3380228e,1448.67,UPI,Square,Paid,Placed
1af79f4c-48df-42a0-a9c8-b9a3eb4d9059,99fbd302-2364-40d9-a5eb-080c50a6e0db,370.18,PayPal,Bank,Pending,Shipped
fb7a7a59-d766-4137-93a2-f902dc210bd9,949e4971-755b-4d5a-bf6f-b9a5710ff7d7,1424.85,Cash on Delivery,Square,Paid,Shipped
ea93f839-9dda-4e9a-91a4-f1c5f4f2568c,4ed71170-8fdb-42fb-b751-c6129917420f,739.91,Debit Card,PayPal,Pending,Shipped
aefcf222-a44a-428a-a286-7c084ebd62b4,964137ab-cec4-4e2d-ba37-7ed9d983aaae,3790.76,Cash on Delivery,Square,Failed,Placed
