oid,cid,pid,quantity,discount,order_date
a58339f9-7e80-4c36-923a-56c0d839b7e4,f530cb7e-7ce5-4256-9d4e-324f581521e3,da0c661a-245a-4e1d-9298-efd921dac9bb,5,18.63,2025-11-26T02:27:34.789425
c7279308-c930-4468-be86-95ad51e7c4cb,8bfc2886-9543-4ab0-9a6e-5a24ef5dc141,96cf1879-ef97-4089-bd5f-f4c6944a3b8c,5,1.03,2025-11-26T10:49:23.950721
cbb75b37-7e6e-41fe-9800-54d4c470aee6,46b997cf-f246-4c64-8c71-e6a0dc72e90a,bfd1673c-e836-4539-8afb-ad9c167178ec,4,16.3,2025-11-26T03:32:42.026385
43f1e32c-e81c-4229-aba5-88970f762877,87baddd6-810d-4990-94e1-6076db2e7103,e1d7c71f-1d0f-497d-bc3b-dfe5ae4c6f2e,5,16.34,2025-11-26T22:27:52.512419
3ede7f2c-528b-4011-a576-8302e87b393d,9fbca12e-175a-457a-8d65-9494cff0d3e0,0837fe74-7a4f-4832-96a8-ee32da734881,5,4.6,2025-11-26T00:58:55.122317
0668ef4c-cc13-457f-bb51-676cc994a47d,939fe3f2-94ea-47e6-9a17-482078e19d7b,35d4f36b-8afc-4c6f-857e-779d8e50134d,3,16.08,2025-11-26T07:47:32.419745
f63f3deb-98e9-4f0f-9ef0-aee19c763ba7,8cf9c5d8-871c-461c-9b9e-11fe62ccdf9f,3d1a1ee2-8787-474a-9a2d-05ac0dfaf585,4,3.35,2025-11-26T06:55:30.130777
aa1849de-76f9-4d95-b9cd-255cd66ff2c6,5f5f8ee0-a0ed-4be9-bb62-e6b42fe38f4f,ebc353bd-dc5c-44f9-85b5-bafe783e0bc0,1,18.03,2025-11-26T14:50:03.537302
97553490-87f4-4d30-a7a0-d8481dcec662,20512df6-18e1-47ee-893a-9eaad4c8a679,80a6e847-7fd6-4b15-bee2-dd89498c8a4f,4,14.76,2025-11-26T20:48:30.596391
41df1d2a-7dfc-4390-9e40-de5226263585,fcd31828-64b4-4fbb-95d7-d9b557da61e8,fb6d4031-47c0-4613-96c5-446ba350d4e5,1,5.11,2025-11-26T09:43:21.093666
1740090f-77fa-41d0-9526-d6d243b7172e,af090389-105c-4beb-9527-71a76206cfca,62b1b2de-ed37-4247-90ad-e9b34e13ccdf,2,2.44,2025-11-26T16:11:08.034885
06097e5b-f803-4a6c-8d07-04b6a29f9e2b,77f53798-215d-4a57-a842-a97ac1c5ff5b,675badca-b620-45a7-874b-c35658a84c6e,1,16.29,2025-11-26T19:05:58.720349
3414a2c8-38cb-4943-b77a-5224cb8f50dd,2f4d4e86-58fa-4fdc-8cd0-c4b93e849f82,7407712b-0267-4966-8271-6cb44f422afe,4,8.49,2025-11-26T23:28:09.523081
9c16195d-699c-41c7-bcb4-57d911a5ce39,97e0af1e-7b79-4a74-9fe2-4d71b8fa9d6d,fa6b982d-7489-494e-b385-890c02745ef3,2,11.14,2025-11-26T02:03:02.539975
bba923fb-2dd8-4260-8f5c-f49875b47ae9,e0831d7a-f1cf-43e2-b495-f93e7ce753ef,2547487f-ada7-457f-ae50-ebcdcc7538ef,1,13.96,2025-11-26T13:26:19.442044
69904730-43f2-426d-8d72-7a29c61de686,a4bc7d3a-c7f6-412f-a377-970848bb2849,2d22ff4a-2a16-4baf-9e18-71ef80539690,3,1.72,2025-11-26T08:04:34.081653
a1058f5c-0d99-485b-828d-88c8991ca6b6,515f2010-d276-469c-a55a-54dc303b600c,f72dd782-5578-40b8-9cb9-a2c969bc92e2,3,3.67,2025-11-26T20:29:51.764886
c04eac6e-9c53-4c0e-9314-fd40a0bc41d1,181dbeee-faa2-4cf0-a0ab-b475c8262477,beb44c41-3fec-4ea9-ac9d-7f8462963691,5,18.4,2025-11-26T08:13:45.864359
3529e924-f424-4d6d-ad83-4ed2c163b03f,45af977a-067f-4214-908c-69da8644e141,51bef1c6-da00-4fab-81b6-e04d750e7035,3,11.39,2025-11-26T08:07:00.283720
98f3098b-7a21-42a8-87c5-6485af0ec736,af11cd4f-af30-46bd-940c-b86b3271e90d,57f0720a-40c6-4105-9f48-49b96ff0f763,2,6.1,2025-11-26T07:44:08.928548
37fa05d2-2750-4c1f-ab49-f4d098ae0a0a,1f17f558-55d5-4fab-984e-951bef3f263f,85437755-3799-437d-b35a-62de0e9283c2,3,14.2,2025-11-26T04:50:41.650325
4873af5d-605f-4f0e-816a-f8e9db1ce436,11ada424-27b7-4e31-85f8-e80439b2f47e,737364d5-54e8-469d-b8fa-3f0a3faa4694,2,1.39,2025-11-26T04:37:06.937575
ed532d54-3f7a-4281-b0db-112cd0ba8384,47ec627d-7b0b-4543-a75e-dbb638332680,7e5ed9bb-23e7-489f-99e3-4748716800bf,3,8.85,2025-11-26T23:53:12.264012
d1dbf3a9-5dda-4990-ac4c-a8cf7dfce634,46c545dd-5948-4b0d-8898-f3952d9a49b3,3ceb92bb-5f00-4718-9bb1-0e58b9002046,3,8.82,2025-11-26T07:18:36.136966
37c9e1f2-6f1b-4eda-b41a-59d4d225f93d,d4c83cdc-32b8-4f87-a290-f1121ce6a4f2,2cdc2f84-d57a-4691-9e39-a9910d4420aa,3,17.64,2025-11-26T20:11:14.072175
7e9b9fb8-2372-4277-98d3-a864899271f6,cec401c1-43d0-4571-8a40-871b04adb9ea,c3817346-4cf4-4d97-9ff7-8f3ab9ba7799,5,1.63,2025-11-26T21:14:11.137231
42bdadf0-6f29-470c-89c4-0488414312f2,75a1096c-61ba-400c-b31e-3e4ed57d914a,c024d18e-3c5c-4ede-a2dd-bedd40c2c09d,2,9.0,2025-11-26T17:57:27.026696
02f9f558-d9a7-4258-a6ff-d006ada2bb3c,4e888d5e-bf46-45f7-9f22-8f51fa387ea2,14d6380d-af62-4f48-8564-e5c521288927,4,17.82,2025-11-26T22:22:53.798103
2a58d886-5501-467a-8551-725fc17cf243,07afb039-7241-44ca-b04b-839b5d71152a,62d90661-6668-45ce-ba90-f88cc6e48f30,3,15.06,2025-11-26T17:32:03.069578
c1b75e97-78c8-4afd-8166-b027a52b3dbc,07afb039-7241-44ca-b04b-839b5d71152a,b6699b7f-0939-4815-baf6-db63378f969e,2,4.98,2025-11-26T06:53:34.405812
bd8a149e-d949-48c7-a1ad-a290f0073fa3,60fe22e9-c6de-4dd9-a840-d63456f61d7f,72cacabb-b6ca-4a4f-adf6-3ce556675b06,1,8.38,2025-11-26T11:57:24.462730
4e302bb2-17c1-4a49-ad07-c8e14db91e01,3b709492-2dfe-45f2-870b-5ebbb6038c21,f6397bde-c95b-4178-8287-3e4ef194cbe6,5,3.73,2025-11-26T12:41:02.004266
33bc7904-0509-4593-92c4-ebcb80498041,f5d667f8-bfc4-4dc8-8b3c-85bbd987505d,93682c31-ef22-4488-812c-f0e438053e16,3,8.92,2025-11-26T19:27:01.934309
dbf8414c-eaca-4ced-8114-6b40901a54e2,8bfc2886-9543-4ab0-9a6e-5a24ef5dc141,32e61716-7a9b-4801-835f-0a15c92b9da6,4,19.86,2025-11-26T14:46:43.994707
a8260c9e-585d-405f-8e2b-90007175504a,af090389-105c-4beb-9527-71a76206cfca,699b2d29-2f4e-4275-8a61-a41a6c9ab7be,4,19.02,2025-11-26T02:06:29.573017
f93d2c11-1530-4f42-b54f-2c9bfe3093e4,42e3ce28-73a3-40fd-9acf-dd5cabf59ea4,4dfc65a3-8a72-4d38-9b72-1845eeae9e49,2,2.91,2025-11-26T06:23:49.818727
170b3a6a-8546-430e-b286-27387c984118,daf6f777-857f-4c1b-b8d6-2850aaf0b090,6aa4d1bd-162a-4d6a-b06a-4a9c199ccc07,2,1.84,2025-11-26T07:38:12.092911
9026f367-c7c3-4b3f-acbf-1e2326962454,6840c82a-74ae-4235-a4cd-6324b07859d8,879c22f1-d923-480a-a358-7b1ef898d2a2,3,8.71,2025-11-26T03:57:08.945721
805ffd4b-aecf-45be-92ac-4937a004a60f,9dc43672-7da9-49e3-af21-2da79452fde9,f2057b3d-c0ee-4093-8b31-d10bac3ceb97,3,9.31,2025-11-26T01:31:29.327098
6a3a3dbc-169b-469c-96ed-76d6030326de,1c745696-deed-493b-adc5-abd5b6451404,b98a0605-8989-4840-a6be-aeb5cf6f7076,2,19.43,2025-11-26T11:28:47.609106
ce8cacaa-1384-4c5f-a4aa-8108411472cb,2ac858f1-7cac-4390-a57b-2418002f072c,3bdfa5c2-0bcd-48a0-a42c-a599a694fe2b,5,9.91,2025-11-26T17:44:01.762899
6fdf4bfa-9f8d-4772-92e7-31a07ce56511,9d209c7d-e000-4b40-ac4d-7cd14e0b3fb4,7f4cd4e7-3f15-4f87-93fa-46e85f214f7a,5,2.57,2025-11-26T17:45:28.207163
ddcd0b81-7daa-41da-98c1-932ef321eb4e,99378972-e2a9-48c6-927f-51d33d6c26c2,8ef72842-abf8-457d-bfc1-2fbfc679ae72,5,1.71,2025-11-26T13:15:32.091041
a86fce84-3568-43ff-9ab5-08b7e34d0220,26560ea3-2df3-4fcd-a58a-9d97e952ad5d,e03c24f9-95a5-4261-9997-83eb598691a9,3,7.04,2025-11-26T15:24:58.472859
8e55b3a7-689d-4f88-b89d-d4f74af2c511,7fc801a7-eb8e-442e-9d4d-f07199e8e479,ed3c6ae0-21d4-440a-8a15-6ccb8dc3f4e1,4,13.1,2025-11-26T02:27:58.149884
d0ce8d2d-62f8-4e4a-afa5-eabf15d89f58,24c420b5-80b7-4aeb-9dec-17f3d63ef2af,c6be26e5-cca0-4693-85a0-738ac2b0d6fa,4,15.7,2025-11-26T09:00:14.357202
b7980ed8-200b-43d6-96da-480bd5ef6580,78a10fa2-f8bb-49c5-85a4-8a8c7c8e3387,a026d5fc-11f4-4487-9e01-74fa2e0f9e25,4,4.32,2025-11-26T15:59:06.005024
a3e5b636-45f2-41fe-83d7-5724333dab40,50cba1c4-16c9-4107-8da8-fa644ba5c316,e9e62afa-c993-4c2e-9712-ccb09f8eda5c,5,1.45,2025-11-26T14:15:20.395002
4f94468a-5387-4be1-848a-946d4d658b01,a450d321-4f71-4331-92d7-130f1bb74d9a,fe8d9f38-a4ce-4706-ac40-7ea6468f08d9,1,10.9,2025-11-26T12:56:44.201218
d456e2d3-b948-467a-b604-9ecb6a5d4b2d,363b3bf6-243d-4276-ba59-a4b094d2620c,049f8a0f-24b9-406b-a997-7bd906a20ae1,1,6.02,2025-11-26T12:17:55.425356
7ec924dc-7b37-4919-8985-3137e18d8a1e,89f20c63-8683-499f-9e38-6e53f0f66c64,e46acaa1-09c1-4655-901c-8005d92d6c38,5,15.83,2025-11-26T21:42:17.098810
000f2bdd-8713-4b3d-9ab9-90c9dc8ce5dd,ce7e1843-968a-41d8-9726-ee5e08762cd7,f994ad34-881b-44c7-9253-b0628fe77992,4,5.38,2025-11-26T01:08:12.522994
60b83a2d-522c-42c8-8155-c28e6dad23e5,ba69de65-e435-4dbd-acd7-dd4b2c5d7b15,bd4949d4-57da-47ab-89c6-5cc3badf4394,4,13.02,2025-11-26T20:44:54.826299
016369f6-d0d3-4b86-b73b-0cd259e4c5df,b7b773ea-4fa0-4811-95e8-306ef1f63a34,d1dc14b3-bb21-4349-9437-c874db0c1b29,3,12.11,2025-11-26T15:23:00.115133
05a28438-1fd5-4477-8c46-479d388a0850,f980cc43-3269-441d-9d3c-5af64d46cf99,cbf02088-0b44-464a-b2eb-c59be1548bc0,1,11.11,2025-11-26T14:32:10.597055
1a74e5ef-41c9-43a9-b0a2-9ddf504beb2f,4747a367-f111-4121-8b2b-e8497dd7767e,bc8baf6d-c3a0-4f8d-a9cc-80b211d639cb,1,0.24,2025-11-26T19:49:36.548113
b41659ab-9cdd-4a53-8a25-8cde821d6dc4,b53b7d8c-4422-4f36-96f0-19e78d1120a7,71c45a5d-9724-45d0-aecc-c29578211464,4,5.46,2025-11-26T08:53:26.827324
2f96fcae-80f8-495d-b0af-403f98b81d9b,1f7c3ae2-2cd4-4091-8fa6-3e295a38f581,21ceb7fc-1be3-4b65-89ed-30dbfd15a44e,2,2.62,2025-11-26T22:29:55.012124
6177e38e-75ed-484b-800b-c76a03c75586,a38d58e5-aa5e-47cf-9c26-8f0232281b9a,a7492327-c3e3-4b3f-92d9-962ea6227c77,3,3.74,2025-11-26T08:42:08.248925
f8a6a0a0-722f-4677-a93e-cf74fc261511,9bc68578-3c17-44d7-9057-b700bc85694d,7c5ba188-27aa-4da8-9e2c-6035d5742463,1,13.49,2025-11-26T21:16:06.524765
5adfbff2-2c61-4aeb-b1cb-39b318dbe5f0,31f51660-a776-4e7f-b100-9ecb61936a96,28aad16f-5d6a-425d-bae9-fb9495f5f6ec,2,6.71,2025-11-26T13:59:55.542827
fae6f629-fa39-4379-8ea4-12fd5cb96819,1539f735-84f3-46dc-b4b1-df4e35150973,397384e0-b8a0-418f-a5c7-7a59cb5cda0f,5,15.56,2025-11-26T05:28:21.209995
3628b8af-b0c9-4ba9-b3ca-d4e538bdb533,a38d58e5-aa5e-47cf-9c26-8f0232281b9a,a7492327-c3e3-4b3f-92d9-962ea6227c77,3,19.49,2025-11-26T16:16:34.774486
45f945f8-d146-410e-b65b-70cd880d2532,c12ea4da-c08b-4d39-87c3-8145d2d3baa9,33b15c1a-3317-4878-bb9a-25b9ca0116d5,2,8.79,2025-11-26T17:02:31.318393
9f0be54a-75b9-4af4-b8cb-dd1dfa4d06c4,f705b403-0c61-49db-8969-99427fb2c7b0,82bb7719-4c95-4c53-b5d2-985d794d2ddc,3,19.63,2025-11-26T17:52:17.027284
d4afb4a4-1a62-48b8-94b4-9ed6dcca588a,daf6f777-857f-4c1b-b8d6-2850aaf0b090,1cd7972b-473b-4033-892e-dd4f120e32cf,4,3.36,2025-11-26T21:39:30.195045
fb8c09e9-162a-4411-8fcb-f9a7c351d92b,79a39cfa-5605-4042-b64e-4a65c3320c11,0193fba0-6d26-4b49-a5b1-b45bc46aa30b,5,16.12,2025-11-26T07:59:24.752981
28f7b6d5-ca61-4eb7-9d64-f115d5ba895b,23ea2141-ce7f-46e9-a10e-d9d3dd86bbc5,b9203f60-915c-4a56-8ffd-d8c0a5855879,4,6.45,2025-11-26T15:06:52.446954
e956b5ae-e2a5-4f3e-a5c6-bcf1c5055235,02a6b24b-2ab4-4429-9a63-10a7fba39a71,04e1cfbb-83d6-4c4f-8e78-0318fb81aab8,1,2.57,2025-11-26T08:33:49.651915
8b00b0e8-c40e-4223-943c-5ace852e34b8,62f2b23b-b71a-4079-b8b2-f2487f82b917,13ca48a4-22b0-4ac1-8c6d-e814d91f9d29,5,17.09,2025-11-26T08:07:14.349042
4f68ee4a-215d-410f-b75d-aa387b3a8f07,f4715139-8dec-4338-9483-6fe192faf8a5,aef453b6-b186-42e7-b8f8-e7c90e7b186c,4,3.87,2025-11-26T13:37:21.588318
abcc16f2-7737-4419-8c5e-44980dc81869,2aebecfe-278a-449e-b476-b1e8b764a9e6,532137cd-b179-4f94-96cd-664a455c81ca,4,0.64,2025-11-26T15:58:53.561611
1e8d4454-7376-4e5a-9518-15a5c9426e7a,e6925c0c-ad61-4e6a-b30e-99e87de6b29c,48a778ba-c508-4c72-8aa5-be8442f6d107,3,18.51,2025-11-26T12:48:30.528977
1d4b31c0-48fe-4fdd-af66-88e983fbdeab,e05a84a5-5327-416e-8d84-65f8745b29d2,97cd2b05-f2df-4d44-b26e-1d5ac985cf12,1,15.3,2025-11-26T20:52:43.707045
80eb8615-ef85-44b2-899c-97b6e0460b04,5d3702a9-b8b4-4c20-a793-f9bba02ae5d3,d42ee0e1-8417-41f3-9ef9-70a17fc4268e,5,14.4,2025-11-26T12:35:56.876106
