oid,cid,pid,quantity,discount,order_date
fc6c8d79-c582-449d-b5c4-86ac9d2bb229,e0831d7a-f1cf-43e2-b495-f93e7ce753ef,2cb5370b-db79-449d-9085-cc5bdd247a82,1,11.36,2025-01-07T17:29:08.524291
4c7be2e3-6ef8-4ac5-b735-fbd445b0fa84,32042a68-f68e-45f1-ad5d-f31fbe3fd606,5d726237-fa5f-4568-805d-28e3ce1a1fa7,4,9.96,2025-01-07T22:13:11.664869
77dd21a3-0dcb-4fd3-b35c-d630617fef7d,b7b773ea-4fa0-4811-95e8-306ef1f63a34,ccf50653-7b3e-4925-906d-59a37d49c874,4,13.31,2025-01-07T12:24:18.041144
d04197d0-8966-47ab-906f-d55e17399fba,673958ba-f189-4690-826a-c16937c906cf,aa29eb97-69c9-4653-8a69-00b937489bfb,3,15.36,2025-01-07T19:49:51.828286
865d24b7-95be-40dc-8b0c-ab6d19ef2007,01fc9a39-c097-4e1d-b4e2-ece7630730cf,0a2e9e1f-86cd-45bf-9261-dfeb14bb6961,3,19.08,2025-01-07T10:57:35.695479
bcfd7a72-c4b3-4e69-87a0-d25841c39e08,30069c56-d29a-4b8c-9d6a-dab02d82f02e,54bbb49c-ea37-49a1-9842-c871bfa30473,4,3.29,2025-01-07T21:04:21.030647
14faf423-7c18-4765-a7db-61a90c630b97,71272525-7092-447b-afa7-10616b9daccf,e9f5a7dd-66b5-46b5-97ea-140e861947fe,3,0.31,2025-01-07T08:50:37.126600
24ee2a45-dffd-4392-923b-ddbd50ba2efa,a38d58e5-aa5e-47cf-9c26-8f0232281b9a,90211e28-b9ee-4fa3-a87d-ee8d33db79fd,1,4.04,2025-01-07T04:04:31.375926
9b22bbec-090e-493d-af75-d4b35b37c2ed,ec981e05-2940-4192-ac2a-2fdb0ded5874,04e1cfbb-83d6-4c4f-8e78-0318fb81aab8,1,16.8,2025-01-07T15:56:27.389016
ab836b44-0902-47af-b2b8-33fcc1910587,5495f527-4b1d-4c1e-9916-ead7fefc905f,5b0e2aad-aff3-4450-b03a-9b289142e8b5,2,1.7,2025-01-07T06:03:51.699897
3a109aa2-ba65-4e75-a39f-7d04ba7951da,7b760474-6967-440b-a010-83a9736437c2,2890b09c-e919-40bb-8adc-4d2f32d86381,2,13.26,2025-01-07T01:01:06.520304
02f0e81d-5a29-4e33-8da1-1d3cbc39535c,abcb262b-6566-4cd7-93b0-5fa4edd91fc0,bc8baf6d-c3a0-4f8d-a9cc-80b211d639cb,3,15.98,2025-01-07T03:40:01.338696
c98566ce-969a-419f-b63d-ab1d1b2e1b4a,1b5c610a-2327-40b2-ae4e-08a090b42f13,5f53a377-66b7-4904-bce3-59f7802b4ee9,5,4.32,2025-01-07T15:07:00.305886
d800c930-b71b-4ee2-af5c-fef4d658f709,9da847a9-36ec-4435-ae13-26fd770039c2,041bf938-2e37-4ffe-842c-f7943174c9d6,3,17.99,2025-01-07T00:35:30.957199
