payid,oid,amount,method_payment,provider,payment_status,order_status
f8c94d8f-dfe6-403d-95e5-9e97486410b8,7783dfca-439b-4684-bd1b-057d81f9fd5d,864.07,PayPal,Bank,Pending,Placed
1862f049-f207-45e0-a470-318b05735fd6,49b98ecf-3cc4-4c57-8c8f-cb93f69ca339,2890.74,Debit Card,Stripe,Paid,Cancelled
0bdb6028-75c7-4985-b886-cf564e8ed414,699804a8-e21f-4220-86d7-ff1423d14d96,997.31,UPI,PayPal,Paid,Placed
fbea7b94-2bbc-42d1-8207-ae74a04d033a,2fbba7f5-e972-436b-bf71-fa757c38c12b,887.81,Debit Card,Bank,Pending,Placed
0a5f760f-706c-4827-b779-e33ec655969d,bfb06e99-cbb1-4d6c-ab19-7e7a70846907,4916.75,Cash on Delivery,Bank,Pending,Placed
e62c4643-6f56-462d-8e2a-87c05231ef1c,30e1d943-2225-4b92-bcbe-ff5e1abc2e26,228.6,PayPal,Bank,Failed,Shipped
07d43b01-1648-436d-af86-f447d4a0b34a,b21c9582-f388-4581-be04-cbd8931bd214,23.87,Debit Card,Square,Failed,Cancelled
bbfb5636-1a52-4525-8059-5f0ef105050c,68babe85-a1ff-4f09-ae5c-550b86ca1625,2209.13,Debit Card,Square,Paid,Shipped
c8e9688d-8d22-4209-9077-c0bb887e04e6,cd391d52-6ff2-49c4-b592-a73a70aa15ea,763.91,Credit Card,Square,Pending,Cancelled
e3aac581-a83b-45cf-bca1-5981d81decf2,4baf5be5-d8af-47a9-8286-1c7f21f71f67,1612.75,Debit Card,Stripe,Failed,Shipped
c9a5c349-1c9e-4baa-b3ef-315ab141333c,a7696457-25f4-4420-9b93-1088432cc271,1959.87,Cash on Delivery,Square,Pending,Cancelled
1af7fc74-5c22-4b88-830e-01a21e4a0d44,a77536ef-a55a-4b44-8635-1a4968a84733,449.04,PayPal,Square,Pending,Shipped
df6793d2-218d-4149-90e8-fa6e6de954f1,b7d84a8d-0807-4d12-81c6-44cb2c3eb0f0,483.6,Cash on Delivery,Square,Paid,Shipped
e5446cfd-4347-4561-9cd0-9709a06b1cdf,93f45147-4816-4290-904f-2d5909a6f331,245.95,Credit Card,PayPal,Failed,Cancelled
a9d44468-0b87-4a1c-a97d-89e98d027966,877cf1e5-e0b2-41fc-8804-265db9121ca3,860.37,UPI,Bank,Failed,Placed
4c0caa14-da5a-434b-8405-5a7fba1b23cb,9b9537d2-d5ce-43b5-bb30-50590b9fe60b,282.39,Debit Card,Stripe,Paid,Placed
6264f357-9810-4dd8-a1d1-bb403d8279f8,76f34900-5934-4f4f-a318-e25e6e934fe1,3780.69,PayPal,Stripe,Failed,Placed
8a509a9f-8406-46fc-ac3b-7f0f92239af8,2a5d5880-9dcf-49e7-a5b8-fecd7b8522d3,3841.09,Credit Card,Stripe,Paid,Shipped
eb6d3397-512d-4007-9093-060bb8871f3e,ba175320-f588-4ecd-89de-9a14ec9b3999,299.88,Cash on Delivery,Stripe,Pending,Cancelled
92f14ea3-f122-4454-9624-4db8a6369b0f,c0d33c07-293a-4381-9de4-69f27ae2d177,3181.51,Debit Card,Stripe,Failed,Shipped
035fbf48-c816-449c-b94d-8a40278f71b1,b5607c3c-ef1a-4977-8b6f-918f9ca5b2bc,251.42,Credit Card,Stripe,Pending,Cancelled
22cc7a93-e4b7-42a6-b254-41bddf849629,66275b57-e962-47ec-b9bd-2ae690f4dd30,2570.76,Debit Card,Stripe,Failed,Cancelled
021f3f27-92d8-436b-9aa1-42ea80f7ddab,357eb248-9f64-4999-8ba0-1bbf4e12bc23,1900.57,PayPal,Bank,Paid,Shipped
4b1a910f-c152-4851-9e2f-d46dc6598297,260b3aec-bc16-48b9-ab59-a3644688f853,337.35,PayPal,Square,Paid,Cancelled
8e8e4df7-08c5-4843-9575-f26f906395eb,2c0672d8-4689-4b08-9f12-48c3e551e53b,556.92,Debit Card,Square,Pending,Placed
865b9ebd-5c9b-4363-8bb4-a44a7f88582d,fd7170d3-dfdf-4463-a3cb-05312b233026,2747.02,Credit Card,Bank,Pending,Cancelled
21746560-6692-449d-9296-4ea53c2bacab,4891f27c-e929-41ef-abcb-7a12491fe994,2037.25,Credit Card,PayPal,Failed,Shipped
d2d427ab-021e-4d4a-9b74-9cad21b1a07f,96dde7e0-ee4c-4587-8eb6-512fa7f11429,3751.81,Cash on Delivery,PayPal,Paid,Placed
94118b77-c777-46e2-8fde-a6762d393f7f,06b855ff-a70f-4240-86f3-407d53667be7,364.68,UPI,Stripe,Pending,Shipped
a220631a-1e4d-4385-ac22-09715bb5406c,012a1309-eff0-4ef1-a4a5-32c70631082e,273.1,UPI,PayPal,Paid,Shipped
d6cd8a58-3705-463a-a590-abdbeb901a3a,f6582c0a-086e-44ca-9817-8eb57489fa75,744.04,PayPal,Stripe,Pending,Shipped
041e42ca-d6ca-4f8f-b193-57d9dc968873,0c7fa8ea-98f7-471c-a41a-c8962c5a1bbc,245.34,Credit Card,PayPal,Failed,Shipped
7e07fbcb-0ba7-4c68-94e2-981db4b05d3c,8e4e35f6-e723-4f4f-b127-f763c9b2664f,4752.14,Debit Card,PayPal,Pending,Placed
a5624526-989a-4877-8c3d-c57746911bca,e11e935e-d974-49d8-b0a4-a50a50c23b19,203.57,Credit Card,Bank,Paid,Cancelled
