oid,cid,pid,quantity,discount,order_date
bc87f5f6-769c-4250-bd01-76db4cd89ab1,5bc0bc7a-1bf9-4537-a328-42e2d1c7cc19,43d4bcb6-206a-4b11-8cfb-756f25d1a2bd,1,1.34,2025-10-02T08:05:30.187485
4e04e269-fc6a-417e-9e95-68d85d237f39,734312b7-5d8b-40a6-a2c1-3690520f64cd,8515bda9-ea08-47c4-8f33-6ebf614d5407,3,2.28,2025-10-02T06:22:13.890094
544e9b32-bc01-4c8b-8fcc-f446efb0283f,e1b0175e-1333-4fc8-8c8d-5bb4ba55758b,3ce8a70b-29fe-4923-b751-a5cac81e7372,5,11.06,2025-10-02T10:36:14.251035
803447cf-ecf1-4112-9f57-6c54c975aca7,b9ca4fc4-f2a4-4170-bee9-0fabc4572fcb,5764ef14-1a80-4afe-9e65-94ab4091816d,5,2.75,2025-10-02T00:07:50.086482
85ba7888-c30d-47e2-81bd-4aadf60e1a95,d176ef6d-e86f-464b-9938-f934b7d6b4fc,3371bda2-6288-4add-aa43-ee103363773d,1,13.09,2025-10-02T18:48:15.173037
34b81b13-c62c-4f7c-b7ab-b62d357be22b,d2dfff05-75f9-4803-8402-ddfc03093fe3,efa8c033-88a4-4484-9600-769113388050,4,9.61,2025-10-02T11:58:33.923936
c8d5b572-74ae-4543-a451-565f73d968f5,963031ce-4521-4eb3-b367-d8d87ee9fe09,da268b36-96db-4cef-9424-2554dc1e247f,1,10.04,2025-10-02T09:30:41.684146
3658a965-cf50-4c30-b891-3c0a792a8cbc,9cfa8add-1cea-4a65-984d-3b87c870aa42,40f9bef3-ff60-4ca4-ba80-370509a9dd19,4,8.28,2025-10-02T22:52:54.209595
cdddba32-043c-459d-b44f-392439bb3601,0bd5d336-cafe-4c98-8e86-aed7d65ca939,37e50145-42c9-4f8e-bb57-249dc3892f85,4,0.39,2025-10-02T16:21:09.960075
7abaddbd-f210-4522-8be8-c55856806a4e,fa18f6bd-deae-4099-a6b9-ba72eb55cbc4,c0b22905-c6d7-4b0d-9233-5ca1870c332c,4,9.03,2025-10-02T21:34:36.253157
6169a9f7-e66a-48bf-bfc0-eb0a43cc8f90,1c745696-deed-493b-adc5-abd5b6451404,ff608a90-3cc8-49e4-abc8-d385ab232bd6,4,2.95,2025-10-02T02:31:01.797070
3e098520-ac73-4936-a0ce-365efa88c167,457ad687-b1a3-4d71-9c38-29bde6ff3170,f176aa81-f9a8-4c3c-9924-5079785f5ed5,3,6.92,2025-10-02T12:11:39.405272
ba1bd7be-fbcf-4be8-bc24-ab1b6c8fd2bd,f880aabb-af23-48d0-9b0b-16c630f40f19,47a66cd4-0334-4716-aad6-0a20d1fcf86e,3,17.16,2025-10-02T07:03:34.701841
d68363bc-5d62-4336-b22f-9e69a2379339,786e6bdf-9f2d-48cc-a5fa-7ac633992117,2e000331-aa90-45e0-a0a3-0aaf6a7ae014,5,7.91,2025-10-02T06:50:56.304953
136f39d9-8103-4a40-894b-a100e46fa6db,d5ccdf7c-d648-486e-88c4-051196d71c3b,bc8baf6d-c3a0-4f8d-a9cc-80b211d639cb,3,5.44,2025-10-02T08:34:37.169059
a545e8f1-5f6c-4ec5-b1e5-f5e486b5a5ab,75875e23-b513-4f7e-aa46-41657710d6cf,748e1685-6fb8-41c3-82bf-a74e69ae9330,1,4.95,2025-10-02T19:01:52.128052
c34edf9a-aead-4ba2-aef9-1f3fa437d9e0,47ec627d-7b0b-4543-a75e-dbb638332680,c88f253c-2326-4b1c-9797-022fc578a014,4,0.16,2025-10-02T07:14:04.686692
4c809eaf-97f9-47c4-8ef4-a7e76b75646b,42e3ce28-73a3-40fd-9acf-dd5cabf59ea4,e3ff7ebc-e8f4-4341-9e6f-a6c1f5a195e1,2,7.22,2025-10-02T17:37:15.837920
6709242e-e93f-4f82-8424-d51441843af0,1baea56c-4d73-46f4-bd1e-35422e34bbf4,e04d7249-0b9b-4be8-bafb-8834662d2613,3,5.28,2025-10-02T10:41:24.108798
2993cc70-2131-4c44-929d-50fe408bc83f,efba6430-3066-4fb7-a100-2ac62f54b2cc,6319f459-96e1-408e-87b5-129f798b0e88,1,2.45,2025-10-02T02:57:35.441504
f3daac16-87bd-43c5-b462-7e30ad0524ef,47ec627d-7b0b-4543-a75e-dbb638332680,6203553d-e1ef-45ac-a50e-4949c9e05783,1,7.39,2025-10-02T17:35:00.092548
31921061-cce1-474a-a933-16731359b4cc,5ba5c05b-2d11-46df-8285-0329254f4651,041bf938-2e37-4ffe-842c-f7943174c9d6,5,1.33,2025-10-02T00:07:33.705802
eb35e6b3-c17c-4923-b129-2aa84068ce27,306cd12f-f851-4bbd-a32a-54df1fed8211,a7123574-43d9-4e03-9816-a711f3f3273b,2,13.45,2025-10-02T02:56:21.773831
2def5981-64fc-4725-aa8e-6db7fb8bf8dc,148f5bc1-7fed-47e3-a5d4-e54f5569935a,d0079376-0cdd-4185-875e-fa9eb640c7c2,5,15.22,2025-10-02T17:25:16.483690
bf353ddc-8f5e-4772-b2c1-9445a633be36,c7a916e9-7c2a-407d-9802-6db2541fc5f5,bfcbc3ef-be5f-4290-8119-efb4535e1b69,3,17.01,2025-10-02T18:22:23.077785
ccaf5dc8-d772-4db3-8826-45a5e9fd83bb,5cecd939-bcf7-4cfc-a1f6-7fcc816c27c3,f1275207-dc18-44c0-a147-7de669736454,5,1.5,2025-10-02T21:00:49.970876
ebccfab8-a6d7-48e2-9634-9b325f67cb9e,8b397d73-ed48-4fb2-b943-bd77e9b27ae7,ffd9611b-6ddb-4263-b5a5-6e2ddd95d0dc,5,3.98,2025-10-02T03:01:15.297909
