payid,oid,amount,method_payment,provider,payment_status,order_status
d165314c-cec0-46f0-903c-551324998041,478788ec-14e1-440a-abbb-db341b140c01,3990.51,Debit Card,Stripe,Paid,Placed
40df64e2-6037-4336-b4ca-da3bd5b56913,b99567c9-1ebe-4a99-9ea1-78d35d08c4dd,841.68,UPI,Bank,Paid,Shipped
c4f0a5cb-c26d-4e53-8ce4-dde71cb86839,30cc895f-a761-4f60-a5db-d0ea2adf141e,248.34,PayPal,PayPal,Pending,Cancelled
3c777593-7e0e-4126-9c35-7cb0a52e56c2,3eee9387-d1bf-4a26-9910-b5da55fb5d0d,590.85,Debit Card,Bank,Pending,Shipped
46f4b963-d1ac-4771-a407-074706ec78a6,9ec5de0f-a88d-4b0f-bc64-eb365c05d9d4,2749.53,Debit Card,Square,Failed,Cancelled
e427a107-6e41-4990-b027-0b1d9088de4c,b89edda8-16f1-4c25-9a1b-ee4ad54d54c8,1807.06,UPI,PayPal,Pending,Cancelled
70f4220c-437b-436a-9cd6-2c3f8476aece,cd0aaaf1-13c9-4a83-a255-bab381df3e8e,3416.31,Credit Card,PayPal,Failed,Placed
de470b9a-bc79-4ed9-86b4-66fec4cbb496,a4519a33-afba-4c79-a738-42a5751be420,2806.09,Debit Card,PayPal,Paid,Placed
452d3566-69ac-4fb5-9492-312e1198f862,fb3f2009-66b2-43fd-ada0-ab21c89a5414,2841.14,UPI,PayPal,Pending,Cancelled
54d8d2f2-b25c-4f08-80ac-149af1014e7f,fdc66cb7-54a2-4eb7-bc3c-805f585345f2,3063.69,Credit Card,Stripe,Paid,Cancelled
95672d7d-e09a-485c-9f0f-003fea4be158,c38fea47-a170-49d5-8545-60edbc11a3cf,466.82,Cash on Delivery,Stripe,Pending,Cancelled
a35a2a53-a669-4c50-928d-225b5dea64e4,f752038c-211e-4e90-80fa-2435b984a7cc,185.04,Debit Card,PayPal,Paid,Shipped
5bccea0a-85fd-46bf-ae48-a615cd7a3ca4,48163b75-afe3-43ad-b041-954f660b255d,3249.55,Debit Card,Square,Failed,Cancelled
97c77181-3364-4ac2-b1cd-15a8399b3e5d,aa08125d-46b3-4e56-9c2a-b7a81f1fc889,2578.61,Cash on Delivery,Bank,Paid,Cancelled
4dee205b-4f05-4efa-91c0-a908442552ba,974c3e07-97c2-49e3-a73d-1f0e250fd52b,37.84,UPI,Bank,Pending,Cancelled
255af9d1-f326-4f24-b239-45b17bf0ee85,c56ab596-f146-43c1-b0f9-9e670ec7bc5f,1183.1,PayPal,Square,Failed,Cancelled
4bc66c09-e6f6-498a-825e-682c83b5f633,236f2884-0061-4f32-9a8d-9831b7f8fc1d,919.67,PayPal,Stripe,Pending,Placed
b5d2dd95-b172-4713-b4d5-2e4f7bb1f22f,b85b60c0-4ce7-4b33-91a8-1274ece47a20,3569.41,Credit Card,Bank,Pending,Cancelled
26fe4ce8-1c56-4270-8ca2-fe7e2c325ffb,160d35d9-a1f7-41ae-bc7e-2bcde6e22be8,1374.75,Debit Card,Square,Paid,Cancelled
6ad8a26c-b87c-4145-918a-b781e71bc18b,4a1899d7-1f14-4b65-8e30-598e59c450c7,327.31,Debit Card,Square,Failed,Cancelled
12624338-9c37-49a7-a2f5-15161b96f58e,0258ef1d-fefe-4f31-b21e-fdee70a26fbc,2443.82,PayPal,Bank,Pending,Shipped
0f87cdee-dcad-4c6f-9453-102cb633050d,b7c7243d-8776-4b91-ba83-000ec2957ece,354.72,PayPal,PayPal,Paid,Shipped
f0fbf7c3-8364-4e8a-9f38-ab489d427f70,0b998b72-9410-4e2e-ade7-17c370f68eb9,1457.49,PayPal,Bank,Paid,Shipped
0ea9afad-c9c1-4c47-8111-9f50821d41ff,dd5cd46a-f56a-425b-9556-cb7dc25d233c,66.76,Debit Card,Bank,Paid,Cancelled
e0574c40-c4a2-4ace-bb25-f529e28c529b,9077ef33-7b24-446e-9fed-17482cee65fe,2223.8,PayPal,Bank,Paid,Shipped
12fe246d-748b-4f3d-a0d9-a6f69b40cbfe,52fcc49d-0d61-4053-ac0a-fb6661352fe1,542.38,PayPal,PayPal,Failed,Cancelled
4b3fe5a6-1976-43fe-96a1-6a1b3cbb0d33,6641ae33-59f6-45bf-b8a8-f69b19470641,1840.64,Cash on Delivery,Square,Pending,Cancelled
e8029537-2fd1-4a95-ac64-33c9a35d41e9,89651d36-0cb9-48c9-9193-1b52dca1e8b5,675.46,PayPal,Stripe,Pending,Placed
406da5da-0aa3-4809-aab7-95fecc999a15,f35f47f2-006a-499a-9707-dcd62a4361dc,3952.0,Cash on Delivery,Square,Failed,Cancelled
a8c2068f-5069-47a4-956f-5c4a92c6a04b,a35a890f-f89c-4042-8fcd-fb3f7db7fa97,694.31,UPI,Bank,Paid,Placed
87449c65-ac26-40eb-b462-2fed2f3934ef,4ac6e481-f871-47da-afad-5bfefa73759b,509.01,Credit Card,Stripe,Pending,Cancelled
605b8812-191b-4906-8e28-3320784f055e,ce8be904-4bf4-4e95-8cd2-37ff27374592,2942.93,Debit Card,Bank,Failed,Placed
6795adc8-ac8b-450b-8d78-0aea77713ebf,25f26046-90e4-4aac-a2bd-8da5712fb5de,62.63,Debit Card,Stripe,Pending,Placed
7187c290-8923-4539-b363-a4f5d3518f20,fbbdef97-596d-4a39-877f-2e80c474e60e,3002.8,Credit Card,Bank,Pending,Placed
6657d1e9-4d77-46f5-88c5-fd42f063a998,e1c93d15-b462-4552-b818-cf11f3973958,712.54,UPI,Stripe,Failed,Placed
bd8870ce-b946-41ac-bf7e-d70b39568667,8500a78d-7639-4025-b0e2-721d4e6187f1,655.8,UPI,Square,Pending,Cancelled
ad235467-41a3-41c7-8be4-331096a4c5f0,3a9b6f79-d1bf-4de5-b7bd-12814ec83ec3,1563.81,Credit Card,Square,Pending,Placed
b715d6d9-f3b9-4b4b-9fe3-df3ba78122ab,ed13d9de-1421-4cb1-8d6d-fa22b56731a4,195.97,Credit Card,Square,Pending,Placed
69797188-e4f0-4310-8ea3-257d82cb6894,d330f603-428b-42c7-8f0a-298f9281cc15,1074.87,Credit Card,Square,Pending,Cancelled
463044e8-fcd0-49c9-844d-0cbcbb52c6b6,622e2940-287d-4d50-a90c-fda747f90c85,816.3,PayPal,Stripe,Pending,Placed
