payid,oid,amount,method_payment,provider,payment_status,order_status
9551f719-ba02-4c7d-865b-b89d780bb462,78a61cf4-ff96-475f-9d45-167097cef721,1920.82,Credit Card,Stripe,Paid,Placed
8227e37b-2343-410d-b4c0-aaf0c1fec40f,595fde51-b0d5-47f8-a4a7-2e14714b7a81,1709.16,UPI,Bank,Pending,Placed
47aa4fca-f6bf-45d4-9054-d06d15fa9f1a,a93251d7-97e7-4260-8824-b8c0b027d671,503.1,Debit Card,Square,Paid,Cancelled
9a1351fd-e844-457d-87f4-7a49e22304bc,48d09381-bb5b-4f5a-abef-33f5f2ff2adb,643.27,UPI,PayPal,Paid,Placed
f9ef2bc9-b8af-4de6-90ee-1e8e662b77c7,d18c6a81-dd66-40cc-9949-eb1aac435771,2907.86,PayPal,PayPal,Pending,Shipped
4d441ff8-9cc4-43be-a130-49ae872f2458,a376182f-bbd0-429d-ab04-3f017f3829c0,1447.89,Cash on Delivery,PayPal,Paid,Cancelled
d08a71f6-cbd9-4e61-bf57-c870e7514d75,24296c84-60ef-4996-8734-a90c1276ec2d,1081.16,Cash on Delivery,Stripe,Pending,Cancelled
731823ff-8bd8-4d52-b100-5cdec6df394e,51ac727b-a42d-4801-9888-4a3f8907efea,1603.57,Cash on Delivery,Square,Paid,Cancelled
0d65bf25-20bf-44a2-8da7-c3c51434d626,15d7d841-c645-45bf-878f-b5671971accf,567.67,UPI,PayPal,Failed,Placed
e8cb346d-6177-443f-b7f7-191318817247,27e7175b-c4c4-40da-8a7f-00748a88d6e7,2366.96,Credit Card,Stripe,Paid,Cancelled
a8e9f3f2-63b2-46d8-b05b-0062ac6d90f0,c06c28d3-3a25-422e-8a41-7a7c36cabd95,560.36,Credit Card,Square,Pending,Placed
4e96f987-c2cd-4f19-a9b1-b86ff43725e7,8e1c26d7-788e-4c0a-b847-a402ddab4bff,938.1,Debit Card,Square,Failed,Cancelled
24bbf490-063c-4fd8-9a73-cf63150b245a,aa55e2d7-6e21-4512-8e25-f445b4d9e7a9,450.8,Credit Card,Stripe,Failed,Placed
f4319f25-924d-469d-b785-bca312b7426b,d8bdc0a7-810c-4e89-a2e5-dcf86d3e67d6,440.95,PayPal,Bank,Pending,Shipped
9135d712-9f11-4da1-a56a-fc2c962bb407,11c38677-4f9c-450e-8367-cdeda4c2b838,484.66,Credit Card,Bank,Paid,Cancelled
1cfcb727-6c10-4cca-8ce2-f691db2549e5,9ee8bbb9-59be-46c6-ba02-9138d06e6694,588.78,PayPal,PayPal,Paid,Placed
4f2267fd-8574-4042-a736-2a1f5179c03c,6ff24ac2-12d0-4a58-a638-5fa9a40a3113,3344.97,Debit Card,Stripe,Paid,Placed
d7ac3e0f-cb02-475a-bd58-feec3a5b948c,658e5fbd-cc67-4bbb-a2dd-6364de2d2658,4595.61,Debit Card,PayPal,Paid,Cancelled
8654a8c7-1bc2-47be-b1c2-286ecfa286e7,77c52c80-4ae2-41ff-8d9a-35948260d959,2702.27,Credit Card,PayPal,Paid,Cancelled
c51598ae-67d0-44d6-91ea-c28732cc39bf,a61dbcff-607f-44de-8ffe-969c9ee374c5,1963.62,Cash on Delivery,Stripe,Failed,Placed
54f3d13c-3c7c-4754-8771-f37a5abe16e4,0e2a5de9-6cf2-4e9b-8b09-936b4d130bcd,1350.22,PayPal,Bank,Pending,Cancelled
a64c2a94-8102-45df-b56a-56e61c0e4be4,33c037e3-f85d-4656-9855-c3c97261f944,640.6,Cash on Delivery,Stripe,Paid,Shipped
31c66db3-0841-4817-890a-26fb04ea1463,f3672b16-da1c-4fef-a684-df7f1e7818b0,539.64,UPI,PayPal,Paid,Shipped
