payid,oid,amount,method_payment,provider,payment_status,order_status
f2ec98d0-9c5e-4e6a-b285-6b045151ae87,31c27fba-01d1-4a9c-badc-2958da25099b,587.89,Debit Card,Stripe,Paid,Placed
ef4b565d-2b6a-4f57-84d8-0302afdf346a,a1379913-d5cd-4a49-a856-16acf2f7803f,769.89,Credit Card,Stripe,Pending,Cancelled
436792a9-0949-491a-a038-c0afbcf1ba0d,a606daba-31fa-4972-832c-4b160723c4dd,2922.52,Credit Card,PayPal,Paid,Placed
eae01139-2805-4f0b-ae19-9aff8f8d41f4,62e262d2-5d35-493f-9bb6-3df056dfa2bc,2867.74,Debit Card,Bank,Paid,Cancelled
8b8243b9-5e7b-4404-ac04-1829547573d7,91aff4f5-8d01-4720-8d5b-d1cd6e0d4881,1536.9,Debit Card,PayPal,Pending,Placed
634f157b-d72e-45de-90d8-e4beb213d58d,f46c8bd7-7bda-4f91-91f5-415f58868109,3847.73,Cash on Delivery,Bank,Paid,Cancelled
2a198173-d6de-4484-bc8c-b1c6048dd0b5,73a11148-5908-4794-b31e-da05a0c5c725,2098.77,Credit Card,Bank,Pending,Cancelled
fd780364-ce4c-479e-b2ff-ed48ac496fbc,343adf2d-6669-49ec-878c-151e7858dda0,1647.49,Debit Card,Square,Pending,Shipped
1b54e434-5df3-4e60-bdb7-07d85002c6eb,5224f100-4efc-444a-88eb-a9d6fb2dbd2a,2623.75,Debit Card,Stripe,Pending,Placed
991411f1-354f-4d0e-93ae-ed025525565d,b70eb641-62fc-4922-8318-941323febe17,2395.67,Debit Card,Stripe,Pending,Cancelled
aeefd5b0-18ab-43fb-a6dc-db815d0a5b37,7f666924-8aba-4875-96c9-677069eaa5c2,495.66,Credit Card,PayPal,Paid,Shipped
88afa727-9843-4201-93d2-f71a26025703,8af28101-1fea-49b8-bcc9-23dfa4cf71da,1041.52,Credit Card,PayPal,Pending,Shipped
b75c10c7-53a1-4a58-8947-3ead9d33f6c8,c3186dce-3dbb-4f94-8d3c-2c886b4eb70b,519.98,UPI,Bank,Pending,Shipped
33af711d-733c-4139-9b4b-5b1f091d4f77,1d66e09c-a6d9-4a38-bbd7-f9de42f0bba9,221.34,Credit Card,Bank,Pending,Shipped
df8dc941-a851-473d-80a3-bae889da498c,ae8a5259-8648-4aa2-a4d4-c721a831b8dc,1886.07,PayPal,Stripe,Paid,Placed
06e50bf0-6299-475b-b2f5-f22e42ca029e,7d7272a0-d9a9-434d-b952-7eac06441ff3,1208.67,Credit Card,PayPal,Paid,Placed
5681307f-f32a-4533-959f-9f7d5f8502e4,e6486806-bd93-4cb9-845f-086bc3637e36,786.98,Credit Card,Bank,Pending,Placed
13eceef2-b6b6-4ebb-a4d0-dfbc7085b236,e85585dd-a4ab-42bd-b472-6b775496bb89,3052.08,Cash on Delivery,Square,Pending,Shipped
ea5cb49b-152b-4241-9a54-319aca95ffa5,2c17234d-d817-450b-bc57-b102e27855ca,3400.91,Credit Card,Bank,Paid,Shipped
a7671e41-ee0a-48d1-94e5-700cd4473de8,4984b960-9070-4105-b46f-3e6bfc4a526d,3984.8,PayPal,Square,Pending,Placed
ab0f5f6d-9254-43be-9e37-c9bc0330d744,9f4a1156-d028-4fb3-9eb1-4d65d6f2b041,164.18,PayPal,Stripe,Failed,Shipped
bddcd174-d848-49e2-acb7-8e537fb615ac,b4f5dd74-680f-4537-bfc2-ef5c1d4bc31e,2837.5,Debit Card,Bank,Paid,Cancelled
1ed2400d-8e18-4133-bb3c-1a5bf3111046,4659dd56-251b-41f2-a5b2-7c5a695cc62f,13.9,UPI,Bank,Pending,Cancelled
80c33c1e-61e7-41a5-b152-e9ee75aa4086,ffaafa16-6fb4-4643-96d3-44bdd2648786,1310.72,Debit Card,PayPal,Pending,Placed
3bde841d-1570-4759-bd6e-a975e5feeda1,4bc14f48-14ee-4c69-8eec-920e3429e7eb,1220.18,PayPal,Bank,Paid,Placed
2d604d7c-deb9-45af-8a02-8f15d417bc90,c557eed7-b839-46c6-b07d-f4197eb68bfe,518.29,Cash on Delivery,Stripe,Paid,Cancelled
989d06f4-c134-40c8-8e23-eee822349455,0078b73c-8954-4515-b586-578cbd51b032,712.83,Debit Card,Stripe,Pending,Placed
2d7f3ed4-e978-409b-af11-3fc2129b1d1a,5d4f25a1-3a4f-4979-87a7-a08166acfc53,2491.1,UPI,Stripe,Failed,Placed
3e3c6517-9db0-4ffe-b14b-a33bf39bac1f,dca439f9-3605-4daa-b2ea-b214bfc73cd9,543.32,UPI,Square,Paid,Placed
