payid,oid,amount,method_payment,provider,payment_status,order_status
2b46a1b1-a7d2-46d6-93e5-72dc5b96a8f6,b35dc5df-4e85-4217-b2d2-ff84527ad270,152.15,Cash on Delivery,PayPal,Failed,Shipped
3aaf5615-b9d7-468a-8daf-0dbd6dc7aeae,6789505e-1e01-4b10-b76a-fd0e527f6821,585.67,Debit Card,Stripe,Failed,Placed
3ed45019-4855-4a9f-8f60-16b08b9dd435,eeb4bb78-b173-4fc3-b90b-d6f0639783ae,1637.84,Cash on Delivery,Stripe,Paid,Shipped
19df0e1b-7510-4ce4-b81a-6f1f4bf00177,dc280494-798e-455d-a339-02be3dff642d,4525.32,UPI,Bank,Paid,Shipped
8725c07d-fa3f-48c7-95a6-712c8aa8f476,3aed7adb-28ba-4cdc-9ecc-c781e3d45480,2319.62,Debit Card,Bank,Pending,Shipped
229f44e9-1556-49df-b011-dd250dd007f9,272af705-0588-4581-a531-e0d94bef15f5,116.84,PayPal,Square,Paid,Cancelled
0f373d6d-499b-4a19-9014-8a26bd34b9fd,190d599f-595f-4700-b260-a09421eae653,546.56,Cash on Delivery,Square,Failed,Cancelled
0c71f543-2a00-4769-9d35-2844d572bbbe,6706c987-560f-4447-b91d-76049495220a,1035.62,Credit Card,Stripe,Failed,Placed
98957cc1-28a7-4a38-817d-4bf31048c11a,ca4faf60-a45d-4052-a371-4c6f2c87376b,126.49,UPI,Bank,Pending,Cancelled
dc0aa51b-4b9c-44c9-8c98-f0db6840192f,5864fd67-c19a-4f2a-95d9-b949a4d52b0f,3537.12,PayPal,Stripe,Paid,Cancelled
88b3af2b-2bfa-475b-908d-ba24b1c5770c,4ab73e9b-a5d4-4fa1-b6a4-b5b9791f4040,1547.85,PayPal,PayPal,Failed,Cancelled
2c9d58bd-1b45-4390-b4fc-a3ea8782de7f,4a925869-61c6-4753-9c1a-b6f3ead012e4,641.68,Credit Card,Square,Paid,Shipped
1e5e89e9-c5b9-4864-8bf0-63e319f68bdc,ddf906af-cdd8-402d-875a-c847a25560b4,804.71,Credit Card,Stripe,Pending,Cancelled
29df7c29-9537-45f2-bfd9-f3e608857d5a,02e6446d-f3d0-425a-b7f4-7ef7dba6d6d6,1063.79,Credit Card,PayPal,Pending,Placed
aa0184c2-2d80-4d37-8000-adf24b5159dc,4e5ea96f-58dc-4225-aff9-983d13f42806,1454.66,Debit Card,Square,Failed,Placed
81d26c18-f01d-467a-844d-5a576feb3d43,efe772b1-84a4-43f6-bdd9-3748861af217,1752.42,Cash on Delivery,Stripe,Failed,Shipped
de328da6-eb51-49b6-b8b7-d44255ebe749,bdb9580a-ad30-4c41-ab12-c05b713793c0,596.66,Cash on Delivery,PayPal,Pending,Cancelled
3cb04282-a80d-4636-ae1d-f194652ce149,d6485468-4183-4602-b143-a1578ddafbc8,3552.91,Debit Card,Square,Failed,Cancelled
b023a999-4b38-477f-b131-0157bdb2384f,cf069121-1d00-4ee3-b4d2-cfbd6f66b685,2013.1,UPI,Stripe,Failed,Placed
96a205b7-2bb8-4f28-987b-c57456f14390,f64e2328-e2eb-44d0-b0ac-287a789a3a54,121.95,UPI,Bank,Failed,Cancelled
683e0f2a-e799-427b-a84a-1e3ca235301b,29567538-e107-47f6-9052-1dbcf793d993,4689.02,Cash on Delivery,Stripe,Failed,Shipped
