oid,cid,pid,quantity,discount,order_date
0d0c3661-b9e3-4f47-ad53-bfbc3c39c02e,c7a916e9-7c2a-407d-9802-6db2541fc5f5,be5c26cd-d9ab-46cb-bc61-b9410130a104,4,12.49,2024-06-25T09:52:41.488430
a76797d9-da7b-4c2b-8003-ab3d6015ab9c,9ce839f5-225f-4b2f-9895-eea15bd4daa2,2e0d1d59-4a37-4305-81e2-01bac0431fab,2,19.18,2024-06-25T10:44:53.079374
9ebdbd16-9e3f-4062-9d9a-213ba6e0f0ab,cc07793f-e6d0-418d-ad01-0c0a3c78283e,ae244d43-f456-4c49-a017-4514d718ff74,2,7.95,2024-06-25T00:10:28.104926
bcd4d7b4-0cbe-4090-bec7-a2da176ccff5,c12ea4da-c08b-4d39-87c3-8145d2d3baa9,2c36b2f2-1a68-45bc-81b3-c7fa510fea52,1,12.61,2024-06-25T16:43:05.566699
9c9dab2b-7ab2-4d27-9683-d51becc2db0c,f40d7464-639f-4492-b800-46d7fe624ea4,f7751ba3-3200-4737-b498-24429b2f2642,4,3.58,2024-06-25T16:12:11.544516
bed01c4c-0099-4a58-9a87-4f67becceadb,d6bc4351-ec71-45a5-9ed8-37ec166dad5d,a69d3d56-0ead-4f00-a7fa-33478e28b693,5,11.28,2024-06-25T17:11:24.158052
9705ee2e-d60c-4f57-bb96-f19a02c6d2a1,20512df6-18e1-47ee-893a-9eaad4c8a679,524f70bf-d2d3-405f-9b88-11dee2943b14,1,2.22,2024-06-25T11:19:39.448027
897df8f9-4406-4f37-bd6e-5cc3580d5c21,a3035865-55d5-45be-8500-a3583fffe672,5b0e2aad-aff3-4450-b03a-9b289142e8b5,2,12.04,2024-06-25T11:54:57.272867
f863bab3-dc88-423f-9cc1-669fd51d4acf,5c76c248-1c33-410b-b2d9-f0fed8f6a75b,1ca05abb-a99f-491d-8f6b-e739fb88ad1b,4,4.73,2024-06-25T11:04:31.755547
1269b1b9-a382-4b0c-9059-f379d53ebd82,9cfa8add-1cea-4a65-984d-3b87c870aa42,651e782d-0f7f-4bfd-b318-cb7256a27253,5,0.57,2024-06-25T15:43:40.753198
63edd758-dc58-4b68-9d87-cccaa342f5f7,7367ea10-f3cc-40b2-a4ab-06e07d43f65b,901b4616-d350-416d-9343-7d0a3f149a7f,2,19.48,2024-06-25T04:07:39.570358
41230751-753c-4a1a-ae7d-bb80058d3b42,3593cb36-51f7-463d-8560-82fdd745f632,011ed7fb-73c9-4892-81b8-ba5100569f01,4,6.83,2024-06-25T12:44:14.794552
b50fe01d-5531-488c-ae42-3b07846a3d18,8cf9c5d8-871c-461c-9b9e-11fe62ccdf9f,36b793aa-1ca6-483e-9c46-d4cb94373c00,1,19.72,2024-06-25T07:27:56.909190
db8233b0-265a-44dd-81f4-ad8a42412d96,79a39cfa-5605-4042-b64e-4a65c3320c11,afcea98a-222f-49c6-90b0-8a11d386478c,2,14.19,2024-06-25T15:01:46.099286
1e021941-fe39-49d8-82ff-e61e06647721,1c745696-deed-493b-adc5-abd5b6451404,0770f185-9304-48af-98fb-cb1b206fbc5a,5,5.88,2024-06-25T02:58:51.142726
486abae3-f44e-4dd8-9f01-152162bad7ba,aa5c27a7-658f-42f8-875f-866976f5aadc,f994ad34-881b-44c7-9253-b0628fe77992,1,6.28,2024-06-25T08:58:38.468359
cd8b288f-c573-479a-950a-e3b804fb479f,da68bea9-766c-4ced-aee1-1d414d9e929a,e8ac7523-5bbf-47a6-81ca-47f9b84ee66f,4,3.27,2024-06-25T05:26:23.659054
6a74a15a-ab26-4a51-bce9-aed6a8b71b80,1d2cdcbb-3c40-4611-bbf0-16dcf82dab69,c49e0f70-103c-4411-9258-845fc118cef8,5,7.44,2024-06-25T16:10:23.856436
71601a4c-a19f-41d4-8b8a-72446d4a9c91,53950cb2-c659-4d32-8164-91258408e39a,b9124382-f5c2-400b-95b8-45dc55a24845,2,8.88,2024-06-25T04:02:43.905240
a26a7ba5-b0e8-4ebc-9beb-78bb076e4d2f,ef2fed9f-ae4e-457b-b9bf-4530dbb1db7a,4dfc65a3-8a72-4d38-9b72-1845eeae9e49,3,14.46,2024-06-25T16:35:05.980655
c7ca1643-97ce-4f01-bf38-31c01e9642cf,75b20082-0ce2-49e4-9594-b940430c7c15,9ad5e98f-264e-4bbb-8a67-4de725464900,3,16.13,2024-06-25T04:01:14.396604
5a345708-e632-4807-8fce-4dcdc654a2ae,22ae335c-de4e-4520-baca-c3cf652a1183,e04d7249-0b9b-4be8-bafb-8834662d2613,4,2.88,2024-06-25T04:45:40.103423
d4f184d6-aaef-495c-8296-bf03b8cc8008,9cfa8add-1cea-4a65-984d-3b87c870aa42,2c01980c-1441-4e92-8da8-49a67864f6c7,3,7.35,2024-06-25T03:49:14.599332
971cb1cb-b08b-40fb-b0a4-0bdbaa857a4c,8787bfc2-5493-43fa-92a2-7d9bea446eab,9d6cde6d-80a4-4577-9e43-60fe34bf79cd,1,0.04,2024-06-25T17:25:34.498618
