oid,cid,pid,quantity,discount,order_date
67dcc81a-f5cb-42c0-a8f1-9d6d8bcbdee6,8324977b-10bf-4b01-9c6e-2b66da4c8366,62bcd8f6-1b1c-4dbc-9e57-2cd7b5310a48,3,18.43,2026-01-23T07:46:51.887958
7f6ac127-cc8e-41c8-94d3-a2762f268dbd,4e888d5e-bf46-45f7-9f22-8f51fa387ea2,2950d345-6a7b-494b-a3da-02f331d5e481,5,1.82,2026-01-23T02:04:17.551886
1b812989-70d9-493b-afdc-e2f322be3b59,1cacd7fa-61f6-4423-be3a-1964404ebfb2,daf5ea74-7b7e-4598-8324-61f0abe4878e,2,11.17,2026-01-23T11:26:30.458115
d6adb95d-3221-47e1-9b27-fff4f6e31e40,8bfc2886-9543-4ab0-9a6e-5a24ef5dc141,1ae064c5-df9a-4ea3-8242-a7eecce7d859,2,8.47,2026-01-23T16:21:26.924429
0294964c-3abd-4927-b0dc-6b086e85e42c,1cacd7fa-61f6-4423-be3a-1964404ebfb2,c9eef0c8-ce83-45f7-a5c5-4fb440987537,2,15.29,2026-01-23T16:28:00.395368
b495bcb2-229d-4cf2-9a3b-8c7104fa69ce,ef2fed9f-ae4e-457b-b9bf-4530dbb1db7a,12514991-69fd-4d9f-9606-8b3cd923d6d7,1,8.45,2026-01-23T04:34:34.008106
9b881545-b584-4c5e-a4cd-5880c43ab24b,f908322d-1b0f-4704-827f-03d49e254427,65b9f201-96b2-4b9b-9172-54fffb7654fd,4,3.74,2026-01-23T05:00:19.737635
8ecde547-a786-4519-b561-50adcf1e6765,9042f95e-0fc8-4498-8203-78b36d745e08,bddec762-f19b-43d9-b1c4-e12806746878,1,12.18,2026-01-23T06:59:20.889110
541f1655-d4bb-4518-8146-018a33ff8f91,34c159d9-da2c-4deb-9560-f3aa92b79171,49e51399-497a-4fa2-b795-3d40016daa4c,3,6.14,2026-01-23T00:08:52.213344
c3cd90a5-66d5-42c5-b851-122580dc0a16,239ac791-7b95-4673-8e99-59eb267b927a,cd19f374-8117-4a80-a4b2-042d223a4cc4,5,14.8,2026-01-23T16:26:06.196811
1b836ed9-16ee-40b6-877a-c2d6b410fef5,3b709492-2dfe-45f2-870b-5ebbb6038c21,aa98fc43-566c-4d9a-a6f6-ede6e825941b,4,10.79,2026-01-23T10:06:12.014442
95af08ca-491d-419c-ab53-2878dcead00a,110c7e13-910e-4585-930e-b0d177f6b3ce,7277d241-8dbc-4219-9cc3-2553f60a1570,4,14.34,2026-01-23T07:13:47.984268
05d8bc22-42cc-4e25-aa6c-6b6a1e98e8a9,5bc0bc7a-1bf9-4537-a328-42e2d1c7cc19,c7905b5f-6d27-4728-9691-17cf61cea36c,2,14.93,2026-01-23T10:08:02.803804
80f3e151-c69a-4d25-92b8-c4eb5eb4f44a,b08a5630-fea6-419c-8195-1b4524893b68,d4095fa7-f7da-4d7a-8ea8-3944964afb49,2,5.56,2026-01-23T16:12:06.771697
22231b67-1b06-4364-9fbf-b70e99a2dc6f,457ad687-b1a3-4d71-9c38-29bde6ff3170,6dd316f3-8692-4c49-9ad8-7e73a9f8849f,2,5.07,2026-01-23T08:22:07.648384
79872ee7-2ed7-4aff-a24f-ad07b1ef3add,e541b0b3-857c-4a02-a0fa-9cb404edda47,86a607d0-b34a-441a-9eab-79cf7d0c84b7,4,4.47,2026-01-23T08:47:53.180422
119cd1e5-1cc3-4f8c-87cd-53836e96fe74,bc065c8e-56a5-4d85-818a-35c128944e30,fe059b0a-a386-43ce-89d0-24d3a41a6e80,1,9.87,2026-01-23T06:57:32.013379
4461e421-d537-434d-a948-1be389ab3095,04165a6c-1957-41f9-8099-35ff3daa0a29,6cfa6645-87dc-414a-b3f6-c8e19c818c9b,3,9.92,2026-01-23T14:16:28.097473
7abcabb2-1426-4a6b-bc79-3691111998b3,877d7a99-17da-4287-bdc5-7a13e9749f12,a2618194-30b9-423a-83ec-4d20b4a29448,3,7.56,2026-01-23T20:56:22.089263
aedc6915-3a6a-4e19-825d-61b67fcda723,f5b15505-a5af-4031-a344-e65721bf1e53,1daf10c9-f83d-4f3d-9c3f-202fb7bef3f0,5,4.33,2026-01-23T13:05:52.691358
f1131cb2-1255-42af-8ef7-24c2c6a0f461,4dc3eebc-a4f8-4394-9bb4-c3cf7666f7f9,e97a7897-6a05-4bf0-b090-76281a635917,3,4.78,2026-01-23T21:34:41.676239
4d20db7b-8f1c-4278-a548-da2e3bcc7559,363b3bf6-243d-4276-ba59-a4b094d2620c,04b339b8-ac56-444f-9528-340b743422dc,5,18.52,2026-01-23T23:05:24.915575
