oid,cid,pid,quantity,discount,order_date
94adc31e-feaf-4f03-83f5-60bf5bcc1cc0,e14902f1-b9f8-498f-a075-c4b1e9a30499,9672f024-9b5f-4def-ac55-2bcb8c6658d9,3,5.78,2024-12-31T02:30:29.854289
36d6d48e-cfaa-42d9-bd35-efce4e1d6dd1,31f51660-a776-4e7f-b100-9ecb61936a96,9559cd33-f0a3-4b47-a07b-0f3ab373386e,1,3.39,2024-12-31T22:06:12.126188
c58a3908-dd9c-427d-8e3f-7816912c0d8b,9da847a9-36ec-4435-ae13-26fd770039c2,18b2e2db-8d2f-4140-8c0a-391287884f2b,4,9.34,2024-12-31T06:59:13.351972
e28ecc0e-9f8c-40a6-9a6f-d221287b8086,161b8d38-39a0-4ab6-be14-4472e2121690,86a607d0-b34a-441a-9eab-79cf7d0c84b7,2,10.09,2024-12-31T02:09:30.990062
fbec3de4-fd1f-452e-a8c4-df955e3f3311,47f8649e-49aa-4255-8f6b-a441a73ceb5b,38a772c4-31e9-4a44-90de-a4ca9e58f076,5,12.39,2024-12-31T06:54:14.437938
0a690693-3cb2-4c33-b314-023325982a2e,cffb13a7-b9c9-4425-810c-8fba67802bc3,8192b71d-7eb3-4900-bb2f-1bcc3eefb170,4,18.42,2024-12-31T19:49:19.150639
380528e5-e041-46e1-b15c-c6ed3a53cdf5,9771ccab-d7ba-49aa-986c-55a9d41b89d3,4383a2d7-d94e-4d02-a9bc-5d3ea54411de,5,4.89,2024-12-31T20:20:24.962991
fa9e63a7-2d50-4c32-bd17-5e9b5b4d6020,508ea242-44f9-48e3-97f5-f0c3dfa5e693,0871c841-dc0e-45fb-865c-dd50014dda4a,3,18.13,2024-12-31T11:41:07.752487
4485172f-dc2e-475a-b180-ad2e7ae965fd,14e9133b-b61d-4957-8af8-b53a15c156dc,e234e29f-c661-4944-bf88-00254b9778c4,2,11.45,2024-12-31T10:52:08.340138
854c577a-d716-4ec5-a1f1-18e0bd8aff2f,b858cf7a-0ff5-4ca3-8db4-95d1af835cae,c9eef0c8-ce83-45f7-a5c5-4fb440987537,1,0.32,2024-12-31T09:26:32.899317
51d0d659-a624-45b2-b66a-210851bdd76f,740e2d01-9dbd-4f7f-9267-b05af117ed85,a9d89140-24e9-4887-b697-6aca1ae49a86,4,0.31,2024-12-31T16:05:00.677885
0738819a-c0b5-4914-8696-58daffcb58a0,a1a2cdc8-23b0-4dcd-b1d3-fa8e5af86830,da0c661a-245a-4e1d-9298-efd921dac9bb,2,15.36,2024-12-31T08:10:33.260704
2c983b71-b20f-44e3-8ee5-a92f3aeca6de,b08a5630-fea6-419c-8195-1b4524893b68,10527ecd-e6a2-4e78-aa56-dbcc10eb349c,2,13.4,2024-12-31T01:17:37.546872
90e009cd-cb02-44a0-8dba-a30bec569037,c26b3e31-d375-4bee-b57b-630c8341f380,d0c9fffa-3a7a-4978-a383-b87a35c3bbc9,4,14.03,2024-12-31T11:11:55.059658
25752428-82aa-4e32-84c7-0052d324de8b,e0a7beec-a59e-4869-b9fd-317e823f9a07,5ee44368-d755-432d-8f77-05785bb76922,2,12.25,2024-12-31T00:57:34.258913
f6ce843b-1637-4eca-bed6-a7c0d92d0290,c8ecc836-1c34-4a40-a238-559905f3b2b2,0fb4aa08-08ac-4580-85c6-e343137cbe3d,5,11.49,2024-12-31T00:23:57.477566
84b18e83-fbec-4067-80bc-e0476597700a,4dc3eebc-a4f8-4394-9bb4-c3cf7666f7f9,a51e387d-f440-4ff3-a67b-fb4f1841cbdb,2,5.14,2024-12-31T17:07:22.988803
8411ef8e-bc49-4610-a45a-4abfa28db4fe,e0af32e0-1868-4109-be96-2edb65bcf0fd,9ad5e98f-264e-4bbb-8a67-4de725464900,4,17.84,2024-12-31T03:58:49.586027
2896af4d-c278-44f3-ae94-ed0fd4d1aca1,069ff06f-6bfa-4bdd-a5ad-de87d166a892,eaec90d2-2df3-43e0-9b11-12010d2c848e,1,10.77,2024-12-31T14:18:38.369369
7b93fb30-9b49-4e35-9842-67039ab77f6f,11ada424-27b7-4e31-85f8-e80439b2f47e,5429c937-a554-4d22-b221-50b60eaebbef,1,14.99,2024-12-31T11:27:11.052444
182c6e5d-84f0-405b-8c19-341151edfde6,d8f152b3-9cbb-4f00-85b4-24c9bddde3c5,582f8de9-eef0-46dc-a695-0e702c7d8f7a,2,6.65,2024-12-31T04:19:56.241901
9079390f-1a93-4d96-b5e2-e096ff8552aa,07dcd8e5-0864-417b-a86e-81e3e0197cd1,32e61716-7a9b-4801-835f-0a15c92b9da6,5,18.45,2024-12-31T21:45:33.596853
8f57fde3-b593-4ea2-84a3-97e751267ad8,62f2b23b-b71a-4079-b8b2-f2487f82b917,f2c468cb-08b9-4195-965f-b4b2ed3f2897,1,10.59,2024-12-31T03:18:34.925931
a283231a-18b2-4bbf-b438-76666841f0fd,f980cc43-3269-441d-9d3c-5af64d46cf99,9beca3f3-3cc6-4860-929a-209070332bf5,1,5.55,2024-12-31T06:37:22.470450
ccb37c7d-f449-48bc-bce2-2d835a5b9900,e857a9e3-3186-4253-9344-45c49a45ec70,76a23779-d03f-4beb-b26e-dafbcb32920c,3,2.77,2024-12-31T18:30:48.374339
94ef9eb7-ccbb-4fa2-9482-aa7a9f23476c,2fb88b3e-a0e5-4dc2-8964-0f6ac3308820,731bdb4f-6e3c-4b0a-a8e5-60365f6f90b1,2,16.13,2024-12-31T01:50:41.234923
9242735c-b40d-45f7-8652-767baf3de6fa,10d7db6d-51aa-4164-8722-b054423767ed,8afd470e-89fa-4301-8074-770abc4dbfbc,3,2.52,2024-12-31T08:59:59.795200
37106d33-3017-43a8-bde8-ba3e23843c74,fae78f78-ba29-4467-ae91-85fa663b1a35,c0783be9-ea1f-4e0a-ad65-7e03a1c708a7,3,7.05,2024-12-31T02:00:10.011603
00e1e88c-d189-4ba4-9d91-88173d4545f6,25c39046-b6f9-419c-8f26-f467ffa2c1da,b39fc819-2d73-4f3f-b0ca-d0c3c480d517,4,18.84,2024-12-31T17:32:12.183197
