payid,oid,amount,method_payment,provider,payment_status,order_status
dc9e43d6-fb5c-4e79-a0b3-f5c34472e181,fbeccf6b-aedb-497e-a62b-3d49966b0817,3640.94,Cash on Delivery,Square,Paid,Placed
9955cbb5-8ce4-4f11-909b-6585ae86a4c9,09ef3f20-ba40-4f8e-b98e-5b6d4b5afe24,4705.87,Debit Card,PayPal,Pending,Cancelled
00929a2a-5914-4d29-8618-94aabe74314f,255744a3-8949-4694-b9ad-836ab8788e93,2343.09,UPI,Bank,Paid,Cancelled
eefb992b-e6fb-494a-9ab8-51abc3113362,701dd097-86aa-48a9-bf74-3591c424e15a,291.16,Debit Card,Bank,Paid,Placed
5ea6bb94-23be-414d-87ed-cc6151fdeef5,62a0623d-ee25-42d3-a779-821c2091d2dc,560.36,Credit Card,Bank,Failed,Shipped
d5e0e01e-b42d-4c52-a3b7-999ab686a27a,7878d1bd-6abf-458d-8259-f8d73b8e9b95,4720.84,UPI,Stripe,Pending,Cancelled
2aec95cd-ed98-406f-9e09-f6a39b4cf0e0,4d3c0b58-6a9a-4f9f-984b-7a2570e82c07,2824.13,Debit Card,PayPal,Paid,Shipped
cae5108a-caba-4221-af58-5899a8a852b8,81eb0988-93f9-43f1-aad2-210b09fd9a22,2412.99,Cash on Delivery,Bank,Paid,Shipped
a38b7fe5-be01-4d99-a1be-842a40a4d6dd,185b21b3-d992-47ba-950a-b273d867a8d5,1100.65,PayPal,PayPal,Pending,Placed
7be13266-c50d-473b-83cb-a00a9913126f,d272e5e6-6f93-4d09-8206-f75844f7655c,2558.56,Credit Card,PayPal,Pending,Shipped
f10b2d82-2de5-4f0c-9f1a-735ea1aa8855,ea3195d4-7d8b-4e06-8501-6ce178101f66,1044.98,Cash on Delivery,PayPal,Paid,Placed
336bc5b2-b150-4559-8b39-935209389fb3,1496f678-24b5-4a5c-b4aa-e9c0f1cb05e0,25.61,Cash on Delivery,Bank,Pending,Shipped
e670ea3e-5795-4bd4-ba65-5ed3f9eafcfb,5b86ad7b-9cc5-4a02-98db-3c4dcdfc1ae9,4129.59,Credit Card,Square,Pending,Placed
b55286d2-a026-4803-b665-2af1258b23c8,5009382f-d65d-45de-8fd5-cb952ffa7a74,943.68,PayPal,Stripe,Paid,Placed
b4e924fc-3953-4aa5-babf-2b0f9ef4099f,21eee9e6-f3cf-4e4a-910d-0983c6394fb3,577.19,PayPal,Square,Paid,Cancelled
fd23c64c-e883-4770-a0ee-a22504007fd5,53999d68-324b-4592-a306-a78daed164a8,658.31,UPI,PayPal,Pending,Cancelled
1375de5c-2de0-4455-a070-f5843b4783f1,247dc7dc-4390-4777-b677-72546e9d7a4f,582.38,Debit Card,Square,Failed,Placed
26ebb466-7e9b-4711-a99d-751da21c5f85,491e8d3e-3ea5-4596-8b48-550be85001be,336.91,UPI,Stripe,Failed,Placed
db92ecdd-60ff-40c2-9eda-9aaffcac5ef4,1d837250-61c9-40ed-9243-26ab8def4335,201.04,PayPal,Stripe,Pending,Cancelled
9638545c-a8b0-4b82-bc26-7155b587dc55,1d75a722-a5fd-4167-a3b9-1d67f2321aac,428.74,Cash on Delivery,Bank,Paid,Cancelled
85f48605-b405-45a8-98b5-2e5d9cbab42f,d111d559-d3c6-4dc5-86a1-e504222bee90,2251.38,Credit Card,Square,Pending,Placed
030d7c03-1867-4eb1-9251-e1b02caf55fd,476d53e6-ce3e-4452-bf3f-c5227bc594f2,4176.01,UPI,Stripe,Pending,Shipped
43538db1-e46e-46e6-a9ae-0c4c87e33b56,323c0d87-dfef-43f2-b49e-e676f408f425,711.09,Cash on Delivery,Bank,Pending,Shipped
f673d56f-7bce-438f-a98c-f26780dd9c9a,9b8ea197-6dd6-4293-bc1b-7f1b3083ecb0,3086.53,UPI,Stripe,Pending,Placed
a4878a88-b432-4b04-9083-0054d31a9ae1,79f6f4a5-d223-4eb0-abcb-6f70be3bff98,3337.07,Credit Card,PayPal,Failed,Cancelled
2105f18c-55b5-4006-97f5-2b6dda4baa2e,f7ecc879-778e-4c2b-9a36-216468c47346,2133.58,Cash on Delivery,Stripe,Failed,Cancelled
95dd551d-6ad0-49a1-ac39-fa52898b8cc3,d078c8cf-4cc5-4ac6-9f4d-e9798057893d,4378.88,Cash on Delivery,PayPal,Paid,Shipped
e84cab9b-b458-4eda-a2c4-36bfc8e313b2,93a03422-6960-4b84-abfe-236109843812,3868.28,UPI,Square,Failed,Shipped
cbb61ef8-44cc-46ed-8c8f-a9c8fe679b5f,e956541f-37ea-4628-8404-53db1361af1b,992.86,PayPal,Square,Failed,Cancelled
9c30e612-e8f3-44ab-b4c5-b8258fe5acbd,03687d1a-5eb2-4a3b-9adc-16dee4f67370,1075.69,Credit Card,Bank,Paid,Placed
1899257f-7ff6-4aa3-a98e-0206e5f48738,bd14e3f2-a80c-4bfb-9342-498617519a0c,820.12,UPI,PayPal,Failed,Placed
1c1a8c6f-29d5-48dd-9a7d-9f49456551b1,a7d15437-2d5d-4720-86cb-f2ed850d88f2,1829.37,PayPal,Stripe,Pending,Shipped
87b9581b-95d9-457e-955e-4d1c2e2e0ba6,b98fe605-3acf-431e-a733-1c4605196fac,1386.82,UPI,Stripe,Paid,Placed
