payid,oid,amount,method_payment,provider,payment_status,order_status
6c353071-c98c-4103-95cc-0d5dc2fe8b69,6430c8a5-6e13-4c38-9e8a-9a612f59ff5b,3881.78,Credit Card,Bank,Pending,Placed
c26c3df2-56b6-4cbd-90bf-5257b88ebb66,255583b2-e43e-4ab0-8742-2c3d346a365f,2973.54,Cash on Delivery,Bank,Pending,Cancelled
bc5311bc-1a2d-403b-9ff9-59b0a844e9af,ff30e98f-f058-4c00-a69d-54d291000746,2140.72,Debit Card,PayPal,Paid,Placed
fc139914-3baf-4420-99c3-84b15e3f6fda,35fdc971-1434-4c64-9b5c-d269f0558bee,2863.87,Credit Card,Bank,Pending,Cancelled
e364d020-2ed1-4589-9794-3d6ba41825a4,0d329b1f-d9d1-4b66-a19e-82f6702a1ef1,294.28,UPI,PayPal,Failed,Cancelled
6fe28643-fd68-4493-a3b0-12f358ebacb7,0946c400-8c86-4e29-aa3e-db1524ba3fb6,158.76,Debit Card,Bank,Pending,Shipped
bfa115dc-2806-419f-8170-785f922b0b34,2b749bae-633a-47dc-a25e-67dbab13f627,287.11,Debit Card,Stripe,Paid,Shipped
8488a05f-0cfa-47d7-b82f-26bc9ef675eb,2820e057-9a24-4b57-83ab-fb570ec06b74,1030.88,Credit Card,Square,Pending,Cancelled
f17e78d7-1f75-4e40-8764-3a2039235ef9,7001b606-20a2-45d0-b39d-28ca6d9935b2,871.64,Debit Card,PayPal,Paid,Shipped
d3712ce2-479d-4d26-b8af-95616f967227,57db17b3-fbe5-4099-ab12-1d901299070f,1581.48,Debit Card,Stripe,Failed,Placed
87fab5f2-6545-4057-8efd-fb19d149e21b,8aa6725b-f471-4520-b6d0-e76e5a6f6c96,72.69,Cash on Delivery,PayPal,Paid,Placed
4dbeabdc-e913-49b7-bf77-28d89d9815c4,8b4df84b-97c1-4198-a259-eed51e3b72ec,2278.56,Debit Card,Square,Paid,Placed
3ec69dde-2d19-4619-b327-6b05e7a652ce,905d757d-7c0e-4dde-a276-515a05a0376f,158.52,Credit Card,Square,Paid,Shipped
cec56c9f-88eb-44fb-ba4a-b7d4d1328db3,8a6aeefb-7ec8-4ca6-8f53-72364519951c,666.81,UPI,PayPal,Paid,Cancelled
a975c9e6-aa70-4593-b0ee-e78842113b24,a64e6381-d8d5-4ef6-a5a2-19792bbd4ee8,671.56,Credit Card,Bank,Paid,Cancelled
51ff5fe6-99cb-4312-9b96-31c47f4ce046,c89c00cd-58bd-4d6f-962b-4f76f46b950a,1457.36,UPI,Stripe,Pending,Placed
2965e4fe-f32d-40a9-8589-8bfc713c3107,0e9aef5c-b901-4987-a199-b40e32b84246,303.45,Cash on Delivery,Bank,Paid,Placed
4c4de40d-4ce5-4db6-9b54-56951b92d63c,0031f5af-f133-4ca4-972c-f8ad472a8b29,1720.24,Debit Card,Stripe,Pending,Shipped
f8d15051-7593-4169-8056-15842979e3af,024620ba-ed0b-479b-9329-f5a9456a1f75,3508.06,PayPal,Square,Failed,Cancelled
b998bece-2353-44fa-9294-5b381f6a7e83,fb176317-7f6b-428f-b8e2-d010845a2851,778.89,Debit Card,Bank,Failed,Shipped
35432597-aef9-4867-885d-05d8c748bbba,65e454a7-93a5-4d00-b664-ceb1d1acf51c,699.33,UPI,Stripe,Paid,Cancelled
78b4a4f0-3d7d-48d5-ab32-d7302e3b9a57,e2f214b3-e392-4dda-bb27-112b25bc6d71,267.02,Debit Card,Square,Failed,Shipped
6edb94dd-abbc-49c5-9499-99f2e5ebca49,69351d83-69da-4d03-b10a-bc7484d88b4f,4668.98,PayPal,Bank,Failed,Shipped
4f87e5e3-338b-46bf-8338-a8445b8b8fd2,8efe4288-911e-4f62-830c-1b6c33fe6d22,192.63,Credit Card,PayPal,Failed,Cancelled
fc64c918-09fd-48e3-a7cb-4f5d9147a00c,0b255066-4c38-46a6-bd38-6f74ddc7e23a,1175.8,Credit Card,Bank,Failed,Cancelled
848fc799-3bd0-44fa-8798-3cabde07790b,28d2df6b-a937-4d57-80a4-85a087732be2,402.1,Cash on Delivery,Square,Paid,Cancelled
1de794d9-c285-47d3-a6fb-a9104d9d786e,5efd5624-6f48-4012-9307-869f99eb7620,589.35,UPI,Bank,Pending,Shipped
a2cd7ef6-4a60-49b5-ad66-af2b944797f9,7e73a3f1-ccef-4c68-8d70-bbe5cbdab56a,3990.26,UPI,Stripe,Pending,Placed
42aee774-dca9-4c70-b853-1ce8f47c3956,0ffbefc1-f6ba-47a3-8efd-487e0cf8f09e,855.99,UPI,Square,Pending,Shipped
e0756aa7-bb62-4071-a1f2-c9172672cd95,7a5754ee-eff0-451e-8963-6269ccdc4516,430.83,PayPal,Stripe,Paid,Placed
784196c4-e5de-4514-865d-ace210e1f156,f5f712b3-5b7d-4cdb-bb56-faa8964540b0,690.55,UPI,PayPal,Failed,Cancelled
f2d674f7-a0ec-4a36-875c-ad7770b4192a,ad6dc303-0baa-4293-84be-196abdf2ed76,247.42,PayPal,Stripe,Failed,Placed
ad957b11-b0f5-4abe-92a0-a453496e8bb2,6d9c9077-a326-455f-b7a7-cac58380c803,1890.09,Cash on Delivery,Bank,Failed,Placed
c6bcf41c-a2cd-4637-8386-333ef2f12a9d,357ce6fa-75e2-4339-88cd-057141194123,31.21,UPI,PayPal,Failed,Placed
066da0ad-1b7a-4499-adae-b7fb18ba540d,35eb7b0d-a849-4b29-a97e-5e1562c5b37c,2774.83,Credit Card,Square,Pending,Placed
f3dcf87e-1e83-4868-adaa-04e4453f8b6c,4820a938-8a43-44d2-a1e4-2fb99d3fc643,238.4,Cash on Delivery,PayPal,Failed,Placed
c966772a-bdae-4834-bca8-87b15fd87e5f,4f7036ed-fc1c-4305-954f-74cff7638f6c,4860.33,Debit Card,Bank,Failed,Placed
b2ddbeed-085c-4af2-86d0-1d8cae1b4bea,f4ae9879-db89-4660-a71a-c6c3f3765774,2537.33,Debit Card,Bank,Failed,Placed
cae4c2c2-8ae0-4f8d-a610-387f567b566d,ad82c7aa-29c3-40b1-9f5b-1cced34bc732,2888.6,Credit Card,Bank,Paid,Shipped
05efd052-3904-45d3-8f24-d83357573f25,4f82b803-2149-4735-82cd-de2940d211d0,2700.29,Credit Card,Bank,Pending,Cancelled
e4c64506-0c1f-4f33-8ee2-7c511f18f416,93f54598-7264-417e-a7e8-34861acc918a,529.48,Cash on Delivery,PayPal,Failed,Shipped
2825b286-1ea7-482b-a8d0-21ca25a213ed,96b3c77a-9083-4c76-ab7b-cee1b6fd4625,1031.58,UPI,Bank,Pending,Placed
590bba25-6b6a-4da6-8e78-b0e0761d6d94,1e6f2156-24eb-411c-8361-14ccaebade45,3046.98,Credit Card,Stripe,Paid,Shipped
f5350c23-9eb8-49a4-841f-d1061ce0d281,27b012b2-aec4-4dea-8ce3-eb24b8d153c2,3641.3,UPI,Stripe,Failed,Shipped
aa4bb1df-94a8-4d2f-98dc-e4147603ddf0,fd9ef6ea-8465-469e-a135-0be69f4f0edc,1231.54,Credit Card,Square,Failed,Placed
9d290c86-e225-4673-9a4b-97f7a641574e,75ef48c1-8eab-477f-b9c1-fabac61b017c,3342.03,Cash on Delivery,Bank,Failed,Placed
1c974888-ccba-409d-8f27-8223898a9f76,d3a09ce5-c7b2-4a6e-a1d6-8016d2a50748,1418.85,UPI,Stripe,Pending,Cancelled
1edbc214-cb0f-41d3-986d-d71906e17904,fffecb2f-c459-4b2c-8a16-abe56248ec0f,2952.66,PayPal,Square,Pending,Cancelled
a6e87ddf-a102-4437-857a-b49752c72775,4bc5b890-b16f-4cf1-bfd0-6029ba55b921,876.72,PayPal,Bank,Pending,Cancelled
b9abbfad-e04e-4383-b7ce-f3cb203528f4,b438edcb-3f4c-477c-8daa-c53c9d1e0438,314.58,Credit Card,Square,Pending,Cancelled
0319b758-2be6-44fd-942a-c6b7d7cbfde2,8bd871bb-f720-464b-b5d8-bf86e540d281,1907.54,Credit Card,Bank,Failed,Placed
9cdeee59-4a9d-4c45-97e0-5c4ee4638b95,4f7ebf92-8b48-49db-9be9-99142bcd0d24,891.17,Cash on Delivery,Stripe,Paid,Shipped
2ab6f498-301c-4ad1-83fd-490ed08e1f6c,7ed83f06-d574-42ed-aec6-8cebdc73f3c7,195.14,PayPal,PayPal,Paid,Shipped
fc14fc23-9d83-4cc0-ae5c-08b4097ec243,26d4cd15-3a57-4ed3-890f-ba31a1f6fdaa,3075.47,PayPal,Stripe,Failed,Cancelled
bd4ee6ad-1bf4-411a-87ac-6380d3c19c1b,0ea33ec6-d76f-446b-b667-b22ee0cb3e5c,123.52,Credit Card,PayPal,Pending,Cancelled
e2f00448-40dc-4144-abd0-ccc86b4e3bc4,5f011139-949e-479f-9ae7-6369dccc9aa8,1520.68,Cash on Delivery,Bank,Pending,Shipped
49d8997e-fb38-4ad4-b4bc-8ff3964088ae,8caf38e5-5c5a-458d-b207-d99e5d9ec3a5,1933.05,Debit Card,PayPal,Pending,Cancelled
6f30c6ae-6b55-4698-bea2-4626b3328863,c60147b4-63e1-4eb8-b250-e1523d618f82,1153.07,Cash on Delivery,Square,Pending,Shipped
16a77a32-679c-4955-8b3f-b2c1b6b48361,f114183d-ca49-4824-a804-d9cdd47d987c,945.43,PayPal,Stripe,Failed,Placed
6061b08a-70f8-4669-b75c-c1a83968d772,423f1e08-5a8a-4474-a231-68f238c6a759,2012.28,Credit Card,Bank,Pending,Placed
c2f8c02d-2bda-4e11-be3a-386657151d9a,480f10da-9c8f-4d18-b9ae-4a7276f0ccd7,1780.69,Cash on Delivery,Stripe,Failed,Placed
b7f0387c-0436-45b9-90f8-b753e3771fed,ca1db882-f017-443e-b946-c240bb6fe275,2130.34,Credit Card,PayPal,Paid,Cancelled
9cd20848-7546-4fd1-8d8e-913b6175accd,ea73e764-843e-4fe3-b692-2966876468f2,1925.25,Cash on Delivery,Bank,Pending,Shipped
50e7fc20-33a3-4d11-9c40-32b43234b51b,da32b269-f005-4701-8278-c3ddf2b66fb9,3592.53,Cash on Delivery,Bank,Pending,Shipped
5530aacc-0fb0-4d41-a678-dff584cd2bc7,3c46ebc5-19a9-44d9-8c42-dc0fc8fadd7d,495.82,PayPal,Stripe,Paid,Shipped
