payid,oid,amount,method_payment,provider,payment_status,order_status
b82893e6-c522-4436-a4a4-c35384e752a6,c8fd22b7-7f50-4932-b731-4f72de77d758,2552.11,UPI,PayPal,Paid,Placed
9da7b10f-a751-486a-a4a6-684eeb7f9515,b1331c75-f0c8-428a-b535-57265e35c8db,3500.89,PayPal,PayPal,Pending,Shipped
5cecdcd9-6189-4bba-8999-6eb724e7e8af,9f1d70bc-a759-425a-80e5-5a3330be0d52,701.61,Debit Card,Bank,Pending,Placed
eca45f5d-a437-4293-98ce-eb841bd74f42,2a01700b-fd1a-4588-b840-1bba1da3aa32,1677.39,PayPal,Bank,Failed,Cancelled
dda51a4d-1099-47c5-80a9-13ae5b72897e,e88b284e-10fe-433b-9c95-9826cf4deab9,1804.34,UPI,Bank,Failed,Placed
684844fa-974d-4c71-bb37-cf142dee85b2,08514b97-00b7-489a-8b38-0cbec8263c97,375.58,Cash on Delivery,Square,Paid,Placed
e111495a-2059-49fd-90eb-e3ac2bfa1f41,0c120795-3a76-4085-92f1-1797468a82bf,1753.89,Debit Card,Bank,Paid,Placed
0493ddb4-bde8-41dc-93d6-10425796f806,cef87bbd-9393-4485-9cca-7ae52a815f56,2472.75,PayPal,Square,Paid,Placed
2a7180ac-896e-46f7-b473-b9dd35489d4f,9604a03c-b60c-46a7-86ff-ee8a4d911339,819.6,Debit Card,Stripe,Failed,Placed
5ac6133e-8891-49b5-bb9a-478e2e7b7b94,5953b28d-f9db-4269-a08f-3d975d1b20a0,2176.54,UPI,Bank,Paid,Placed
3b82c955-1485-4a79-b82d-c9875e4b8941,e70bcfdb-3dfe-4015-a22c-91f52b7ae21f,726.37,UPI,Square,Failed,Shipped
3aa371bd-afa1-4008-8b60-5877d7b3dc37,e9b1d7b2-07a5-480b-9705-1cb33a627ead,665.61,Credit Card,Bank,Pending,Shipped
df4ec2a1-3a12-4d2f-a062-a81a20959233,acda74c7-de56-4b12-81d3-92a9f26ad1cc,295.24,Cash on Delivery,Square,Failed,Shipped
cc4c6c59-d8af-46a2-a80f-509031c3e3ce,a16fd06b-5b4c-46b0-9f83-7408f672f1ab,2203.99,Debit Card,Bank,Paid,Shipped
68f90dbe-7aa7-44b4-98c1-b8a6b3b0ee6f,e01efb1f-c7fa-421f-aaf2-54b2fffbda50,414.59,PayPal,PayPal,Pending,Shipped
90f3fd2f-d5e9-4859-92a4-39b292223933,44aeebb0-3fb7-4421-813c-a3dff99be48a,2594.99,UPI,Square,Paid,Placed
6e2f1ea1-a273-4f14-b1b7-12a6220e8a4f,f6fea11a-560d-41a1-8194-9ae0a87bb494,2922.29,Debit Card,PayPal,Failed,Cancelled
d1e7415d-d3b5-4e0d-836d-ac9f8aca0d49,bc431f8b-628a-41c8-9879-68f7d9380ce4,2609.96,PayPal,Square,Failed,Cancelled
f71d8625-b6f2-49a6-a7bb-a7d881ca0ece,4bf512ae-bfc5-4c25-adaa-fbfae6e3e8ec,4265.9,UPI,Square,Paid,Placed
ca7c06fd-bf73-4958-a404-ac92e4964504,5f029440-824c-4b41-af3a-51017da0962b,1947.52,UPI,Bank,Paid,Cancelled
ec2d7a28-8ce6-4898-b18d-cbb5bb012058,6f5a85c4-a40f-4738-badc-1a493be3839a,86.46,Credit Card,PayPal,Pending,Placed
14484b98-4f4f-40dd-bbab-d5b6a9cef951,e6b84dd3-e66a-4e90-8d4c-a1350a022b9d,1444.94,Debit Card,Square,Pending,Placed
