payid,oid,amount,method_payment,provider,payment_status,order_status
b508cb42-269f-46a0-9d12-e9addf23502a,2deda073-0e42-475c-864d-9d01f0d700e3,967.7,Cash on Delivery,Stripe,Failed,Cancelled
424cb413-ca87-4a77-b01c-311cccd61930,c781de3c-57b2-43d5-988e-623c99eaedf8,519.4,Credit Card,Stripe,Pending,Placed
9bed9071-3ef1-4781-b1fa-42b70de842a1,85348fe0-ed4a-4b5a-82f5-599e0524f2f2,442.76,UPI,PayPal,Pending,Shipped
896d1e93-2098-4f19-8760-3ff581cd8ad8,45cc4414-bd55-4275-adb8-8010ada50fd0,4522.38,Debit Card,PayPal,Failed,Shipped
5717cb33-6919-4899-b3df-1668087d96f2,92bafdec-b716-45c3-8eac-bce65c95d872,2837.64,Credit Card,Stripe,Pending,Placed
f7194e72-a371-46ca-adcf-15a033ca2e32,da78de06-ac9b-4155-94ca-9cf74a667940,869.35,Cash on Delivery,PayPal,Failed,Cancelled
2035d7a3-50aa-4d0a-85d8-456f0c4b471b,952aee95-83d4-43dd-be61-df6f4ad1d8a1,2682.14,Cash on Delivery,Bank,Pending,Shipped
10ada45f-7786-404b-a421-33d122fd535a,88b83442-2ff8-40b9-840d-e981bb007464,604.09,PayPal,Bank,Failed,Placed
4f6c426f-bd8c-419d-b3b3-7cf7fdf4d0e1,ac782d9e-428a-4136-b550-efe27af24365,787.45,UPI,PayPal,Failed,Cancelled
2e13845a-4018-4fcb-b115-8b3f7cbff850,a67f09c4-dafa-4a91-a01a-9dad3f37cd72,627.57,Credit Card,Bank,Paid,Cancelled
b82bd6b5-bc20-4828-bdc6-72421f019f67,48475670-e747-4d8d-a8a5-bb54d74dab49,3790.52,Cash on Delivery,Bank,Pending,Placed
80d138f1-cc48-4186-9b7d-98fd9e0f30ec,f02cf21e-34f5-4e1e-98fd-ba35ee6b2e06,1212.65,UPI,Square,Paid,Cancelled
006e4bca-21ee-4337-bbf7-4c37b0cb8eeb,02f71c16-1cf7-49c0-8781-795f5a5ca237,1019.54,Credit Card,Square,Pending,Placed
5cf0064d-52b8-4999-ba64-2319f4d6cecb,6f2bef6d-e6f0-4f93-9843-269890d52be8,576.24,Credit Card,PayPal,Failed,Placed
c74d7f6a-1bde-4106-b084-914c64b872da,b9f79ddc-0828-4eb9-af76-fd9ac0de8cd5,4565.85,Debit Card,Stripe,Paid,Cancelled
5760b3f9-f21a-4221-ac0a-6e46b0b54065,0a53ffcc-f822-462b-8b5b-47a613cde495,2599.62,Cash on Delivery,Square,Failed,Shipped
1740ac1c-4d24-46db-b1e6-cec2be1b51e9,9eca23cc-56c4-42d0-97cd-e6ce0927e667,2300.83,Debit Card,Stripe,Pending,Cancelled
c8875bd1-f1ac-4353-aeec-99b5e04ca639,6852d4f0-5a9a-4340-ae68-747374dfe849,468.67,Debit Card,Square,Pending,Shipped
da9dbc01-4fda-4c1e-9aee-c382399e6955,9069c768-6153-475b-9e23-51c4ebccc3e2,650.33,Credit Card,PayPal,Pending,Placed
4b6592bf-8fbd-4c7d-a299-a13802732a36,12cb448e-0e34-4417-a9ae-33a76fe8e548,974.7,Cash on Delivery,Bank,Failed,Cancelled
f5b5420f-d7de-4934-8a6d-079bee9fff20,035823f6-af28-4c6a-974c-132120008e24,1007.57,Debit Card,PayPal,Failed,Shipped
2dc0c1f3-e2cf-4b6b-8d70-1d42c9908a9c,cc2a9562-c32d-4d43-9622-6ac176fc765d,698.39,Cash on Delivery,Square,Paid,Cancelled
659da195-1796-4e97-b35a-ae03f725112a,9518a77e-6a14-4e75-9918-20e39f142903,1777.58,Debit Card,PayPal,Paid,Cancelled
7647dd6e-0b51-4930-8749-5f95ff2f5a0b,f7938bfd-d321-4f84-90ed-66d1cb8ff105,3919.94,UPI,Stripe,Failed,Placed
4ea16c6f-f7a0-4ce6-a91d-e902eae1f661,27892d6e-c164-4621-9141-a061a25c03a6,587.29,PayPal,Bank,Paid,Cancelled
fa8802e4-8df7-4bf3-83b0-27857cfe3b37,374d7047-98d4-40c1-bafc-c11e3335dc6e,3412.8,Cash on Delivery,PayPal,Failed,Shipped
4002a425-3264-42e7-a579-dec1a19023dc,9aafdeae-4339-40a9-860f-261bf1819712,528.04,PayPal,PayPal,Failed,Cancelled
e4e02941-0b61-48d6-938f-53cbe243a6ca,b4faed49-b6e0-4a71-bb60-12e078fd52e3,307.23,UPI,Bank,Failed,Cancelled
726ec05a-1188-43d2-a3a9-88787855f2d8,d18b4e43-7fff-4960-891e-21ae606d4fef,408.91,UPI,Square,Paid,Placed
b576c244-90e9-4b0f-b379-40753d01985f,e7c13a37-53c1-4395-9a2c-100e5dd2a2fa,2945.01,Cash on Delivery,Square,Pending,Cancelled
