payid,oid,amount,method_payment,provider,payment_status,order_status
a59d0164-8f86-4471-a935-6aa74ae3c62f,49c1b308-b3ea-47b7-b8a6-74e067cb672b,182.34,Debit Card,PayPal,Paid,Placed
3588be23-8019-418e-ae59-ac9e5f888b19,2ce01be0-690d-489e-be19-887498a0f1a3,254.69,Credit Card,Bank,Paid,Cancelled
fb282e26-258c-4933-a869-2b302c37e172,29428dbe-771d-48c2-8cbe-2c3b8b607837,126.78,Cash on Delivery,Bank,Pending,Shipped
0b6ee8c4-6ce8-4f5e-9b61-9813062ca0b4,24efbbc4-d66f-45c1-8e45-472fa106a59a,1643.26,PayPal,PayPal,Paid,Shipped
79751bf1-ea3e-4fc0-a243-c25cb9b4873a,89c8aded-002e-4182-858e-f51a9ad95a17,2837.53,Debit Card,Square,Failed,Shipped
21c6cac3-d096-48a2-8b69-794c60c86446,40910f47-b971-4ca0-9e47-4d3f5c07af94,288.26,Cash on Delivery,Stripe,Failed,Shipped
ba9a3c5e-8d8d-4491-9eb0-fc094e10fcea,f878b181-c06f-4ed1-a181-49c8fa22b2ab,1224.6,Credit Card,Stripe,Pending,Cancelled
e1b6060c-77b2-434b-bd3a-97b8759137fd,cda088f5-ac39-44b4-aa01-d7757f087fb3,1668.99,Debit Card,Bank,Failed,Shipped
6bc8fe29-5c94-478c-a5dc-b3d0386e83c2,f335b6e7-f9b2-4810-b8a0-a3be998846ea,3620.1,Credit Card,Bank,Failed,Placed
dabb23fa-df97-4c54-8f7c-4d32d99eb6da,e238741b-f8a5-4873-b55e-053733acc1dd,2587.6,Credit Card,Square,Paid,Cancelled
d82032c9-ddf3-49b4-9120-b4c0186fb40f,7b5cf895-3f4e-47ad-8e3f-66707c768b8a,244.53,Cash on Delivery,Square,Pending,Shipped
c05237b5-0a41-470c-acf9-00e65aba639d,5b209522-4245-4b33-bdfc-0da275fa81a7,3908.43,Credit Card,Stripe,Paid,Placed
3717c451-def7-4aaf-aa18-6d35734ebf15,6f9f4d5c-4c99-48dd-9be5-eadd0194cc88,1970.28,PayPal,Square,Paid,Placed
f123af71-8820-45de-8ab8-e2b7016a364a,0b1e9ff1-27a1-4e5a-baa3-1cff6ae0fd33,1773.05,UPI,Stripe,Failed,Shipped
aff9ad80-b558-4f51-a11f-a9dc02515567,c9b9a1b2-959e-43d9-9064-a223619f6397,115.21,Credit Card,Bank,Paid,Placed
551d0b2b-2acc-4953-8a85-15ed1f7a02d6,ded41a59-3432-4f42-b5d2-8e45cc1659a0,1546.41,Credit Card,Bank,Pending,Cancelled
f71b8361-f40e-45c5-a678-90801ef4ee8b,c4288dbe-2f47-44e7-a903-6e5a833b4154,2239.05,UPI,Square,Pending,Cancelled
35c02a4f-5f7b-43a6-b975-f3e03f2731e9,b30b2bf3-e6e7-4083-adf1-d1ac4ce5bbbb,2140.8,UPI,PayPal,Failed,Shipped
23147856-81af-4b42-93c6-3e0622de6f27,114fc68a-7532-4b23-a800-3b090b95c44a,799.29,PayPal,Bank,Pending,Cancelled
27c43be3-3d22-478f-8be7-ed60b57b0021,8380db80-8d39-43d9-9677-516d54188a0c,965.67,UPI,Bank,Pending,Cancelled
b4dbb510-0028-44ee-9ae1-7f1e636329d7,0e121d7e-8e8a-4600-8647-8c34e8c6ce91,1937.09,UPI,Square,Failed,Cancelled
8015bc54-5a98-4f09-863c-575d8f0345ab,075e58fc-78cf-4f98-becd-659c4237e257,4975.84,Credit Card,Bank,Pending,Placed
8b4d1bdd-5ef9-4483-9589-ac5bfecbfa18,557c0511-f279-43e1-8455-71fbf9450841,2836.58,PayPal,Square,Paid,Placed
01fbf24c-41bb-4b2d-9d68-a99e12f9fe92,d5fb3817-bffa-48eb-bd5c-ea6bc9664d98,737.35,UPI,Stripe,Paid,Placed
2bf3daf2-8fb1-4bb8-86af-53e7a569b956,093fb3a2-225d-4cae-8b35-afb12e6cb1d4,2281.59,Credit Card,Stripe,Paid,Cancelled
0d6e7a34-24c6-4e90-ae72-12043931cb16,f71c005b-e97b-4095-8ec7-ab47d0f5eafe,2421.62,Cash on Delivery,Bank,Pending,Cancelled
1a2ad406-7ac8-4219-a06a-3378bf103b1b,a31bfb91-028c-47cf-9a23-6fa85348bb19,546.91,Cash on Delivery,Square,Pending,Shipped
f1235e58-7cf4-46f9-a977-0b453711e624,d9c506d7-b10c-438a-a3cb-7051774e82a8,76.63,Credit Card,Square,Pending,Placed
1aee4e0d-fd78-4a4c-b445-a9fb6732a8d8,3a9ee7ca-96a4-454f-9044-6a1621a38479,861.67,Credit Card,Square,Paid,Shipped
7b568c2f-9e5c-4fcf-8491-95fcb3862295,52520aa1-e031-4f56-9f0c-8d626a2ba05b,1227.75,Cash on Delivery,Bank,Failed,Cancelled
a733e658-34a3-4f7d-88c3-d722a77e9c51,fb3203d7-f0df-459f-a064-6fbcffca3c88,3797.76,Debit Card,Stripe,Paid,Shipped
fb464e90-29fc-4100-99e5-72d0a745dcbc,4b71f882-5d94-4175-bb75-9593cdffce79,540.98,PayPal,Stripe,Pending,Placed
8f4c8537-8d63-4b11-810b-9589da47b8bb,43031705-6071-489d-94d9-19790bc87c45,1335.93,Credit Card,Bank,Failed,Shipped
7b9e0faa-948b-4c39-9dba-cfb4cb2d768b,9959cf2d-ad8d-496c-8560-7451ec4b99c6,3224.57,Cash on Delivery,Stripe,Pending,Placed
