payid,oid,amount,method_payment,provider,payment_status,order_status
023d0ac0-b88d-4f43-a972-1556ab7d5490,2c6e93a0-a6ab-44c6-aa42-8cee616d7e2d,3770.53,Debit Card,Square,Paid,Placed
e6be6f22-1775-4894-a83b-222a49bcb299,06bd6dbb-5cf5-42a1-bc6c-ee7582fae81e,1730.17,Cash on Delivery,PayPal,Paid,Placed
82620439-37d7-4e22-8e5f-fe12b175fa3b,ac1290fb-fc72-41c4-8ec3-6dc791f1a4a8,1770.11,Debit Card,PayPal,Paid,Cancelled
6ddb172a-8816-4869-9165-d0b65d40b4f7,5fa1c9ae-4ac4-454a-a47e-b89152a9a702,639.2,UPI,PayPal,Pending,Cancelled
aa39ce0e-dcbe-4bc3-943e-01de4f61ccf3,e54a20c6-6c14-43e0-9013-bdaa803daa11,3249.28,UPI,Square,Paid,Cancelled
57fab73f-f797-40ee-91f4-4d2b556365c6,6858dfb6-1e03-4848-ab4f-243c96a1a384,2841.36,UPI,Bank,Pending,Cancelled
d1488c86-4374-4984-a4e1-ad2a3922e0a3,b7d796b4-9f00-4b1e-a725-0fe262d44d7d,1455.07,PayPal,Square,Paid,Shipped
92b501b6-12da-47bd-9bce-a7e05abda1ff,e571d563-2947-46ca-ac81-8e9a16779e16,2997.86,Credit Card,Bank,Failed,Placed
d94c7cc4-7b5d-4f92-aca6-6f41bd2ae7d9,748d026a-1ac0-4244-b561-6b30d6afccac,438.79,Debit Card,Stripe,Paid,Cancelled
8968318a-79da-42a5-a70e-987f65373119,830dac6c-13c6-4c1e-9431-39d5c570f5a5,2252.08,Debit Card,Stripe,Failed,Cancelled
ee6c0de0-c2d8-4ef8-bf6e-401491fbfc08,eba2ca56-e549-4e7c-88e0-5b0bdbee1782,636.02,PayPal,Square,Paid,Cancelled
ff131bfa-6b08-420f-8a83-0c9837abaea7,38cd13d1-511f-45d3-a829-61815aabcae5,952.12,Credit Card,PayPal,Failed,Shipped
942df61d-1d6e-4fc0-a8dd-265b1a6102d0,feda4ea9-e0d0-4348-a407-a0ff349f58d8,3785.01,Cash on Delivery,PayPal,Paid,Cancelled
e26c681b-a8d1-4d42-b2fc-a7c877d2e049,b48a749e-8a48-4e26-bd05-cca0e9114983,660.56,Cash on Delivery,Square,Failed,Shipped
42535dab-88e0-4327-9477-e962b35f926c,e8b4abe6-e934-4230-b584-1d9c0ccb860a,220.22,Debit Card,Stripe,Paid,Cancelled
d93be6cc-efca-4f05-9a1b-96f068c1cee4,de128cea-f699-4d6d-991d-519c4dd9a352,817.47,Cash on Delivery,PayPal,Pending,Placed
9d646117-9bab-46a6-be03-2c1c7e7e847b,40165dc6-dc24-484d-bf74-402aef3984c7,649.51,Debit Card,PayPal,Paid,Shipped
7874436d-7c37-4ac4-8d75-fc8309845bac,2d501fb0-3b7a-485a-a005-147304812edc,808.88,Debit Card,Bank,Paid,Placed
e7ef5238-9f1e-4f95-a501-34a31b6d6eff,baca8588-b15b-42d3-935b-53e029292cbc,2796.21,Debit Card,Square,Failed,Cancelled
c8ac5f09-259e-499e-97c5-378e58d46937,386983b1-135b-47d4-aa4f-4cb5e82d4f8a,559.24,UPI,PayPal,Pending,Cancelled
b337aa91-393a-4090-8ab8-d3ca47ee51f0,dbc3da1b-8b8c-40e4-a935-2f7b6cfc4fc6,129.5,Debit Card,Bank,Failed,Placed
440d6e0b-6b82-487f-82a2-ee93f7ff7789,5b13ccb5-9ec7-4d97-b7f7-96edc63b71e7,2780.14,UPI,Bank,Failed,Shipped
dc69865f-07af-4c84-afd2-e6296db195d0,5addd1e6-2c98-49fb-9bef-0bcc2e3e68f1,1282.15,Debit Card,Bank,Paid,Placed
368277aa-816e-4af2-866d-f74d8035690a,21d853b2-c614-47b7-9225-8b1ac061cedd,710.68,Cash on Delivery,Bank,Pending,Cancelled
